scale,trial,n_block,k_events,baseline,start_node,goal_node,n_events_target,n_events_succeeded,success_all_events,cumulative_replan_ms,cumulative_expanded,cumulative_queue_pushes,cumulative_queue_pops,cumulative_queue_stale_pops,cumulative_updated_vertices,cumulative_reopened_states,cumulative_affected_edges,cumulative_affected_vertices,final_path_cost,final_path_energy_kj,final_path_len_km,blocked_edges_total,note
large,1,2,5,B4_Proposed_LPA_Layered,4435,174,5,5,True,78.62350018694997,1205.0,5733.0,1205.0,0.0,13037.0,592.0,10.0,20.0,14.533712846893561,256.5668281091304,6.920844843273914,10,
large,1,2,5,B2_GlobalAstar_Layered,4435,174,5,5,True,122.34280025586486,12440.0,20753.0,19473.0,0.0,20748.0,0.0,10.0,20.0,14.533712846893561,256.5668281091304,6.920844843273914,10,
large,2,2,5,B4_Proposed_LPA_Layered,4702,2924,5,5,True,36.93740000016987,598.0,2494.0,598.0,0.0,5866.0,276.0,10.0,19.0,18.488634213392903,394.0872527912295,9.601447583736887,10,
large,2,2,5,B2_GlobalAstar_Layered,4702,2924,5,5,True,262.76970002800226,25962.0,42660.0,40174.0,0.0,42655.0,0.0,10.0,19.0,18.488634213392903,394.0872527912295,9.601447583736887,10,
large,3,2,5,B4_Proposed_LPA_Layered,4719,5074,5,5,True,0.13940036296844482,2.0,4.0,2.0,0.0,39.0,1.0,10.0,19.0,4.3570604309833865,78.20235010695816,2.0873505032087456,10,
large,3,2,5,B2_GlobalAstar_Layered,4719,5074,5,5,True,8.388599613681436,980.0,1814.0,1345.0,0.0,1809.0,0.0,10.0,19.0,4.3570604309833865,78.20235010695816,2.0873505032087456,10,
large,4,2,5,B4_Proposed_LPA_Layered,956,1795,5,5,True,72.09059991873801,1155.0,5337.0,1155.0,0.0,11527.0,558.0,10.0,20.0,12.598385884144992,232.7754454221313,6.1336033626639415,10,
large,4,2,5,B2_GlobalAstar_Layered,956,1795,5,5,True,115.34029990434647,11230.0,18827.0,17017.0,0.0,18822.0,0.0,10.0,20.0,12.598385884144992,232.7754454221313,6.1336033626639415,10,
large,5,2,5,B4_Proposed_LPA_Layered,456,1114,5,5,True,0.835399841889739,13.0,29.0,13.0,0.0,165.0,7.0,10.0,20.0,9.072863015324025,160.35928047521318,4.394768414256397,10,
large,5,2,5,B2_GlobalAstar_Layered,456,1114,5,5,True,54.48449985124171,5761.0,10032.0,8604.0,0.0,10027.0,0.0,10.0,20.0,9.072863015324025,160.35928047521318,4.394768414256397,10,
large,6,2,5,B4_Proposed_LPA_Layered,2259,845,5,5,True,46.406100038439035,667.0,3475.0,667.0,0.0,6726.0,306.0,10.0,20.0,12.227061856231968,236.92620048935098,6.19491601468053,10,
large,6,2,5,B2_GlobalAstar_Layered,2259,845,5,5,True,113.41059999540448,10939.0,18285.0,15837.0,0.0,18280.0,0.0,10.0,20.0,12.227061856231968,236.92620048935098,6.19491601468053,10,
large,7,2,5,B4_Proposed_LPA_Layered,1992,1340,5,5,True,42.64810006134212,644.0,3143.0,644.0,0.0,6795.0,279.0,10.0,19.0,7.367016309932906,145.03995773184096,3.495658731955229,10,
large,7,2,5,B2_GlobalAstar_Layered,1992,1340,5,5,True,24.121400201693177,2682.0,4874.0,3964.0,0.0,4869.0,0.0,10.0,19.0,7.367016309932906,145.03995773184096,3.495658731955229,10,
large,8,2,5,B4_Proposed_LPA_Layered,4772,5816,5,5,True,34.90249998867512,515.0,2603.0,515.0,0.0,5498.0,247.0,10.0,20.0,7.930425333938777,129.14030371218306,3.4111591113654898,10,
large,8,2,5,B2_GlobalAstar_Layered,4772,5816,5,5,True,34.91949988529086,3768.0,6461.0,5453.0,0.0,6456.0,0.0,10.0,20.0,7.930425333938777,129.14030371218306,3.4111591113654898,10,
large,9,2,5,B4_Proposed_LPA_Layered,2059,4068,5,5,True,203.022800385952,2846.0,15971.0,2846.0,0.0,29602.0,1371.0,10.0,19.0,17.93533183354415,348.27280995502935,8.88851429865088,10,
large,9,2,5,B2_GlobalAstar_Layered,2059,4068,5,5,True,215.94609948806465,20861.0,34721.0,32317.0,0.0,34716.0,0.0,10.0,19.0,17.93533183354415,348.27280995502935,8.88851429865088,10,
large,10,2,5,B4_Proposed_LPA_Layered,6741,1061,5,5,True,65.67990011535585,1040.0,4751.0,1040.0,0.0,10647.0,496.0,10.0,19.0,17.89186585706071,294.01553650608355,7.863496095182506,10,
large,10,2,5,B2_GlobalAstar_Layered,6741,1061,5,5,True,110.45149993151426,11842.0,18358.0,17193.0,0.0,18353.0,0.0,10.0,19.0,17.89186585706071,294.01553650608355,7.863496095182506,10,
large,11,2,5,B4_Proposed_LPA_Layered,6208,2944,5,5,True,31.016800086945295,452.0,2203.0,452.0,0.0,4752.0,199.0,10.0,20.0,7.358963702508717,129.28187662090616,3.328676298627185,10,
large,11,2,5,B2_GlobalAstar_Layered,6208,2944,5,5,True,38.29389996826649,4202.0,7018.0,5899.0,0.0,7013.0,0.0,10.0,20.0,7.358963702508717,129.28187662090616,3.328676298627185,10,
large,12,2,5,B4_Proposed_LPA_Layered,2974,2863,5,5,True,175.86350021883845,2875.0,13907.0,2875.0,0.0,28407.0,1420.0,10.0,20.0,23.797506289440538,447.99919778418837,11.102675933525648,10,
large,12,2,5,B2_GlobalAstar_Layered,2974,2863,5,5,True,217.50429994426668,22551.0,35759.0,34056.0,0.0,35754.0,0.0,10.0,20.0,23.797506289440538,447.99919778418837,11.102675933525648,10,
large,13,2,5,B4_Proposed_LPA_Layered,5155,2245,5,5,True,0.1479999627918005,2.0,2.0,2.0,0.0,37.0,1.0,10.0,20.0,5.002757871404306,84.92385038224475,2.427175511467343,10,
large,13,2,5,B2_GlobalAstar_Layered,5155,2245,5,5,True,17.467200057581067,1965.0,3710.0,2735.0,0.0,3705.0,0.0,10.0,20.0,5.002757871404306,84.92385038224475,2.427175511467343,10,
large,14,2,5,B4_Proposed_LPA_Layered,5893,4743,5,5,True,1.116100000217557,17.0,67.0,17.0,0.0,199.0,8.0,10.0,20.0,9.224806346450643,186.0621955007923,4.6087258650237715,10,
large,14,2,5,B2_GlobalAstar_Layered,5893,4743,5,5,True,66.17379980161786,6691.0,11628.0,9915.0,0.0,11623.0,0.0,10.0,20.0,9.224806346450643,186.0621955007923,4.6087258650237715,10,
large,15,2,5,B4_Proposed_LPA_Layered,3115,1270,5,5,True,166.60599992610514,2475.0,12276.0,2475.0,0.0,25981.0,1207.0,10.0,20.0,14.757817934498448,264.01858238096787,7.157627471429035,10,
large,15,2,5,B2_GlobalAstar_Layered,3115,1270,5,5,True,136.5745000075549,13509.0,22008.0,20157.0,0.0,22003.0,0.0,10.0,20.0,14.757817934498448,264.01858238096787,7.157627471429035,10,
large,16,2,5,B4_Proposed_LPA_Layered,3836,1268,5,5,True,11.482099769636989,169.0,706.0,169.0,0.0,1829.0,67.0,10.0,19.0,8.386326587890611,177.99155546768804,4.074076664030642,10,
large,16,2,5,B2_GlobalAstar_Layered,3836,1268,5,5,True,49.60999987088144,5178.0,9255.0,7857.0,0.0,9250.0,0.0,10.0,19.0,8.386326587890611,177.99155546768804,4.074076664030642,10,
large,17,2,5,B4_Proposed_LPA_Layered,1583,1589,5,5,True,436.1884000245482,6530.0,31732.0,6530.0,0.0,67234.0,3261.0,10.0,20.0,22.982422654924704,408.3653400096794,11.088190200290386,10,
large,17,2,5,B2_GlobalAstar_Layered,1583,1589,5,5,True,294.5311004295945,28632.0,44255.0,43035.0,0.0,44250.0,0.0,10.0,20.0,22.982422654924704,408.3653400096794,11.088190200290386,10,
large,18,2,5,B4_Proposed_LPA_Layered,58,6159,5,5,True,265.81950043328106,4071.0,19907.0,4071.0,0.0,42998.0,2015.0,10.0,20.0,20.75308511903064,366.70537103932094,9.83986113117963,10,
large,18,2,5,B2_GlobalAstar_Layered,58,6159,5,5,True,194.20989998616278,20118.0,32256.0,30591.0,0.0,32251.0,0.0,10.0,20.0,20.75308511903064,366.70537103932094,9.83986113117963,10,
large,19,2,5,B4_Proposed_LPA_Layered,831,1312,5,5,True,356.27370001748204,5336.0,27139.0,5336.0,0.0,56105.0,2641.0,10.0,20.0,18.518551389050373,326.34629115380557,8.623208734614167,10,
large,19,2,5,B2_GlobalAstar_Layered,831,1312,5,5,True,161.23870015144348,16358.0,26503.0,24966.0,0.0,26498.0,0.0,10.0,20.0,18.518551389050373,326.34629115380557,8.623208734614167,10,
large,20,2,5,B4_Proposed_LPA_Layered,5105,2069,5,5,True,41.557000018656254,666.0,3169.0,666.0,0.0,6875.0,333.0,10.0,20.0,9.21708948220246,160.33404321455305,4.214671296436592,10,
large,20,2,5,B2_GlobalAstar_Layered,5105,2069,5,5,True,67.04630027525127,7223.0,12514.0,10583.0,0.0,12509.0,0.0,10.0,20.0,9.21708948220246,160.33404321455305,4.214671296436592,10,
large,21,2,5,B4_Proposed_LPA_Layered,1895,6351,5,5,True,25.984000181779265,458.0,1987.0,458.0,0.0,4396.0,225.0,10.0,20.0,8.754046830867493,176.61966445297384,4.5694699335892155,10,
large,21,2,5,B2_GlobalAstar_Layered,1895,6351,5,5,True,53.2558998093009,5712.0,9995.0,8271.0,0.0,9990.0,0.0,10.0,20.0,8.754046830867493,176.61966445297384,4.5694699335892155,10,
large,22,2,5,B4_Proposed_LPA_Layered,3132,3230,5,5,True,28.220900101587176,468.0,2060.0,468.0,0.0,4697.0,223.0,10.0,20.0,8.305302258595828,147.9290636412505,3.789601909237516,10,
large,22,2,5,B2_GlobalAstar_Layered,3132,3230,5,5,True,33.168100053444505,3782.0,6234.0,5256.0,0.0,6229.0,0.0,10.0,20.0,8.305302258595828,147.9290636412505,3.789601909237516,10,
large,23,2,5,B4_Proposed_LPA_Layered,5850,6162,5,5,True,15.27899969369173,235.0,1023.0,235.0,0.0,2507.0,105.0,10.0,19.0,9.939352679078658,191.9572775320293,4.787048325960879,10,
large,23,2,5,B2_GlobalAstar_Layered,5850,6162,5,5,True,78.45920021645725,8153.0,13277.0,11640.0,0.0,13272.0,0.0,10.0,19.0,9.939352679078658,191.9572775320293,4.787048325960879,10,
large,24,2,5,B4_Proposed_LPA_Layered,3096,4133,5,5,True,399.6693999506533,5893.0,28604.0,5893.0,0.0,60753.0,2897.0,10.0,20.0,25.408614308219263,516.047830193447,12.93098490580341,10,
large,24,2,5,B2_GlobalAstar_Layered,3096,4133,5,5,True,253.89059982262552,24808.0,41199.0,38878.0,0.0,41194.0,0.0,10.0,20.0,25.408614308219263,516.047830193447,12.93098490580341,10,
large,25,2,5,B4_Proposed_LPA_Layered,5877,5714,5,5,True,203.26430024579167,3238.0,15071.0,3238.0,0.0,33072.0,1611.0,10.0,20.0,21.072881251037394,398.75697061966684,10.263389118590005,10,
large,25,2,5,B2_GlobalAstar_Layered,5877,5714,5,5,True,198.95830005407333,20920.0,32832.0,31208.0,0.0,32827.0,0.0,10.0,20.0,21.072881251037394,398.75697061966684,10.263389118590005,10,
large,26,2,5,B4_Proposed_LPA_Layered,5530,5771,5,5,True,546.0584999527782,8188.0,40340.0,8188.0,0.0,83305.0,4052.0,10.0,20.0,21.759505310971175,408.80580881689315,10.339944264506794,10,
large,26,2,5,B2_GlobalAstar_Layered,5530,5771,5,5,True,226.23699996620417,23070.0,36415.0,34523.0,0.0,36410.0,0.0,10.0,20.0,21.759505310971175,408.80580881689315,10.339944264506794,10,
large,27,2,5,B4_Proposed_LPA_Layered,3555,521,5,5,True,66.2605999968946,937.0,4675.0,937.0,0.0,10199.0,464.0,10.0,20.0,8.259677265237663,131.90757288011451,3.6970371864034366,10,
large,27,2,5,B2_GlobalAstar_Layered,3555,521,5,5,True,31.921900110319257,3089.0,5512.0,4772.0,0.0,5507.0,0.0,10.0,20.0,8.259677265237663,131.90757288011451,3.6970371864034366,10,
large,28,2,5,B4_Proposed_LPA_Layered,4092,1709,5,5,True,15.269499970600009,236.0,1077.0,236.0,0.0,2411.0,115.0,10.0,19.0,7.858352473283578,129.7592013483952,3.5076360404518563,10,
large,28,2,5,B2_GlobalAstar_Layered,4092,1709,5,5,True,51.76830035634339,4990.0,8824.0,7525.0,0.0,8819.0,0.0,10.0,19.0,7.858352473283578,129.7592013483952,3.5076360404518563,10,
large,29,2,5,B4_Proposed_LPA_Layered,4089,6448,5,5,True,267.70680001936853,4073.0,20542.0,4073.0,0.0,41800.0,1928.0,10.0,20.0,20.577481170435448,395.0529385255349,10.585918155766045,10,
large,29,2,5,B2_GlobalAstar_Layered,4089,6448,5,5,True,221.35799983516335,22127.0,38136.0,35813.0,0.0,38131.0,0.0,10.0,20.0,20.577481170435448,395.0529385255349,10.585918155766045,10,
large,30,2,5,B4_Proposed_LPA_Layered,1405,884,5,5,True,3.7768001202493906,58.0,235.0,58.0,0.0,616.0,22.0,10.0,19.0,4.240341303479559,80.76146611242991,1.9377439833728973,10,
large,30,2,5,B2_GlobalAstar_Layered,1405,884,5,5,True,12.996500125154853,1381.0,2597.0,1860.0,0.0,2592.0,0.0,10.0,19.0,4.240341303479559,80.76146611242991,1.9377439833728973,10,
large,31,2,5,B4_Proposed_LPA_Layered,4006,4395,5,5,True,17.664599930867553,267.0,1142.0,267.0,0.0,2889.0,120.0,10.0,20.0,7.895637267248648,148.01679588656248,3.846623876596875,10,
large,31,2,5,B2_GlobalAstar_Layered,4006,4395,5,5,True,48.87189995497465,5187.0,9141.0,7728.0,0.0,9136.0,0.0,10.0,20.0,7.895637267248648,148.01679588656248,3.846623876596875,10,
large,32,2,5,B4_Proposed_LPA_Layered,4675,1630,5,5,True,41.68400005437434,577.0,2835.0,577.0,0.0,6116.0,269.0,10.0,19.0,13.016856869338488,235.35908497995104,6.134672549398532,10,
large,32,2,5,B2_GlobalAstar_Layered,4675,1630,5,5,True,153.80670013837516,14382.0,23709.0,21483.0,0.0,23704.0,0.0,10.0,19.0,13.016856869338488,235.35908497995104,6.134672549398532,10,
large,33,2,5,B4_Proposed_LPA_Layered,4984,1805,5,5,True,4.142099991440773,58.0,293.0,58.0,0.0,590.0,3.0,10.0,20.0,5.2538392028940155,93.18193689330565,2.4411881067991694,10,
large,33,2,5,B2_GlobalAstar_Layered,4984,1805,5,5,True,21.42529981210828,2233.0,4416.0,3354.0,0.0,4411.0,0.0,10.0,20.0,5.2538392028940155,93.18193689330565,2.4411881067991694,10,
large,34,2,5,B4_Proposed_LPA_Layered,5319,2483,5,5,True,5.359699716791511,85.0,398.0,85.0,0.0,868.0,39.0,10.0,20.0,4.411848347471835,96.99938378528782,2.1985015135586345,10,
large,34,2,5,B2_GlobalAstar_Layered,5319,2483,5,5,True,14.537399634718895,1461.0,2917.0,1990.0,0.0,2912.0,0.0,10.0,20.0,4.411848347471835,96.99938378528782,2.1985015135586345,10,
large,35,2,5,B4_Proposed_LPA_Layered,5436,6642,5,5,True,46.95550003089011,718.0,3456.0,718.0,0.0,7420.0,336.0,10.0,20.0,9.81255110813133,200.6012030710992,5.068416092132978,10,
large,35,2,5,B2_GlobalAstar_Layered,5436,6642,5,5,True,72.15290004387498,7721.0,13301.0,11392.0,0.0,13296.0,0.0,10.0,20.0,9.81255110813133,200.6012030710992,5.068416092132978,10,
large,36,2,5,B4_Proposed_LPA_Layered,3372,5731,5,5,True,53.31039987504482,764.0,4122.0,764.0,0.0,7989.0,348.0,10.0,20.0,9.705561733569734,184.58038381158335,4.9111915143475,10,
large,36,2,5,B2_GlobalAstar_Layered,3372,5731,5,5,True,42.79570025391877,4288.0,7722.0,6507.0,0.0,7717.0,0.0,10.0,20.0,9.705561733569734,184.58038381158335,4.9111915143475,10,
large,37,2,5,B4_Proposed_LPA_Layered,6169,3382,5,5,True,295.71219999343157,4771.0,22259.0,4771.0,0.0,47668.0,2373.0,10.0,19.0,24.816262993216306,445.01923892741854,11.50719716782255,10,
large,37,2,5,B2_GlobalAstar_Layered,6169,3382,5,5,True,206.93699968978763,21482.0,33880.0,32244.0,0.0,33875.0,0.0,10.0,19.0,24.816262993216306,445.01923892741854,11.50719716782255,10,
large,38,2,5,B4_Proposed_LPA_Layered,5381,3276,5,5,True,40.17309984192252,626.0,3002.0,626.0,0.0,6499.0,299.0,10.0,20.0,10.533572426893148,223.74248592260167,5.625944577678053,10,
large,38,2,5,B2_GlobalAstar_Layered,5381,3276,5,5,True,79.0126002393663,8625.0,15191.0,13057.0,0.0,15186.0,0.0,10.0,20.0,10.533572426893148,223.74248592260167,5.625944577678053,10,
large,39,2,5,B4_Proposed_LPA_Layered,4421,3665,5,5,True,4.88380016759038,86.0,249.0,86.0,0.0,907.0,43.0,10.0,20.0,5.764425472424595,112.92928731173102,2.716088619351931,10,
large,39,2,5,B2_GlobalAstar_Layered,4421,3665,5,5,True,24.60070000961423,2665.0,4732.0,3807.0,0.0,4727.0,0.0,10.0,20.0,5.764425472424595,112.92928731173102,2.716088619351931,10,
large,40,2,5,B4_Proposed_LPA_Layered,5779,5819,5,5,True,232.80539992265403,3176.0,17570.0,3176.0,0.0,33711.0,1594.0,10.0,20.0,17.840919811734064,323.24395259471953,8.593348577841589,10,
large,40,2,5,B2_GlobalAstar_Layered,5779,5819,5,5,True,222.8287998586893,21988.0,34070.0,32244.0,0.0,34065.0,0.0,10.0,20.0,17.840919811734064,323.24395259471953,8.593348577841589,10,
large,41,2,5,B4_Proposed_LPA_Layered,6211,6338,5,5,True,0.7971001323312521,14.0,21.0,14.0,0.0,163.0,7.0,10.0,20.0,4.8264807226766155,92.5610148760818,2.3181904462824536,10,
large,41,2,5,B2_GlobalAstar_Layered,6211,6338,5,5,True,18.18959997035563,1885.0,3423.0,2573.0,0.0,3418.0,0.0,10.0,20.0,4.8264807226766155,92.5610148760818,2.3181904462824536,10,
large,42,2,5,B4_Proposed_LPA_Layered,3727,2546,5,5,True,134.18690022081137,2040.0,9867.0,2040.0,0.0,21486.0,1009.0,10.0,20.0,17.8649910357367,335.9468883203983,8.59223664961195,10,
large,42,2,5,B2_GlobalAstar_Layered,3727,2546,5,5,True,136.01529970765114,14790.0,25128.0,23479.0,0.0,25123.0,0.0,10.0,20.0,17.8649910357367,335.9468883203983,8.59223664961195,10,
large,43,2,5,B4_Proposed_LPA_Layered,5221,4688,5,5,True,12.603699928149581,195.0,854.0,195.0,0.0,2050.0,82.0,10.0,19.0,5.544162976863559,107.82852296378537,2.748285688913562,10,
large,43,2,5,B2_GlobalAstar_Layered,5221,4688,5,5,True,21.681099897250533,2217.0,4299.0,3160.0,0.0,4294.0,0.0,10.0,19.0,5.544162976863559,107.82852296378537,2.748285688913562,10,
large,44,2,5,B4_Proposed_LPA_Layered,3632,5768,5,5,True,179.66209980659187,2953.0,13250.0,2953.0,0.0,29597.0,1453.0,10.0,20.0,16.9657947094321,304.50963844630667,8.0430791533892,10,
large,44,2,5,B2_GlobalAstar_Layered,3632,5768,5,5,True,132.8895001206547,14474.0,23663.0,22265.0,0.0,23658.0,0.0,10.0,20.0,16.9657947094321,304.50963844630667,8.0430791533892,10,
large,45,2,5,B4_Proposed_LPA_Layered,333,1143,5,5,True,31.72340034507215,462.0,2451.0,462.0,0.0,5042.0,226.0,10.0,20.0,6.817363473507115,104.46247318794431,2.891324195638329,10,
large,45,2,5,B2_GlobalAstar_Layered,333,1143,5,5,True,30.918100150302052,3433.0,6052.0,5041.0,0.0,6047.0,0.0,10.0,20.0,6.817363473507115,104.46247318794431,2.891324195638329,10,
large,46,2,5,B4_Proposed_LPA_Layered,2113,824,5,5,True,176.82399996556342,2567.0,12865.0,2567.0,0.0,27471.0,1255.0,10.0,20.0,21.232040428398516,427.5433638429013,10.51546091528704,10,
large,46,2,5,B2_GlobalAstar_Layered,2113,824,5,5,True,265.49420040100813,24901.0,40652.0,38983.0,0.0,40647.0,0.0,10.0,20.0,21.232040428398516,427.5433638429013,10.51546091528704,10,
large,47,2,5,B4_Proposed_LPA_Layered,1701,4611,5,5,True,345.9065998904407,5097.0,26022.0,5097.0,0.0,53154.0,2546.0,10.0,20.0,21.068292876589524,393.9376070525627,10.180548211576884,10,
large,47,2,5,B2_GlobalAstar_Layered,1701,4611,5,5,True,256.45730015821755,24852.0,39042.0,37721.0,0.0,39037.0,0.0,10.0,20.0,21.068292876589524,393.9376070525627,10.180548211576884,10,
large,48,2,5,B4_Proposed_LPA_Layered,4047,5607,5,5,True,121.36470014229417,1885.0,9110.0,1885.0,0.0,19097.0,931.0,10.0,19.0,11.87423202308508,214.57658144132049,5.725817443239616,10,
large,48,2,5,B2_GlobalAstar_Layered,4047,5607,5,5,True,112.93949978426099,11594.0,19417.0,17470.0,0.0,19412.0,0.0,10.0,19.0,11.87423202308508,214.57658144132049,5.725817443239616,10,
large,49,2,5,B4_Proposed_LPA_Layered,4477,6580,5,5,True,390.06610005162656,5782.0,30107.0,5782.0,0.0,58125.0,2823.0,10.0,20.0,21.451742094746585,457.43310444345303,11.22252313330359,10,
large,49,2,5,B2_GlobalAstar_Layered,4477,6580,5,5,True,278.6504002287984,26833.0,44727.0,42903.0,0.0,44722.0,0.0,10.0,20.0,21.451742094746585,457.43310444345303,11.22252313330359,10,
