scale,trial,n_block,k_events,baseline,start_node,goal_node,n_events_target,n_events_succeeded,success_all_events,cumulative_replan_ms,cumulative_expanded,cumulative_queue_pushes,cumulative_queue_pops,cumulative_queue_stale_pops,cumulative_updated_vertices,cumulative_reopened_states,cumulative_affected_edges,cumulative_affected_vertices,final_path_cost,final_path_energy_kj,final_path_len_km,blocked_edges_total,note
large,50,2,5,B4_Proposed_LPA_Layered,3264,3394,5,5,True,281.1385001987219,4015.0,20997.0,4015.0,0.0,42604.0,1954.0,10.0,20.0,26.595093783532548,505.900613631269,13.424778408938066,10,
large,50,2,5,B2_GlobalAstar_Layered,3264,3394,5,5,True,307.957099750638,27753.0,47717.0,45321.0,0.0,47712.0,0.0,10.0,20.0,26.595093783532548,505.900613631269,13.424778408938066,10,
large,1,4,5,B4_Proposed_LPA_Layered,3438,4891,5,5,True,18.904699478298426,323.0,1367.0,323.0,0.0,3192.0,145.0,20.0,40.0,11.166008688172289,191.18455289708237,4.849126586912472,20,
large,1,4,5,B2_GlobalAstar_Layered,3438,4891,5,5,True,41.974299820140004,4538.0,7830.0,7050.0,0.0,7825.0,0.0,20.0,40.0,11.166008688172289,191.18455289708237,4.849126586912472,20,
large,2,4,5,B4_Proposed_LPA_Layered,3840,4630,5,5,True,47.09939984604716,695.0,3211.0,695.0,0.0,7556.0,340.0,20.0,38.0,10.499968731643639,198.25663233465798,5.12008897003974,20,
large,2,4,5,B2_GlobalAstar_Layered,3840,4630,5,5,True,70.99230005405843,7053.0,12155.0,10954.0,0.0,12150.0,0.0,20.0,38.0,10.499968731643639,198.25663233465798,5.12008897003974,20,
large,3,4,5,B4_Proposed_LPA_Layered,2301,3454,5,5,True,246.66870012879372,3588.0,17980.0,3588.0,0.0,38123.0,1755.0,20.0,38.0,16.909885328738618,305.5535165743984,8.102325497231949,20,
large,3,4,5,B2_GlobalAstar_Layered,2301,3454,5,5,True,203.33579974249005,20672.0,31451.0,29589.0,0.0,31446.0,0.0,20.0,38.0,16.909885328738618,305.5535165743984,8.102325497231949,20,
large,4,4,5,B4_Proposed_LPA_Layered,4594,3728,5,5,True,19.921099999919534,301.0,1299.0,301.0,0.0,3260.0,148.0,20.0,37.0,6.906777809318822,128.89551645189488,3.120105493556846,20,
large,4,4,5,B2_GlobalAstar_Layered,4594,3728,5,5,True,34.91100016981363,3680.0,6067.0,5105.0,0.0,6062.0,0.0,20.0,37.0,6.906777809318822,128.89551645189488,3.120105493556846,20,
large,5,4,5,B4_Proposed_LPA_Layered,1577,1762,5,5,True,111.82490037754178,1764.0,8159.0,1764.0,0.0,17997.0,859.0,20.0,40.0,21.098305071371037,368.069499888447,9.836684996653412,20,
large,5,4,5,B2_GlobalAstar_Layered,1577,1762,5,5,True,294.36319996602833,29176.0,45146.0,43727.0,0.0,45141.0,0.0,20.0,40.0,21.098305071371037,368.069499888447,9.836684996653412,20,
large,6,4,5,B4_Proposed_LPA_Layered,3424,3192,5,5,True,435.5735999997705,6436.0,32225.0,6436.0,0.0,67856.0,3195.0,20.0,40.0,24.013780678070688,405.686488811692,10.728524664350758,20,
large,6,4,5,B2_GlobalAstar_Layered,3424,3192,5,5,True,264.1628000419587,26669.0,42834.0,40957.0,0.0,42829.0,0.0,20.0,40.0,24.013780678070688,405.686488811692,10.728524664350758,20,
large,7,4,5,B4_Proposed_LPA_Layered,1881,5900,5,5,True,1.8817996606230736,30.0,122.0,30.0,0.0,345.0,15.0,20.0,39.0,8.314026017218504,175.7076792338115,4.127570377014345,20,
large,7,4,5,B2_GlobalAstar_Layered,1881,5900,5,5,True,38.42959995381534,4250.0,6971.0,5901.0,0.0,6966.0,0.0,20.0,39.0,8.314026017218504,175.7076792338115,4.127570377014345,20,
large,8,4,5,B4_Proposed_LPA_Layered,5334,3142,5,5,True,26.542999781668186,404.0,1860.0,404.0,0.0,4304.0,190.0,20.0,39.0,9.33470475838241,168.11427568937012,4.684748270681103,20,
large,8,4,5,B2_GlobalAstar_Layered,5334,3142,5,5,True,65.60489977709949,6988.0,12431.0,10553.0,0.0,12426.0,0.0,20.0,39.0,9.33470475838241,168.11427568937012,4.684748270681103,20,
large,9,4,5,B4_Proposed_LPA_Layered,5604,5129,5,5,True,0.26900041848421097,5.0,15.0,5.0,0.0,89.0,3.0,20.0,39.0,5.37564494550959,110.22202015742309,2.840670604722693,20,
large,9,4,5,B2_GlobalAstar_Layered,5604,5129,5,5,True,20.476099802181125,2114.0,4086.0,3005.0,0.0,4081.0,0.0,20.0,39.0,5.37564494550959,110.22202015742309,2.840670604722693,20,
large,10,4,5,B4_Proposed_LPA_Layered,2595,2503,5,5,True,93.07310008443892,1445.0,7123.0,1445.0,0.0,15209.0,719.0,20.0,40.0,11.088417970061704,187.30488671101452,5.098766601330436,20,
large,10,4,5,B2_GlobalAstar_Layered,2595,2503,5,5,True,92.12610009126365,9763.0,15736.0,14056.0,0.0,15731.0,0.0,20.0,40.0,11.088417970061704,187.30488671101452,5.098766601330436,20,
large,11,4,5,B4_Proposed_LPA_Layered,3728,5942,5,5,True,51.631599897518754,856.0,3566.0,856.0,0.0,8568.0,413.0,20.0,40.0,23.483610930041433,456.44663125559055,12.099918937667718,20,
large,11,4,5,B2_GlobalAstar_Layered,3728,5942,5,5,True,246.0430997889489,23388.0,40652.0,38493.0,0.0,40647.0,0.0,20.0,40.0,23.483610930041433,456.44663125559055,12.099918937667718,20,
large,12,4,5,B4_Proposed_LPA_Layered,527,3015,5,5,True,76.89000014215708,1231.0,5398.0,1231.0,0.0,12777.0,603.0,20.0,39.0,19.292222923909506,335.38876438173645,8.898892931452094,20,
large,12,4,5,B2_GlobalAstar_Layered,527,3015,5,5,True,213.006200036034,21298.0,34039.0,32244.0,0.0,34034.0,0.0,20.0,39.0,19.292222923909506,335.38876438173645,8.898892931452094,20,
large,13,4,5,B4_Proposed_LPA_Layered,407,2494,5,5,True,231.10980005003512,3396.0,16811.0,3396.0,0.0,36053.0,1684.0,20.0,39.0,16.109189772386117,275.83365485633124,7.206319645689935,20,
large,13,4,5,B2_GlobalAstar_Layered,407,2494,5,5,True,162.89940010756254,16563.0,26595.0,25006.0,0.0,26590.0,0.0,20.0,39.0,16.109189772386117,275.83365485633124,7.206319645689935,20,
large,14,4,5,B4_Proposed_LPA_Layered,5583,5456,5,5,True,4.8906998708844185,78.0,303.0,78.0,0.0,873.0,39.0,20.0,35.0,4.868391210609562,91.21934163045296,2.469040248913589,20,
large,14,4,5,B2_GlobalAstar_Layered,5583,5456,5,5,True,18.591899890452623,1960.0,3537.0,2683.0,0.0,3532.0,0.0,20.0,35.0,4.868391210609562,91.21934163045296,2.469040248913589,20,
large,15,4,5,B4_Proposed_LPA_Layered,2415,1442,5,5,True,48.19900030270219,701.0,3658.0,701.0,0.0,7067.0,303.0,20.0,38.0,8.807950729192918,163.96553091711056,4.226595927513317,20,
large,15,4,5,B2_GlobalAstar_Layered,2415,1442,5,5,True,52.52159992232919,5251.0,9409.0,7694.0,0.0,9404.0,0.0,20.0,38.0,8.807950729192918,163.96553091711056,4.226595927513317,20,
large,16,4,5,B4_Proposed_LPA_Layered,5383,3757,5,5,True,67.03519984148443,936.0,4826.0,936.0,0.0,10050.0,455.0,20.0,39.0,12.143869685178627,204.42093234976463,5.540217970492938,20,
large,16,4,5,B2_GlobalAstar_Layered,5383,3757,5,5,True,121.32410006597638,12251.0,20036.0,17683.0,0.0,20031.0,0.0,20.0,39.0,12.143869685178627,204.42093234976463,5.540217970492938,20,
large,17,4,5,B4_Proposed_LPA_Layered,1458,6323,5,5,True,47.49829997308552,694.0,3458.0,694.0,0.0,7413.0,334.0,20.0,38.0,11.792485317577748,212.81682509111133,5.429004752733339,20,
large,17,4,5,B2_GlobalAstar_Layered,1458,6323,5,5,True,103.89160015620291,10728.0,17538.0,15766.0,0.0,17533.0,0.0,20.0,38.0,11.792485317577748,212.81682509111133,5.429004752733339,20,
large,18,4,5,B4_Proposed_LPA_Layered,3900,5241,5,5,True,162.55729994736612,2610.0,11874.0,2610.0,0.0,26329.0,1302.0,20.0,39.0,23.198558087143248,425.0263644187919,11.385160932563753,20,
large,18,4,5,B2_GlobalAstar_Layered,3900,5241,5,5,True,255.43959997594357,24927.0,41278.0,39296.0,0.0,41273.0,0.0,20.0,39.0,23.198558087143248,425.0263644187919,11.385160932563753,20,
large,19,4,5,B4_Proposed_LPA_Layered,2050,4367,5,5,True,1.6942003276199102,35.0,97.0,35.0,0.0,331.0,15.0,20.0,38.0,8.382819520813701,146.282145692077,3.6358243707623092,20,
large,19,4,5,B2_GlobalAstar_Layered,2050,4367,5,5,True,28.678199974820018,3185.0,5326.0,4480.0,0.0,5321.0,0.0,20.0,38.0,8.382819520813701,146.282145692077,3.6358243707623092,20,
large,20,4,5,B4_Proposed_LPA_Layered,2763,1096,5,5,True,176.8934002611786,2705.0,13026.0,2705.0,0.0,27507.0,1333.0,20.0,40.0,13.674012184486049,270.98894855003704,6.803728456501109,20,
large,20,4,5,B2_GlobalAstar_Layered,2763,1096,5,5,True,132.12659978307784,13188.0,21546.0,19809.0,0.0,21541.0,0.0,20.0,40.0,13.674012184486049,270.98894855003704,6.803728456501109,20,
large,21,4,5,B4_Proposed_LPA_Layered,5219,1323,5,5,True,0.8841000963002443,16.0,20.0,16.0,0.0,212.0,8.0,20.0,37.0,5.304782031587854,99.34103762300919,2.550991128690276,20,
large,21,4,5,B2_GlobalAstar_Layered,5219,1323,5,5,True,21.62969997152686,2185.0,4270.0,3138.0,0.0,4265.0,0.0,20.0,37.0,5.304782031587854,99.34103762300919,2.550991128690276,20,
large,22,4,5,B4_Proposed_LPA_Layered,3639,1681,5,5,True,49.07809989526868,746.0,3347.0,746.0,0.0,7932.0,370.0,20.0,40.0,11.16209358849757,204.96729200296232,5.368448760088872,20,
large,22,4,5,B2_GlobalAstar_Layered,3639,1681,5,5,True,82.90049992501736,8185.0,14324.0,12706.0,0.0,14319.0,0.0,20.0,40.0,11.16209358849757,204.96729200296232,5.368448760088872,20,
large,23,4,5,B4_Proposed_LPA_Layered,867,6018,5,5,True,231.28490010276437,3367.0,16843.0,3367.0,0.0,35485.0,1667.0,20.0,40.0,14.250722683206288,264.5487090088943,6.858951270266828,20,
large,23,4,5,B2_GlobalAstar_Layered,867,6018,5,5,True,167.35500004142523,16444.0,27173.0,24750.0,0.0,27168.0,0.0,20.0,40.0,14.250722683206288,264.5487090088943,6.858951270266828,20,
large,24,4,5,B4_Proposed_LPA_Layered,121,2768,5,5,True,199.9443001113832,3030.0,14320.0,3030.0,0.0,31919.0,1515.0,20.0,38.0,21.359903885005867,402.14052958793184,10.292865887637953,20,
large,24,4,5,B2_GlobalAstar_Layered,121,2768,5,5,True,217.8025001194328,22484.0,37396.0,35359.0,0.0,37391.0,0.0,20.0,38.0,21.359903885005867,402.14052958793184,10.292865887637953,20,
large,25,4,5,B4_Proposed_LPA_Layered,6680,2128,5,5,True,27.64820004813373,430.0,1974.0,430.0,0.0,4527.0,208.0,20.0,38.0,13.367164287636534,267.4236433706367,6.7114693011191005,20,
large,25,4,5,B2_GlobalAstar_Layered,6680,2128,5,5,True,83.36929976940155,8792.0,15460.0,14056.0,0.0,15455.0,0.0,20.0,38.0,13.367164287636534,267.4236433706367,6.7114693011191005,20,
large,26,4,5,B4_Proposed_LPA_Layered,3220,6282,5,5,True,202.77610002085567,3135.0,15118.0,3135.0,0.0,32231.0,1558.0,20.0,40.0,20.63639070244485,377.9233345558888,9.769210036676663,20,
large,26,4,5,B2_GlobalAstar_Layered,3220,6282,5,5,True,165.89539987035096,17250.0,26783.0,25266.0,0.0,26778.0,0.0,20.0,40.0,20.63639070244485,377.9233345558888,9.769210036676663,20,
large,27,4,5,B4_Proposed_LPA_Layered,1070,3529,5,5,True,31.46840026602149,492.0,2133.0,492.0,0.0,5277.0,246.0,20.0,36.0,11.026463480064065,200.96159833501295,5.424677950050388,20,
large,27,4,5,B2_GlobalAstar_Layered,1070,3529,5,5,True,76.45799964666367,7823.0,12857.0,11663.0,0.0,12852.0,0.0,20.0,36.0,11.026463480064065,200.96159833501295,5.424677950050388,20,
large,28,4,5,B4_Proposed_LPA_Layered,2264,4431,5,5,True,66.26750016584992,998.0,4742.0,998.0,0.0,10137.0,467.0,20.0,37.0,17.019040704282133,334.60435557327344,8.582830667198198,20,
large,28,4,5,B2_GlobalAstar_Layered,2264,4431,5,5,True,233.34709997288883,22533.0,36011.0,33680.0,0.0,36006.0,0.0,20.0,37.0,17.019040704282133,334.60435557327344,8.582830667198198,20,
large,29,4,5,B4_Proposed_LPA_Layered,696,3459,5,5,True,13.700600247830153,211.0,830.0,211.0,0.0,2324.0,98.0,20.0,39.0,9.6815155586928,179.11205560982174,4.581031668294653,20,
large,29,4,5,B2_GlobalAstar_Layered,696,3459,5,5,True,71.95309991948307,6490.0,10564.0,9331.0,0.0,10559.0,0.0,20.0,39.0,9.6815155586928,179.11205560982174,4.581031668294653,20,
large,30,4,5,B4_Proposed_LPA_Layered,3815,531,5,5,True,11.125400196760893,168.0,717.0,168.0,0.0,1908.0,81.0,20.0,40.0,9.7721697821827,148.857942696523,4.040908280895691,20,
large,30,4,5,B2_GlobalAstar_Layered,3815,531,5,5,True,63.607800053432584,6704.0,11305.0,10000.0,0.0,11300.0,0.0,20.0,40.0,9.7721697821827,148.857942696523,4.040908280895691,20,
large,31,4,5,B4_Proposed_LPA_Layered,4454,4835,5,5,True,82.68740004859865,1275.0,6116.0,1275.0,0.0,13055.0,626.0,20.0,38.0,11.378575595811736,206.3634597288429,5.339773791865287,20,
large,31,4,5,B2_GlobalAstar_Layered,4454,4835,5,5,True,106.892199954018,10807.0,17873.0,15465.0,0.0,17868.0,0.0,20.0,38.0,11.378575595811736,206.3634597288429,5.339773791865287,20,
large,32,4,5,B4_Proposed_LPA_Layered,331,518,5,5,True,15.501099871471524,217.0,1118.0,217.0,0.0,2415.0,102.0,20.0,39.0,5.94059745019873,96.63526254873761,2.5389078764621287,20,
large,32,4,5,B2_GlobalAstar_Layered,331,518,5,5,True,22.91399985551834,2447.0,4378.0,3527.0,0.0,4373.0,0.0,20.0,39.0,5.94059745019873,96.63526254873761,2.5389078764621287,20,
large,33,4,5,B4_Proposed_LPA_Layered,1980,4542,5,5,True,17.61959958821535,251.0,1297.0,251.0,0.0,2751.0,124.0,20.0,39.0,6.642133266855731,124.47648998526499,3.349154699557949,20,
large,33,4,5,B2_GlobalAstar_Layered,1980,4542,5,5,True,30.900099780410528,3257.0,5729.0,4577.0,0.0,5724.0,0.0,20.0,39.0,6.642133266855731,124.47648998526499,3.349154699557949,20,
large,34,4,5,B4_Proposed_LPA_Layered,4014,497,5,5,True,62.95670010149479,913.0,4361.0,913.0,0.0,9922.0,452.0,20.0,40.0,16.56263853734762,278.27617976983805,7.5133253930951405,20,
large,34,4,5,B2_GlobalAstar_Layered,4014,497,5,5,True,142.39279995672405,14088.0,22666.0,21334.0,0.0,22661.0,0.0,20.0,40.0,16.56263853734762,278.27617976983805,7.5133253930951405,20,
large,35,4,5,B4_Proposed_LPA_Layered,5473,282,5,5,True,24.906599894165993,383.0,1382.0,383.0,0.0,4122.0,183.0,20.0,40.0,16.44177349767689,330.9041717446233,8.301305152338703,20,
large,35,4,5,B2_GlobalAstar_Layered,5473,282,5,5,True,139.1583001241088,13520.0,22608.0,20495.0,0.0,22603.0,0.0,20.0,40.0,16.44177349767689,330.9041717446233,8.301305152338703,20,
large,36,4,5,B4_Proposed_LPA_Layered,5391,4196,5,5,True,44.973500072956085,696.0,3110.0,696.0,0.0,7254.0,328.0,20.0,37.0,11.883517722276878,247.7606210636912,6.073068631910736,20,
large,36,4,5,B2_GlobalAstar_Layered,5391,4196,5,5,True,103.81760029122233,11114.0,18775.0,16536.0,0.0,18770.0,0.0,20.0,37.0,11.883517722276878,247.7606210636912,6.073068631910736,20,
large,37,4,5,B4_Proposed_LPA_Layered,5632,4336,5,5,True,23.218800080940127,337.0,1440.0,337.0,0.0,3456.0,93.0,20.0,39.0,11.086169930542562,220.73117510976292,5.635565253292887,20,
large,37,4,5,B2_GlobalAstar_Layered,5632,4336,5,5,True,94.54970038495958,9307.0,16240.0,14077.0,0.0,16235.0,0.0,20.0,39.0,11.086169930542562,220.73117510976292,5.635565253292887,20,
large,38,4,5,B4_Proposed_LPA_Layered,59,372,5,5,True,96.93829994648695,1457.0,7172.0,1457.0,0.0,15445.0,717.0,20.0,37.0,15.773073581376032,275.88578058464725,7.0211934175394175,20,
large,38,4,5,B2_GlobalAstar_Layered,59,372,5,5,True,108.81140013225377,11554.0,18736.0,17144.0,0.0,18731.0,0.0,20.0,37.0,15.773073581376032,275.88578058464725,7.0211934175394175,20,
large,39,4,5,B4_Proposed_LPA_Layered,2292,439,5,5,True,296.2804001290351,4314.0,21468.0,4314.0,0.0,44529.0,2101.0,20.0,39.0,14.802949727775998,240.65471603547755,6.618411481064326,20,
large,39,4,5,B2_GlobalAstar_Layered,2292,439,5,5,True,132.56869954057038,13308.0,20741.0,18990.0,0.0,20736.0,0.0,20.0,39.0,14.802949727775998,240.65471603547755,6.618411481064326,20,
large,40,4,5,B4_Proposed_LPA_Layered,2698,3779,5,5,True,86.56540000811219,1290.0,5843.0,1290.0,0.0,13249.0,574.0,20.0,40.0,20.449035167018422,410.8866277237297,10.618458831711887,20,
large,40,4,5,B2_GlobalAstar_Layered,2698,3779,5,5,True,226.8487000837922,22115.0,35713.0,33468.0,0.0,35708.0,0.0,20.0,40.0,20.449035167018422,410.8866277237297,10.618458831711887,20,
large,41,4,5,B4_Proposed_LPA_Layered,1583,5146,5,5,True,27.09070034325123,452.0,1616.0,452.0,0.0,4457.0,200.0,20.0,37.0,14.786589877517695,275.43000440762853,7.175100132228858,20,
large,41,4,5,B2_GlobalAstar_Layered,1583,5146,5,5,True,140.89400018565357,14033.0,23224.0,21181.0,0.0,23219.0,0.0,20.0,37.0,14.786589877517695,275.43000440762853,7.175100132228858,20,
large,42,4,5,B4_Proposed_LPA_Layered,5173,2532,5,5,True,43.57379977591336,664.0,3125.0,664.0,0.0,6837.0,313.0,20.0,39.0,14.414363484030876,251.8837073095881,6.674511219287644,20,
large,42,4,5,B2_GlobalAstar_Layered,5173,2532,5,5,True,155.1982001401484,15229.0,25150.0,22909.0,0.0,25145.0,0.0,20.0,39.0,14.414363484030876,251.8837073095881,6.674511219287644,20,
large,43,4,5,B4_Proposed_LPA_Layered,5688,747,5,5,True,24.812999879941344,355.0,1607.0,355.0,0.0,3773.0,159.0,20.0,40.0,12.542787242554994,216.83281291394346,5.780274387418306,20,
large,43,4,5,B2_GlobalAstar_Layered,5688,747,5,5,True,136.56050013378263,13090.0,22383.0,20098.0,0.0,22378.0,0.0,20.0,40.0,12.542787242554994,216.83281291394346,5.780274387418306,20,
large,44,4,5,B4_Proposed_LPA_Layered,244,4797,5,5,True,68.71069991029799,1034.0,4736.0,1034.0,0.0,10969.0,499.0,20.0,39.0,14.053984843449152,269.71625865505183,6.963997759651554,20,
large,44,4,5,B2_GlobalAstar_Layered,244,4797,5,5,True,98.5619998537004,9545.0,16524.0,15160.0,0.0,16519.0,0.0,20.0,39.0,14.053984843449152,269.71625865505183,6.963997759651554,20,
large,45,4,5,B4_Proposed_LPA_Layered,233,5781,5,5,True,124.67449973337352,1919.0,9187.0,1919.0,0.0,19429.0,930.0,20.0,39.0,17.66637010260078,342.5270020687469,8.610300062062409,20,
large,45,4,5,B2_GlobalAstar_Layered,233,5781,5,5,True,179.70129987224936,17895.0,29689.0,27855.0,0.0,29684.0,0.0,20.0,39.0,17.66637010260078,342.5270020687469,8.610300062062409,20,
large,46,4,5,B4_Proposed_LPA_Layered,1516,5079,5,5,True,279.08789995126426,4029.0,22112.0,4029.0,0.0,41571.0,1992.0,20.0,38.0,14.67568392842364,270.0665293235472,7.311135879706415,20,
large,46,4,5,B2_GlobalAstar_Layered,1516,5079,5,5,True,173.51539968512952,16870.0,27499.0,25170.0,0.0,27494.0,0.0,20.0,38.0,14.67568392842364,270.0665293235472,7.311135879706415,20,
large,47,4,5,B4_Proposed_LPA_Layered,954,3001,5,5,True,106.39229998923838,1571.0,7792.0,1571.0,0.0,16474.0,769.0,20.0,40.0,16.19446435943845,310.86033845834334,8.095420153750302,20,
large,47,4,5,B2_GlobalAstar_Layered,954,3001,5,5,True,149.43340001627803,15117.0,24091.0,22419.0,0.0,24086.0,0.0,20.0,40.0,16.19446435943845,310.86033845834334,8.095420153750302,20,
large,48,4,5,B4_Proposed_LPA_Layered,5862,2890,5,5,True,17.29220012202859,268.0,1240.0,268.0,0.0,2857.0,134.0,20.0,37.0,6.688197331195769,136.8022396780515,3.299977190341546,20,
large,48,4,5,B2_GlobalAstar_Layered,5862,2890,5,5,True,34.37230037525296,3610.0,6734.0,5343.0,0.0,6729.0,0.0,20.0,37.0,6.688197331195769,136.8022396780515,3.299977190341546,20,
large,49,4,5,B4_Proposed_LPA_Layered,6148,1108,5,5,True,125.03329990431666,1810.0,8869.0,1810.0,0.0,19233.0,887.0,20.0,39.0,13.20900806492826,234.29115078980476,5.960044523694144,20,
large,49,4,5,B2_GlobalAstar_Layered,6148,1108,5,5,True,137.85419962368906,13357.0,21552.0,19865.0,0.0,21547.0,0.0,20.0,39.0,13.20900806492826,234.29115078980476,5.960044523694144,20,
