scale,trial,n_block,k_events,baseline,start_node,goal_node,n_events_target,n_events_succeeded,success_all_events,cumulative_replan_ms,cumulative_expanded,cumulative_queue_pushes,cumulative_queue_pops,cumulative_queue_stale_pops,cumulative_updated_vertices,cumulative_reopened_states,cumulative_affected_edges,cumulative_affected_vertices,final_path_cost,final_path_energy_kj,final_path_len_km,blocked_edges_total,note
large,50,4,5,B4_Proposed_LPA_Layered,4658,6586,5,5,True,129.96730022132397,2006.0,9128.0,2006.0,0.0,20989.0,970.0,20.0,40.0,21.21233519805645,402.02237066245857,10.865561119873757,20,
large,50,4,5,B2_GlobalAstar_Layered,4658,6586,5,5,True,226.19019984267652,23215.0,38019.0,36494.0,0.0,38014.0,0.0,20.0,40.0,21.21233519805645,402.02237066245857,10.865561119873757,20,
large,1,6,5,B4_Proposed_LPA_Layered,5133,3635,5,5,True,97.5343999452889,1446.0,7243.0,1446.0,0.0,15588.0,699.0,30.0,56.0,12.023557322586385,218.73864007958565,5.8300992023875695,30,
large,1,6,5,B2_GlobalAstar_Layered,5133,3635,5,5,True,93.15319987945259,9922.0,16290.0,14611.0,0.0,16285.0,0.0,30.0,56.0,12.023557322586385,218.73864007958565,5.8300992023875695,30,
large,2,6,5,B4_Proposed_LPA_Layered,63,746,5,5,True,12.899599969387054,190.0,877.0,190.0,0.0,2044.0,92.0,30.0,58.0,6.911021223419427,136.65828722436265,3.38532861673088,30,
large,2,6,5,B2_GlobalAstar_Layered,63,746,5,5,True,21.479899995028973,2286.0,4290.0,3447.0,0.0,4285.0,0.0,30.0,58.0,6.911021223419427,136.65828722436265,3.38532861673088,30,
large,3,6,5,B4_Proposed_LPA_Layered,5775,1659,5,5,True,26.265399996191263,432.0,1945.0,432.0,0.0,4351.0,202.0,30.0,55.0,5.862066256315119,96.9426447885559,2.6936593436566767,30,
large,3,6,5,B2_GlobalAstar_Layered,5775,1659,5,5,True,25.520000141113997,2787.0,5109.0,3929.0,0.0,5104.0,0.0,30.0,55.0,5.862066256315119,96.9426447885559,2.6936593436566767,30,
large,4,6,5,B4_Proposed_LPA_Layered,3984,4413,5,5,True,71.36810035444796,1014.0,5178.0,1014.0,0.0,10986.0,466.0,30.0,54.0,10.415616065531205,180.2228876965595,4.7613566308967865,30,
large,4,6,5,B2_GlobalAstar_Layered,3984,4413,5,5,True,80.35519998520613,8301.0,14044.0,12475.0,0.0,14039.0,0.0,30.0,54.0,10.415616065531205,180.2228876965595,4.7613566308967865,30,
large,5,6,5,B4_Proposed_LPA_Layered,496,5035,5,5,True,1.7375999595969915,30.0,57.0,30.0,0.0,369.0,15.0,30.0,55.0,9.642071539654012,195.63588654508214,4.900346596352465,30,
large,5,6,5,B2_GlobalAstar_Layered,496,5035,5,5,True,66.24019984155893,6730.0,11432.0,10027.0,0.0,11427.0,0.0,30.0,55.0,9.642071539654012,195.63588654508214,4.900346596352465,30,
large,6,6,5,B4_Proposed_LPA_Layered,2685,2260,5,5,True,26.651100255548954,416.0,2000.0,416.0,0.0,4236.0,209.0,30.0,54.0,8.71223528503739,162.25538880350095,4.262021664105029,30,
large,6,6,5,B2_GlobalAstar_Layered,2685,2260,5,5,True,47.23619995638728,4892.0,8467.0,7267.0,0.0,8462.0,0.0,30.0,54.0,8.71223528503739,162.25538880350095,4.262021664105029,30,
large,7,6,5,B4_Proposed_LPA_Layered,2995,1072,5,5,True,147.7866000495851,2345.0,11081.0,2345.0,0.0,23252.0,1167.0,30.0,59.0,15.270193394629114,288.0234787900668,7.311824363702009,30,
large,7,6,5,B2_GlobalAstar_Layered,2995,1072,5,5,True,134.21380007639527,13219.0,20620.0,19276.0,0.0,20615.0,0.0,30.0,59.0,15.270193394629114,288.0234787900668,7.311824363702009,30,
large,8,6,5,B4_Proposed_LPA_Layered,4559,5738,5,5,True,83.07939977385104,1239.0,6182.0,1239.0,0.0,12678.0,615.0,30.0,56.0,10.290947815068979,209.6902953959874,5.248478861879624,30,
large,8,6,5,B2_GlobalAstar_Layered,4559,5738,5,5,True,80.95200033858418,8220.0,14011.0,11893.0,0.0,14006.0,0.0,30.0,56.0,10.290947815068979,209.6902953959874,5.248478861879624,30,
large,9,6,5,B4_Proposed_LPA_Layered,4105,5942,5,5,True,181.6712999716401,2781.0,12730.0,2781.0,0.0,28010.0,1339.0,30.0,59.0,14.970431942925545,314.1034033386244,7.90753210015873,30,
large,9,6,5,B2_GlobalAstar_Layered,4105,5942,5,5,True,169.50209974311292,16645.0,28007.0,26122.0,0.0,28002.0,0.0,30.0,59.0,14.970431942925545,314.1034033386244,7.90753210015873,30,
large,10,6,5,B4_Proposed_LPA_Layered,2597,517,5,5,True,157.72420004941523,2341.0,11636.0,2341.0,0.0,24290.0,1157.0,30.0,56.0,16.458607778353105,284.43674582615944,7.534972374784784,30,
large,10,6,5,B2_GlobalAstar_Layered,2597,517,5,5,True,212.0198996271938,20666.0,32983.0,30349.0,0.0,32978.0,0.0,30.0,56.0,16.458607778353105,284.43674582615944,7.534972374784784,30,
large,11,6,5,B4_Proposed_LPA_Layered,4187,5943,5,5,True,241.2296999245882,3840.0,17971.0,3840.0,0.0,39084.0,1913.0,30.0,57.0,20.28600153308588,396.06478365990233,10.409003509797078,30,
large,11,6,5,B2_GlobalAstar_Layered,4187,5943,5,5,True,235.0839003920555,23150.0,39089.0,36956.0,0.0,39084.0,0.0,30.0,57.0,20.28600153308588,396.06478365990233,10.409003509797078,30,
large,12,6,5,B4_Proposed_LPA_Layered,3915,1733,5,5,True,52.137000020593405,802.0,4044.0,802.0,0.0,8232.0,366.0,30.0,56.0,11.315232518896686,223.69213027852726,5.730273908355818,30,
large,12,6,5,B2_GlobalAstar_Layered,3915,1733,5,5,True,79.98380018398166,8345.0,14431.0,13006.0,0.0,14426.0,0.0,30.0,56.0,11.315232518896686,223.69213027852726,5.730273908355818,30,
large,13,6,5,B4_Proposed_LPA_Layered,3557,5247,5,5,True,391.80979994125664,5702.0,31327.0,5702.0,0.0,59213.0,2846.0,30.0,58.0,22.995778526775,446.1526069565436,11.607348208696312,30,
large,13,6,5,B2_GlobalAstar_Layered,3557,5247,5,5,True,205.00149973668158,20222.0,34252.0,32434.0,0.0,34247.0,0.0,30.0,58.0,22.995778526775,446.1526069565436,11.607348208696312,30,
large,14,6,5,B4_Proposed_LPA_Layered,485,3941,5,5,True,151.44600020721555,2184.0,11216.0,2184.0,0.0,23593.0,1088.0,30.0,60.0,15.111199071823162,256.79225582984736,6.742387674895419,30,
large,14,6,5,B2_GlobalAstar_Layered,485,3941,5,5,True,95.53479985333979,9436.0,15543.0,14385.0,0.0,15538.0,0.0,30.0,60.0,15.111199071823162,256.79225582984736,6.742387674895419,30,
large,15,6,5,B4_Proposed_LPA_Layered,437,6742,5,5,True,533.6579999420792,8167.0,41057.0,8167.0,0.0,83863.0,4045.0,30.0,58.0,24.203413410237502,474.9475616253243,12.57997684875972,30,
large,15,6,5,B2_GlobalAstar_Layered,437,6742,5,5,True,268.83859978988767,28348.0,46802.0,44631.0,0.0,46797.0,0.0,30.0,58.0,24.203413410237502,474.9475616253243,12.57997684875972,30,
large,16,6,5,B4_Proposed_LPA_Layered,5982,1065,5,5,True,133.47180024720728,2052.0,9911.0,2052.0,0.0,20890.0,997.0,30.0,57.0,20.81606656103921,406.0586966134372,10.588280898403116,30,
large,16,6,5,B2_GlobalAstar_Layered,5982,1065,5,5,True,274.1166998166591,25495.0,41964.0,39791.0,0.0,41959.0,0.0,30.0,57.0,20.81606656103921,406.0586966134372,10.588280898403116,30,
large,17,6,5,B4_Proposed_LPA_Layered,5743,3715,5,5,True,86.38079999946058,1267.0,6138.0,1267.0,0.0,13658.0,617.0,30.0,56.0,15.529438977609182,276.47145331000894,7.293073599300269,30,
large,17,6,5,B2_GlobalAstar_Layered,5743,3715,5,5,True,197.52899976447225,19239.0,30706.0,28738.0,0.0,30701.0,0.0,30.0,56.0,15.529438977609182,276.47145331000894,7.293073599300269,30,
large,18,6,5,B4_Proposed_LPA_Layered,3926,5572,5,5,True,61.11709983088076,943.0,4602.0,943.0,0.0,9720.0,450.0,30.0,56.0,13.546408825729724,255.92460615042532,6.822198184512761,30,
large,18,6,5,B2_GlobalAstar_Layered,3926,5572,5,5,True,123.97300032898784,12945.0,22359.0,20197.0,0.0,22354.0,0.0,30.0,56.0,13.546408825729724,255.92460615042532,6.822198184512761,30,
large,19,6,5,B4_Proposed_LPA_Layered,2966,5749,5,5,True,1.0691999923437834,20.0,32.0,20.0,0.0,276.0,10.0,30.0,56.0,4.328746741834238,74.77178276026898,2.140253482808069,30,
large,19,6,5,B2_GlobalAstar_Layered,2966,5749,5,5,True,13.479300308972597,1405.0,2614.0,1809.0,0.0,2609.0,0.0,30.0,56.0,4.328746741834238,74.77178276026898,2.140253482808069,30,
large,20,6,5,B4_Proposed_LPA_Layered,4708,2767,5,5,True,35.58979998342693,533.0,2541.0,533.0,0.0,5599.0,253.0,30.0,60.0,13.675448441502597,284.1153882783948,7.013771648351844,30,
large,20,6,5,B2_GlobalAstar_Layered,4708,2767,5,5,True,129.9634997267276,13216.0,22776.0,20457.0,0.0,22771.0,0.0,30.0,60.0,13.675448441502597,284.1153882783948,7.013771648351844,30,
large,21,6,5,B4_Proposed_LPA_Layered,496,3036,5,5,True,93.40999973937869,1408.0,6337.0,1408.0,0.0,14767.0,643.0,30.0,57.0,23.452709513490678,452.69502805685914,11.910930841705781,30,
large,21,6,5,B2_GlobalAstar_Layered,496,3036,5,5,True,272.6666999515146,27640.0,45545.0,43460.0,0.0,45540.0,0.0,30.0,57.0,23.452709513490678,452.69502805685914,11.910930841705781,30,
large,22,6,5,B4_Proposed_LPA_Layered,3805,6392,5,5,True,115.31430017203093,1772.0,8683.0,1772.0,0.0,18716.0,850.0,30.0,57.0,21.124889245779915,396.812348832479,10.773940464974366,30,
large,22,6,5,B2_GlobalAstar_Layered,3805,6392,5,5,True,236.61319981329143,24174.0,40144.0,37985.0,0.0,40139.0,0.0,30.0,57.0,21.124889245779915,396.812348832479,10.773940464974366,30,
large,23,6,5,B4_Proposed_LPA_Layered,3778,4083,5,5,True,180.6876000482589,2681.0,13189.0,2681.0,0.0,28814.0,1336.0,30.0,57.0,19.079133931635596,302.4550197343355,8.346000592030066,30,
large,23,6,5,B2_GlobalAstar_Layered,3778,4083,5,5,True,182.7488001435995,18132.0,28723.0,27038.0,0.0,28718.0,0.0,30.0,57.0,19.079133931635596,302.4550197343355,8.346000592030066,30,
large,24,6,5,B4_Proposed_LPA_Layered,89,219,5,5,True,5.6447002571076155,87.0,344.0,87.0,0.0,983.0,44.0,30.0,58.0,6.383442365016508,114.95699227956113,2.969489768386833,30,
large,24,6,5,B2_GlobalAstar_Layered,89,219,5,5,True,19.407100277021527,2032.0,3548.0,2821.0,0.0,3543.0,0.0,30.0,58.0,6.383442365016508,114.95699227956113,2.969489768386833,30,
large,25,6,5,B4_Proposed_LPA_Layered,4824,6213,5,5,True,43.803500244393945,671.0,3180.0,671.0,0.0,7212.0,331.0,30.0,57.0,10.370653813937814,178.5502691582316,5.0110580747469475,30,
large,25,6,5,B2_GlobalAstar_Layered,4824,6213,5,5,True,75.68539981730282,8096.0,13475.0,11960.0,0.0,13470.0,0.0,30.0,57.0,10.370653813937814,178.5502691582316,5.0110580747469475,30,
large,26,6,5,B4_Proposed_LPA_Layered,2986,4470,5,5,True,48.91960020177066,803.0,3423.0,803.0,0.0,8046.0,344.0,30.0,58.0,17.805048802339495,374.34906870701155,9.248912061210346,30,
large,26,6,5,B2_GlobalAstar_Layered,2986,4470,5,5,True,148.7942999228835,15560.0,25828.0,24042.0,0.0,25823.0,0.0,30.0,58.0,17.805048802339495,374.34906870701155,9.248912061210346,30,
large,27,6,5,B4_Proposed_LPA_Layered,1746,3220,5,5,True,90.4140998609364,1350.0,5767.0,1350.0,0.0,13780.0,640.0,30.0,57.0,17.069988052170885,364.5215434724441,8.84971630417332,30,
large,27,6,5,B2_GlobalAstar_Layered,1746,3220,5,5,True,206.24760002829134,20829.0,33437.0,31290.0,0.0,33432.0,0.0,30.0,57.0,17.069988052170885,364.5215434724441,8.84971630417332,30,
large,28,6,5,B4_Proposed_LPA_Layered,2211,3365,5,5,True,59.01909992098808,864.0,4364.0,864.0,0.0,9042.0,391.0,30.0,59.0,9.314905702869996,163.11159111314967,4.28623773339449,30,
large,28,6,5,B2_GlobalAstar_Layered,2211,3365,5,5,True,66.68929988518357,7091.0,12127.0,10369.0,0.0,12122.0,0.0,30.0,59.0,9.314905702869996,163.11159111314967,4.28623773339449,30,
large,29,6,5,B4_Proposed_LPA_Layered,2064,6245,5,5,True,31.36649983935058,512.0,2490.0,512.0,0.0,5136.0,257.0,30.0,60.0,6.770924898931437,140.07370699404635,3.25847120982139,30,
large,29,6,5,B2_GlobalAstar_Layered,2064,6245,5,5,True,32.49549958854914,3454.0,6060.0,4751.0,0.0,6055.0,0.0,30.0,60.0,6.770924898931437,140.07370699404635,3.25847120982139,30,
large,30,6,5,B4_Proposed_LPA_Layered,3807,4770,5,5,True,213.56319985352457,3087.0,15380.0,3087.0,0.0,33350.0,1513.0,30.0,57.0,15.891539114245218,286.1358287810791,7.613874863432375,30,
large,30,6,5,B2_GlobalAstar_Layered,3807,4770,5,5,True,152.71739987656474,15743.0,25546.0,23824.0,0.0,25541.0,0.0,30.0,57.0,15.891539114245218,286.1358287810791,7.613874863432375,30,
large,31,6,5,B4_Proposed_LPA_Layered,812,98,5,5,True,104.47400016710162,1479.0,8281.0,1479.0,0.0,16077.0,728.0,30.0,56.0,8.807372586163744,157.2952028098799,4.147026084296398,30,
large,31,6,5,B2_GlobalAstar_Layered,812,98,5,5,True,50.22249976173043,5613.0,9364.0,8096.0,0.0,9359.0,0.0,30.0,56.0,8.807372586163744,157.2952028098799,4.147026084296398,30,
large,32,6,5,B4_Proposed_LPA_Layered,1952,3688,5,5,True,122.93339986354113,1763.0,9044.0,1763.0,0.0,18665.0,849.0,30.0,58.0,12.482368845060948,218.12120498852252,5.889486149655673,30,
large,32,6,5,B2_GlobalAstar_Layered,1952,3688,5,5,True,122.17999971471727,12398.0,20007.0,18022.0,0.0,20002.0,0.0,30.0,58.0,12.482368845060948,218.12120498852252,5.889486149655673,30,
large,33,6,5,B4_Proposed_LPA_Layered,6358,3421,5,5,True,235.15949957072735,3512.0,17433.0,3512.0,0.0,37412.0,1747.0,30.0,59.0,23.120215347269074,443.0692552505906,11.476627657517717,30,
large,33,6,5,B2_GlobalAstar_Layered,6358,3421,5,5,True,289.4599996507168,28194.0,45888.0,43811.0,0.0,45883.0,0.0,30.0,59.0,23.120215347269074,443.0692552505906,11.476627657517717,30,
large,34,6,5,B4_Proposed_LPA_Layered,1586,3564,5,5,True,207.65809970907867,2983.0,14731.0,2983.0,0.0,31979.0,1474.0,30.0,59.0,23.558981937975577,411.6712060634726,11.102106181904178,30,
large,34,6,5,B2_GlobalAstar_Layered,1586,3564,5,5,True,262.6637006178498,24988.0,39906.0,38243.0,0.0,39901.0,0.0,30.0,59.0,23.558981937975577,411.6712060634726,11.102106181904178,30,
large,35,6,5,B4_Proposed_LPA_Layered,4542,3299,5,5,True,162.370300386101,2427.0,11174.0,2427.0,0.0,25458.0,1197.0,30.0,56.0,17.662816099716434,331.7508410851353,8.76623523255406,30,
large,35,6,5,B2_GlobalAstar_Layered,4542,3299,5,5,True,167.01179975643754,17101.0,28450.0,26521.0,0.0,28445.0,0.0,30.0,56.0,17.662816099716434,331.7508410851353,8.76623523255406,30,
large,36,6,5,B4_Proposed_LPA_Layered,6608,1365,5,5,True,151.51260001584888,2310.0,11280.0,2310.0,0.0,23614.0,1150.0,30.0,56.0,15.797634741249215,316.2372388320636,7.974487164961908,30,
large,36,6,5,B2_GlobalAstar_Layered,6608,1365,5,5,True,149.23229976557195,14292.0,23703.0,21664.0,0.0,23698.0,0.0,30.0,56.0,15.797634741249215,316.2372388320636,7.974487164961908,30,
large,37,6,5,B4_Proposed_LPA_Layered,3438,6396,5,5,True,127.97600007615983,2094.0,9506.0,2094.0,0.0,21237.0,1046.0,30.0,57.0,22.481134675378218,403.91158697697597,10.688507609309282,30,
large,37,6,5,B2_GlobalAstar_Layered,3438,6396,5,5,True,167.59809968061745,17370.0,27992.0,26538.0,0.0,27987.0,0.0,30.0,57.0,22.481134675378218,403.91158697697597,10.688507609309282,30,
large,38,6,5,B4_Proposed_LPA_Layered,6631,5984,5,5,True,1.3601998798549175,23.0,73.0,23.0,0.0,303.0,12.0,30.0,57.0,5.185773746013024,103.52826453594473,2.6839579360783414,30,
large,38,6,5,B2_GlobalAstar_Layered,6631,5984,5,5,True,12.07890035584569,1231.0,2377.0,1823.0,0.0,2372.0,0.0,30.0,57.0,5.185773746013024,103.52826453594473,2.6839579360783414,30,
large,39,6,5,B4_Proposed_LPA_Layered,6269,5104,5,5,True,0.8620996959507465,14.0,23.0,14.0,0.0,207.0,7.0,30.0,57.0,8.99277399593642,158.86257697070522,4.274897309121158,30,
large,39,6,5,B2_GlobalAstar_Layered,6269,5104,5,5,True,62.10900004953146,6365.0,10722.0,9167.0,0.0,10717.0,0.0,30.0,57.0,8.99277399593642,158.86257697070522,4.274897309121158,30,
large,40,6,5,B4_Proposed_LPA_Layered,1979,6459,5,5,True,628.1491001136601,9848.0,48173.0,9848.0,0.0,97917.0,4880.0,30.0,60.0,20.67244382979852,418.85248287696504,10.526684486308952,30,
large,40,6,5,B2_GlobalAstar_Layered,1979,6459,5,5,True,258.3467001095414,26376.0,41651.0,39653.0,0.0,41646.0,0.0,30.0,60.0,20.67244382979852,418.85248287696504,10.526684486308952,30,
large,41,6,5,B4_Proposed_LPA_Layered,2741,4712,5,5,True,43.94800029695034,700.0,3294.0,700.0,0.0,7201.0,338.0,30.0,54.0,10.67002274298732,185.77738443470759,4.880951533041227,30,
large,41,6,5,B2_GlobalAstar_Layered,2741,4712,5,5,True,59.206899954006076,6621.0,10436.0,9430.0,0.0,10431.0,0.0,30.0,54.0,10.67002274298732,185.77738443470759,4.880951533041227,30,
large,42,6,5,B4_Proposed_LPA_Layered,6255,4280,5,5,True,32.29329991154373,513.0,2219.0,513.0,0.0,5193.0,239.0,30.0,56.0,14.973899265480151,258.54994265770057,6.945058279731017,30,
large,42,6,5,B2_GlobalAstar_Layered,6255,4280,5,5,True,154.54949997365475,16059.0,25874.0,23660.0,0.0,25869.0,0.0,30.0,56.0,14.973899265480151,258.54994265770057,6.945058279731017,30,
large,43,6,5,B4_Proposed_LPA_Layered,906,4535,5,5,True,46.92290001548827,723.0,3145.0,723.0,0.0,7767.0,354.0,30.0,58.0,14.789001749437178,273.99959668398895,7.146887900519671,30,
large,43,6,5,B2_GlobalAstar_Layered,906,4535,5,5,True,157.67960040830076,16515.0,26023.0,24373.0,0.0,26018.0,0.0,30.0,58.0,14.789001749437178,273.99959668398895,7.146887900519671,30,
large,44,6,5,B4_Proposed_LPA_Layered,2500,5762,5,5,True,3.580300137400627,62.0,129.0,62.0,0.0,743.0,31.0,30.0,57.0,6.38026859242067,116.7404245383555,3.159702736150665,30,
large,44,6,5,B2_GlobalAstar_Layered,2500,5762,5,5,True,31.23639989644289,3250.0,5585.0,4375.0,0.0,5580.0,0.0,30.0,57.0,6.38026859242067,116.7404245383555,3.159702736150665,30,
large,45,6,5,B4_Proposed_LPA_Layered,674,4799,5,5,True,1.1899000965058804,19.0,72.0,19.0,0.0,262.0,10.0,30.0,56.0,6.006981185695776,116.34544704372631,2.9729234113117893,30,
large,45,6,5,B2_GlobalAstar_Layered,674,4799,5,5,True,25.98200016655028,2687.0,5016.0,3783.0,0.0,5011.0,0.0,30.0,56.0,6.006981185695776,116.34544704372631,2.9729234113117893,30,
large,46,6,5,B4_Proposed_LPA_Layered,3418,1395,5,5,True,15.949200140312314,246.0,1027.0,246.0,0.0,2694.0,118.0,30.0,54.0,10.29406512794987,173.85425520568828,4.804027656170649,30,
large,46,6,5,B2_GlobalAstar_Layered,3418,1395,5,5,True,58.45959950238466,6292.0,10966.0,9621.0,0.0,10961.0,0.0,30.0,54.0,10.29406512794987,173.85425520568828,4.804027656170649,30,
large,47,6,5,B4_Proposed_LPA_Layered,6305,3583,5,5,True,274.8666999395937,4108.0,20722.0,4108.0,0.0,43590.0,2030.0,30.0,59.0,20.633077978666364,361.32924325135315,9.762367297540594,30,
large,47,6,5,B2_GlobalAstar_Layered,6305,3583,5,5,True,255.41299977339804,25190.0,39975.0,38071.0,0.0,39970.0,0.0,30.0,59.0,20.633077978666364,361.32924325135315,9.762367297540594,30,
large,48,6,5,B4_Proposed_LPA_Layered,4025,4137,5,5,True,254.49520023539662,3830.0,18727.0,3830.0,0.0,41127.0,1890.0,30.0,58.0,23.950324150322864,406.8954463095267,10.6192633892858,30,
large,48,6,5,B2_GlobalAstar_Layered,4025,4137,5,5,True,238.41769993305206,24168.0,38868.0,37018.0,0.0,38863.0,0.0,30.0,58.0,23.950324150322864,406.8954463095267,10.6192633892858,30,
large,49,6,5,B4_Proposed_LPA_Layered,5828,975,5,5,True,29.420099686831236,472.0,1872.0,472.0,0.0,4921.0,230.0,30.0,57.0,12.618853938749693,231.2983026457085,6.296559079371254,30,
large,49,6,5,B2_GlobalAstar_Layered,5828,975,5,5,True,103.25699974782765,10571.0,17154.0,15349.0,0.0,17149.0,0.0,30.0,57.0,12.618853938749693,231.2983026457085,6.296559079371254,30,
