scale,n_block,k_events,trials_requested,trials_collected,attempts,max_attempts,graph_nodes,graph_edges
small,2,1,100,100,100,800,2066,9704
small,2,3,100,100,100,800,2066,9704
small,2,5,100,100,100,800,2066,9704
small,4,1,100,100,100,800,2066,9704
small,4,3,100,100,100,800,2066,9704
small,4,5,100,100,100,800,2066,9704
small,6,1,100,100,100,800,2066,9704
small,6,3,100,100,100,800,2066,9704
small,6,5,100,100,100,800,2066,9704
small,8,1,100,100,100,800,2066,9704
small,8,3,100,100,100,800,2066,9704
small,8,5,100,100,100,800,2066,9704
medium,2,1,100,100,100,800,3893,18773
medium,2,3,100,100,100,800,3893,18773
medium,2,5,100,100,100,800,3893,18773
medium,4,1,100,100,100,800,3893,18773
medium,4,3,100,100,100,800,3893,18773
medium,4,5,100,100,100,800,3893,18773
medium,6,1,100,100,100,800,3893,18773
medium,6,3,100,100,100,800,3893,18773
medium,6,5,100,100,100,800,3893,18773
medium,8,1,100,100,100,800,3893,18773
medium,8,3,100,100,100,800,3893,18773
medium,8,5,100,100,100,800,3893,18773
large,2,1,100,100,100,800,6749,32594
large,2,3,100,100,100,800,6749,32594
large,2,5,100,100,100,800,6749,32594
large,4,1,100,100,100,800,6749,32594
large,4,3,100,100,100,800,6749,32594
large,4,5,100,100,100,800,6749,32594
large,6,1,100,100,100,800,6749,32594
large,6,3,100,100,100,800,6749,32594
large,6,5,100,100,100,800,6749,32594
large,8,1,100,100,100,800,6749,32594
large,8,3,100,100,100,800,6749,32594
large,8,5,100,100,100,800,6749,32594
