scale,n_block,k_events,baseline,n_trials,n_success,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,mean_cumulative_expanded,mean_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges
small,2,1,B4_Proposed_LPA_Layered,100,100,1.0,18.087509002070874,16.021466585140253,14.201599988155067,45.66749503137543,3.1402074506874897,18.087509002070874,301.0,301.0,1491.67,301.0,3087.98,145.62,2.0,3.85,8.84167278762385,151.21391437635978,3.8657593312907945,18.087509002070874,301.0,2066,9704
small,2,1,B2_GlobalAstar_Layered,100,100,1.0,6.628438986372203,3.235821537094514,6.140799960121512,12.011579994577914,0.6342210212705247,6.628438986372203,798.23,798.23,1380.01,1184.0,1379.01,0.0,2.0,3.85,8.84167278762385,151.21391437635978,3.8657593312907945,6.628438986372203,798.23,2066,9704
small,2,3,B4_Proposed_LPA_Layered,100,100,1.0,19.02437601936981,17.63474255534584,12.98845000565052,49.764304992277175,3.4564095408477846,6.341458673123269,317.72,105.90666666666668,1486.87,317.72,3259.99,150.89,6.0,11.77,8.590293274351684,146.64669901308912,3.7676243703926735,19.02437601936981,317.72,2066,9704
small,2,3,B2_GlobalAstar_Layered,100,100,1.0,19.39423301955685,10.027322523660082,18.31310009583831,35.25439497316256,1.9653552146373763,6.464744339852285,2369.37,789.79,4125.63,3524.77,4122.63,0.0,6.0,11.77,8.590293274351684,146.64669901308912,3.7676243703926735,19.39423301955685,2369.37,2066,9704
small,2,5,B4_Proposed_LPA_Layered,100,100,1.0,21.735692017246038,22.12034248177275,12.93914986308664,61.04701466392725,4.335587126427459,4.3471384034492075,362.48,72.49600000000001,1700.39,362.48,3723.42,173.41,10.0,19.63,8.558313073195066,146.00458107629242,3.765192332288774,21.735692017246038,362.48,2066,9704
small,2,5,B2_GlobalAstar_Layered,100,100,1.0,30.38873702287674,16.215400010567297,28.28229987062514,60.546754905953996,3.1782184020711903,6.077747404575348,3778.56,755.712,6561.17,5613.02,6556.17,0.0,10.0,19.63,8.558313073195066,146.00458107629242,3.765192332288774,30.38873702287674,3778.56,2066,9704
small,4,1,B4_Proposed_LPA_Layered,100,100,1.0,15.252212996128947,16.29694874099296,9.096399997361004,50.53786481730639,3.19420195323462,15.252212996128947,249.61,249.61,1227.58,249.61,2564.1,117.56,4.0,7.44,8.356606721869799,142.9869325639234,3.6546414769177016,15.252212996128947,249.61,2066,9704
small,4,1,B2_GlobalAstar_Layered,100,100,1.0,6.159836996812373,3.4653434214927654,5.512499948963523,12.0667599956505,0.679207310612582,6.159836996812373,732.66,732.66,1276.97,1087.09,1275.97,0.0,4.0,7.44,8.356606721869799,142.9869325639234,3.6546414769177016,6.159836996812373,732.66,2066,9704
small,4,3,B4_Proposed_LPA_Layered,100,100,1.0,25.911934988107532,28.716798540917576,13.691449887119234,88.09594998601824,5.628492514019845,8.63731166270251,425.44,141.81333333333333,2061.28,425.44,4363.54,205.93,12.0,22.81,8.83730276368063,152.53856418000868,3.91789092540026,25.911934988107532,425.44,2066,9704
small,4,3,B2_GlobalAstar_Layered,100,100,1.0,19.605563995428383,10.443616601084488,17.993800109252334,36.956499877851456,2.0469488538125598,6.535187998476127,2405.34,801.78,4160.43,3589.07,4157.43,0.0,12.0,22.81,8.83730276368063,152.53856418000868,3.91789092540026,19.605563995428383,2405.34,2066,9704
small,4,5,B4_Proposed_LPA_Layered,100,100,1.0,29.57449201028794,31.743748130893785,19.225249998271465,91.13787502283228,6.221774633655182,5.914898402057588,489.97,97.994,2316.04,489.97,5023.6,236.3,20.0,38.35,8.692870240427968,149.03997917436743,3.796778075231023,29.57449201028794,489.97,2066,9704
small,4,5,B2_GlobalAstar_Layered,100,100,1.0,31.385924969799817,16.842311889945535,28.885899926535785,67.63083504047245,3.3010931304293245,6.277184993959963,3865.57,773.1139999999999,6716.51,5738.4,6711.51,0.0,20.0,38.35,8.692870240427968,149.03997917436743,3.796778075231023,31.385924969799817,3865.57,2066,9704
small,6,1,B4_Proposed_LPA_Layered,100,100,1.0,16.95003398694098,16.223984750560124,12.92345009278506,50.65336989937349,3.1799010111097843,16.95003398694098,279.93,279.93,1392.5,279.93,2864.36,132.83,6.0,10.92,8.66463722903819,147.42252493850856,3.789532048155257,16.95003398694098,279.93,2066,9704
small,6,1,B2_GlobalAstar_Layered,100,100,1.0,6.533975985366851,3.4221833161899737,5.8215499157086015,12.193919904530045,0.6707479299732348,6.533975985366851,773.97,773.97,1349.18,1151.46,1348.18,0.0,6.0,10.92,8.66463722903819,147.42252493850856,3.789532048155257,6.533975985366851,773.97,2066,9704
small,6,3,B4_Proposed_LPA_Layered,100,99,0.99,17.87260098552162,21.03599599725778,11.30170002579689,51.858909917063976,4.143826405941556,5.957533661840541,298.949494949495,99.64983164983165,1384.5858585858587,298.949494949495,3069.242424242424,142.7070707070707,18.0,33.84848484848485,8.14476582814113,139.1575280109476,3.580771597904186,19.53959897859022,322.27,2066,9704
small,6,3,B2_GlobalAstar_Layered,100,99,0.99,17.24518382583152,9.253503009484188,14.53080028295517,34.4755400903523,1.8228236078367204,5.748394608610507,2079.020202020202,693.006734006734,3674.3838383838383,3108.7070707070707,3671.3838383838383,0.0,18.0,33.84848484848485,8.14476582814113,139.1575280109476,3.580771597904186,17.14979898650199,2067.63,2066,9704
small,6,5,B4_Proposed_LPA_Layered,100,100,1.0,32.37460101721808,40.161203372661866,18.191699753515422,129.3880599201657,7.871595861041726,6.474920203443617,538.6,107.71999999999998,2588.84,538.6,5556.4,261.18,30.0,56.51,8.324142798557194,140.09378032108154,3.623515809632446,32.37460101721808,538.6,2066,9704
small,6,5,B2_GlobalAstar_Layered,100,100,1.0,28.280740024056286,15.27557418805849,26.327850064262748,57.70320511655881,2.994012540859464,5.656148004811257,3498.06,699.6120000000001,6111.21,5180.02,6106.21,0.0,30.0,56.51,8.324142798557194,140.09378032108154,3.623515809632446,28.280740024056286,3498.06,2066,9704
small,8,1,B4_Proposed_LPA_Layered,100,100,1.0,15.311943006236106,16.33022353033353,7.9740999499335885,48.666529858019196,3.200723811945372,15.311943006236106,252.77,252.77,1250.12,252.77,2602.49,118.86,8.0,14.15,8.391468881684624,142.90941541177943,3.654432762353384,15.311943006236106,252.77,2066,9704
small,8,1,B2_GlobalAstar_Layered,100,100,1.0,6.303633991628885,3.3378626498739643,5.819450016133487,11.8320798384957,0.6542210793752969,6.303633991628885,752.62,752.62,1309.78,1115.85,1308.78,0.0,8.0,14.15,8.391468881684624,142.90941541177943,3.654432762353384,6.303633991628885,752.62,2066,9704
small,8,3,B4_Proposed_LPA_Layered,100,99,0.99,28.418120196691216,29.828689380494858,17.056900076568127,90.920500154607,5.875876318175569,9.472706732230405,457.010101010101,152.33670033670032,2210.252525252525,457.010101010101,4702.383838383838,219.25252525252526,24.0,44.101010101010104,8.69535842356566,149.7034400778834,3.828608353851654,29.047882994636893,467.96,2066,9704
small,8,3,B2_GlobalAstar_Layered,100,99,0.99,19.29874442320204,9.896644995534837,18.4517998714,36.79119020234792,1.9495144830828361,6.432914807734014,2284.878787878788,761.6262626262626,3989.5656565656564,3399.5252525252527,3986.5656565656564,0.0,24.0,44.101010101010104,8.69535842356566,149.7034400778834,3.828608353851654,19.591525979340076,2323.98,2066,9704
small,8,5,B4_Proposed_LPA_Layered,100,100,1.0,29.14877701085061,30.239555599306478,16.319849994033575,99.2656750837341,5.926952897464069,5.829755402170122,481.2,96.23999999999998,2265.76,481.2,4984.67,232.1,40.0,74.0,8.280741958260538,142.69737670422393,3.6283001011267175,29.14877701085061,481.2,2066,9704
small,8,5,B2_GlobalAstar_Layered,100,100,1.0,28.85425598360598,16.57835057155291,23.995549883693457,55.104199738707386,3.2493567120243703,5.770851196721196,3557.79,711.5579999999999,6198.89,5272.48,6193.89,0.0,40.0,74.0,8.280741958260538,142.69737670422393,3.6283001011267175,28.85425598360598,3557.79,2066,9704
medium,2,1,B4_Proposed_LPA_Layered,100,100,1.0,35.487411997746676,32.48280890734131,28.68120011407882,89.02849000878632,6.3666305458388965,35.487411997746676,576.81,576.81,2883.93,576.81,5924.51,281.01,2.0,3.93,10.716921148858807,201.84323006915463,5.251118702074638,35.487411997746676,576.81,3893,18773
medium,2,1,B2_GlobalAstar_Layered,100,100,1.0,13.429854980204254,8.091755476775685,12.578649912029505,27.01494505163282,1.5859840734480342,13.429854980204254,1518.35,1518.35,2521.88,2272.84,2520.88,0.0,2.0,3.93,10.716921148858807,201.84323006915463,5.251118702074638,13.429854980204254,1518.35,3893,18773
medium,2,3,B4_Proposed_LPA_Layered,100,100,1.0,48.704628001432866,51.805123614307554,28.333949972875416,154.22992528183386,10.15380422840428,16.234876000477623,783.13,261.0433333333333,3805.35,783.13,8071.88,378.88,6.0,11.7,10.66701011689261,199.3707166064374,5.169299298193123,48.704628001432866,783.13,3893,18773
medium,2,3,B2_GlobalAstar_Layered,100,100,1.0,39.118157983757555,22.822092717169625,36.99419996701181,78.85566492332146,4.473130172565247,13.039385994585848,4527.96,1509.3200000000004,7572.63,6780.85,7569.63,0.0,6.0,11.7,10.66701011689261,199.3707166064374,5.169299298193123,39.118157983757555,4527.96,3893,18773
medium,2,5,B4_Proposed_LPA_Layered,100,100,1.0,54.68585798284039,64.31186625552125,40.16094992402941,147.78982482384887,12.605125786082166,10.937171596568078,826.03,165.206,4007.94,826.03,8516.51,399.22,10.0,19.72,11.111031277874144,207.76310877628003,5.404901063288402,54.68585798284039,826.03,3893,18773
medium,2,5,B2_GlobalAstar_Layered,100,100,1.0,73.03582300664857,39.07964113389015,72.1831499831751,142.30549511266872,7.659609662242469,14.607164601329714,7881.84,1576.3680000000002,13203.4,11864.98,13198.4,0.0,10.0,19.72,11.111031277874144,207.76310877628003,5.404901063288402,73.03582300664857,7881.84,3893,18773
medium,4,1,B4_Proposed_LPA_Layered,100,100,1.0,36.17523700930178,38.311874342909704,21.01969998329878,121.73493484733626,7.509127371210302,36.17523700930178,549.66,549.66,2833.5,549.66,5655.9,263.14,4.0,7.39,10.529298680144443,195.44017241357778,5.101627572407333,36.17523700930178,549.66,3893,18773
medium,4,1,B2_GlobalAstar_Layered,100,100,1.0,13.919074994046241,8.398454625123033,12.312550097703934,27.170080097857863,1.6460971065241146,13.919074994046241,1454.09,1454.09,2431.53,2178.65,2430.53,0.0,4.0,7.39,10.529298680144443,195.44017241357778,5.101627572407333,13.919074994046241,1454.09,3893,18773
medium,4,3,B4_Proposed_LPA_Layered,100,100,1.0,53.30090598203242,59.965610896679415,29.65685003437102,180.61039997264743,11.753259735749165,17.766968660677474,814.95,271.65,3970.59,814.95,8402.96,394.31,12.0,23.1,10.363515305630926,193.16417018606325,5.049635105581896,53.30090598203242,814.95,3893,18773
medium,4,3,B2_GlobalAstar_Layered,100,100,1.0,39.94400999741629,24.27042529053385,37.81149990390986,80.86988510331138,4.757003356944635,13.314669999138761,4198.19,1399.3966666666668,7010.75,6250.25,7007.75,0.0,12.0,23.1,10.363515305630926,193.16417018606325,5.049635105581896,39.94400999741629,4198.19,3893,18773
medium,4,5,B4_Proposed_LPA_Layered,100,100,1.0,53.60481403069571,71.71091173209182,29.87820014823228,166.30994976731,14.055338699489997,10.720962806139141,837.8,167.56,4126.58,837.8,8674.84,403.48,20.0,38.76,10.526244448146038,195.29382856640612,5.098427956992184,53.60481403069571,837.8,3893,18773
medium,4,5,B2_GlobalAstar_Layered,100,100,1.0,63.99768999777734,36.8914766619534,60.925599886104465,130.39047026541084,7.230729425742865,12.799537999555469,7325.42,1465.0839999999998,12236.54,10935.78,12231.54,0.0,20.0,38.76,10.526244448146038,195.29382856640612,5.098427956992184,63.99768999777734,7325.42,3893,18773
medium,6,1,B4_Proposed_LPA_Layered,100,100,1.0,36.34291900554672,35.31998674958946,23.566749994643033,109.45896509801969,6.922717402919534,36.34291900554672,571.78,571.78,2952.23,571.78,5901.16,274.98,6.0,10.85,10.529668388080031,192.38987230193743,5.055247569058124,36.34291900554672,571.78,3893,18773
medium,6,1,B2_GlobalAstar_Layered,100,100,1.0,13.226925008930266,7.722921252262177,11.865700013004243,26.98604008182883,1.5136925654433866,13.226925008930266,1466.85,1466.85,2438.77,2186.19,2437.77,0.0,6.0,10.85,10.529668388080031,192.38987230193743,5.055247569058124,13.226925008930266,1466.85,3893,18773
medium,6,3,B4_Proposed_LPA_Layered,100,100,1.0,50.75705298688263,54.556585155757496,27.86454977467656,150.65122978994617,10.693090690528468,16.919017662294205,814.34,271.44666666666666,3962.16,814.34,8404.28,392.95,18.0,33.93,10.599518378806268,198.50077734666172,5.142157420399851,50.75705298688263,814.34,3893,18773
medium,6,3,B2_GlobalAstar_Layered,100,100,1.0,38.93837901763618,23.68221458021057,39.94529996998608,79.16766025591642,4.641714057721272,12.979459672545396,4481.11,1493.7033333333338,7448.49,6703.46,7445.49,0.0,18.0,33.93,10.599518378806268,198.50077734666172,5.142157420399851,38.93837901763618,4481.11,3893,18773
medium,6,5,B4_Proposed_LPA_Layered,100,100,1.0,60.08484201738611,65.3058771471625,35.63915041740984,179.87863500602543,12.799951920843851,12.016968403477222,961.68,192.33600000000007,4677.73,961.68,9949.87,467.2,30.0,57.48,10.85927517303303,202.3169409198845,5.287453527596536,60.08484201738611,961.68,3893,18773
medium,6,5,B2_GlobalAstar_Layered,100,100,1.0,63.22100002318621,36.941774017892115,55.435300106182694,140.22665009833872,7.2405877075068545,12.644200004637241,7497.37,1499.474,12505.65,11225.94,12500.65,0.0,30.0,57.48,10.85927517303303,202.3169409198845,5.287453527596536,63.22100002318621,7497.37,3893,18773
medium,8,1,B4_Proposed_LPA_Layered,100,100,1.0,35.92025299323723,40.930096839313805,18.2177999522537,132.08213506732136,8.022298980505505,35.92025299323723,565.76,565.76,2933.88,565.76,5846.61,274.84,8.0,14.37,10.19945840031791,190.0853491349231,4.960386874047693,35.92025299323723,565.76,3893,18773
medium,8,1,B2_GlobalAstar_Layered,100,100,1.0,12.447193004190922,7.661320620390041,10.59380010701716,26.949644892010838,1.5016188415964478,12.447193004190922,1391.99,1391.99,2312.77,2063.51,2311.77,0.0,8.0,14.37,10.19945840031791,190.0853491349231,4.960386874047693,12.447193004190922,1391.99,3893,18773
medium,8,3,B4_Proposed_LPA_Layered,100,100,1.0,43.784220037050545,44.30741841920582,27.31960022356361,134.8045501974411,8.68425401016434,14.594740012350183,706.59,235.53000000000003,3412.27,706.59,7339.32,341.22,24.0,44.17,10.084022042508446,187.49011896329438,4.884837868898831,43.784220037050545,706.59,3893,18773
medium,8,3,B2_GlobalAstar_Layered,100,100,1.0,34.76559201255441,21.546506546548123,30.78800009097904,73.65334525238723,4.223115283123432,11.588530670851469,4035.99,1345.3299999999997,6757.09,6009.91,6754.09,0.0,24.0,44.17,10.084022042508446,187.49011896329438,4.884837868898831,34.76559201255441,4035.99,3893,18773
medium,8,5,B4_Proposed_LPA_Layered,100,100,1.0,55.18163701752201,59.32886594510559,37.443199777044356,163.81037007085976,11.628457725240697,11.036327403504401,890.91,178.18200000000002,4308.12,890.91,9245.82,431.7,40.0,74.95,9.760038255780668,179.58465100483693,4.681733730145108,55.18163701752201,890.91,3893,18773
medium,8,5,B2_GlobalAstar_Layered,100,100,1.0,54.97510002460331,38.937389732117026,42.55280003417283,136.84759472962466,7.631728387494936,10.995020004920661,6555.7,1311.14,10922.2,9705.92,10917.2,0.0,40.0,74.95,9.760038255780668,179.58465100483693,4.681733730145108,54.97510002460331,6555.7,3893,18773
large,2,1,B4_Proposed_LPA_Layered,100,100,1.0,79.72888000542298,81.00303550939466,53.27359994407743,242.47883490752426,15.876594959841352,79.72888000542298,1081.41,1081.41,5583.49,1081.41,11210.48,530.24,2.0,3.83,13.393116773256411,248.30421920025034,6.49093647600751,79.72888000542298,1081.41,6749,32594
large,2,1,B2_GlobalAstar_Layered,100,100,1.0,28.246291999239475,19.899207243804145,25.911399978213012,56.66070511797443,3.9002446197856124,28.246291999239475,2508.81,2508.81,4125.44,3790.94,4124.44,0.0,2.0,3.83,13.393116773256411,248.30421920025034,6.49093647600751,28.246291999239475,2508.81,6749,32594
large,2,3,B4_Proposed_LPA_Layered,100,100,1.0,138.96169698797166,198.28521515561764,72.90925004053861,402.02336999354884,38.863902170501056,46.320565662657216,1550.81,516.9366666666666,7794.23,1550.81,16116.98,761.68,6.0,11.8,13.10050816385258,241.75392149084334,6.287841944725301,138.96169698797166,1550.81,6749,32594
large,2,3,B2_GlobalAstar_Layered,100,100,1.0,90.43255300726742,56.59006001602455,87.85139990504831,180.9659546241164,11.091651763140812,30.14418433575581,7172.13,2390.7100000000005,11751.18,10766.49,11748.18,0.0,6.0,11.8,13.10050816385258,241.75392149084334,6.287841944725301,90.43255300726742,7172.13,6749,32594
large,2,5,B4_Proposed_LPA_Layered,100,100,1.0,98.28243396477774,101.41289303056529,46.41319974325597,289.26570017356426,19.876927033990796,19.656486792955548,1508.58,301.716,7418.59,1508.58,15724.37,739.98,10.0,19.78,13.04359757716779,240.64077919653556,6.2455394758960665,98.28243396477774,1508.58,6749,32594
large,2,5,B2_GlobalAstar_Layered,100,100,1.0,112.01343601103872,69.30018757512619,102.94185043312609,232.28047015145418,13.582836764724732,22.402687202207744,11974.41,2394.8819999999996,19620.25,17957.72,19615.25,0.0,10.0,19.78,13.04359757716779,240.64077919653556,6.2455394758960665,112.01343601103872,11974.41,6749,32594
large,4,1,B4_Proposed_LPA_Layered,100,100,1.0,60.41946301003918,57.50638873525417,41.395099950022995,174.15842004120344,11.271252192109817,60.41946301003918,921.48,921.48,4741.23,921.48,9525.18,446.56,4.0,7.43,13.618733225690113,252.15579711588728,6.584933613476619,60.41946301003918,921.48,6749,32594
large,4,1,B2_GlobalAstar_Layered,100,100,1.0,24.80118500534445,14.4342270215752,24.133600061759353,50.636365078389645,2.829108496228739,24.80118500534445,2582.7,2582.7,4240.91,3898.22,4239.91,0.0,4.0,7.43,13.618733225690113,252.15579711588728,6.584933613476619,24.80118500534445,2582.7,6749,32594
large,4,3,B4_Proposed_LPA_Layered,100,100,1.0,100.41274900082499,123.64623883894723,62.16005014721304,337.06595009425644,24.234662812433655,33.47091633360833,1542.59,514.1966666666666,7795.51,1542.59,16058.02,750.62,12.0,23.15,13.008091409013804,243.99895058602354,6.313209617580705,100.41274900082499,1542.59,6749,32594
large,4,3,B2_GlobalAstar_Layered,100,100,1.0,65.71528101107106,46.80422594387733,53.81744995247573,157.07995009142903,9.173628284999955,21.90509367035702,7101.58,2367.1933333333336,11721.69,10743.23,11718.69,0.0,12.0,23.15,13.008091409013804,243.99895058602354,6.313209617580705,65.71528101107106,7101.58,6749,32594
large,4,5,B4_Proposed_LPA_Layered,100,100,1.0,103.88202399713919,111.98087008821798,56.43130000680685,367.8819800843484,21.948250537290726,20.776404799427837,1622.34,324.468,7983.86,1622.34,16824.44,792.33,20.0,38.71,13.66008660276659,255.06448861647536,6.634121358494259,103.88202399713919,1622.34,6749,32594
large,4,5,B2_GlobalAstar_Layered,100,100,1.0,116.5103379637003,74.34087523525041,103.91909989994019,237.35007512150332,14.570811546109079,23.30206759274006,12852.13,2570.426,21080.3,19379.94,21075.3,0.0,20.0,38.71,13.66008660276659,255.06448861647536,6.634121358494259,116.5103379637003,12852.13,6749,32594
large,6,1,B4_Proposed_LPA_Layered,100,100,1.0,68.17702699452639,77.56751817780791,35.28009995352477,230.8781299740076,15.203233562850352,68.17702699452639,1050.42,1050.42,5456.69,1050.42,10943.5,512.9,6.0,10.89,12.717995081549754,234.78916328921972,6.14138889867659,68.17702699452639,1050.42,6749,32594
large,6,1,B2_GlobalAstar_Layered,100,100,1.0,22.336204003077,16.063613387208754,18.831449910067022,51.81452002143487,3.1484682238929156,22.336204003077,2348.12,2348.12,3879.81,3556.97,3878.81,0.0,6.0,10.89,12.717995081549754,234.78916328921972,6.14138889867659,22.336204003077,2348.12,6749,32594
large,6,3,B4_Proposed_LPA_Layered,100,99,0.99,95.1991333165253,94.05060125216336,46.17889993824065,295.8315500291064,18.52678451803276,31.733044438841766,1468.6464646464647,489.5488215488216,7325.686868686868,1468.6464646464647,15312.828282828283,716.060606060606,18.0,34.24242424242424,13.805595716692046,256.91436190390624,6.712389341965672,94.76667798357084,1459.79,6749,32594
large,6,3,B2_GlobalAstar_Layered,100,99,0.99,72.9305848451049,44.21057810228629,68.51190002635121,148.63426000811157,8.70892735414464,24.310194948368302,7820.232323232323,2606.7441077441076,12894.070707070707,11860.9898989899,12891.070707070707,0.0,18.0,34.24242424242424,13.805595716692046,256.91436190390624,6.712389341965672,72.25876599783078,7747.89,6749,32594
large,6,5,B4_Proposed_LPA_Layered,100,100,1.0,92.27233599871397,108.9712689527755,45.816749916411936,305.3227646974845,21.358368714743996,18.454467199742794,1449.75,289.95000000000005,7136.26,1449.75,15086.63,709.51,30.0,57.32,12.589262787677553,239.6002931997789,6.206372195993367,92.27233599871397,1449.75,6749,32594
large,6,5,B2_GlobalAstar_Layered,100,100,1.0,98.1843390269205,68.96939393924323,87.7598999068141,212.8861751174554,13.518001212091672,19.6368678053841,10995.61,2199.1220000000003,18095.86,16574.57,18090.86,0.0,30.0,57.32,12.589262787677553,239.6002931997789,6.206372195993367,98.1843390269205,10995.61,6749,32594
large,8,1,B4_Proposed_LPA_Layered,100,100,1.0,46.615379001013935,48.94764614052161,29.891049955040216,134.3871200806461,9.593738643542235,46.615379001013935,721.33,721.33,3700.48,721.33,7487.07,346.54,8.0,14.35,12.136406644564579,226.70989433037718,5.881297329911315,46.615379001013935,721.33,6749,32594
large,8,1,B2_GlobalAstar_Layered,100,100,1.0,19.479641998186707,12.731200080013968,17.069449997507036,44.027649855706834,2.495315215682738,19.479641998186707,2046.31,2046.31,3377.84,3065.4,3376.84,0.0,8.0,14.35,12.136406644564579,226.70989433037718,5.881297329911315,19.479641998186707,2046.31,6749,32594
large,8,3,B4_Proposed_LPA_Layered,100,99,0.99,84.62515252529445,87.86844111055153,49.59369986318052,255.45944983605293,17.308976792460363,28.208384175098153,1329.878787878788,443.2929292929294,6615.030303030303,1329.878787878788,13771.0,647.2020202020202,24.0,44.717171717171716,12.841143477961374,241.14944744817808,6.233532211324132,84.65028899954632,1327.26,6749,32594
large,8,3,B2_GlobalAstar_Layered,100,99,0.99,62.349125256084584,42.38125136130897,51.792999962344766,140.7050701091066,8.34857301411981,20.7830417520282,6805.949494949495,2268.649831649832,11219.373737373737,10240.161616161617,11216.373737373737,0.0,24.0,44.717171717171716,12.841143477961374,241.14944744817808,6.233532211324132,61.72657000599429,6737.95,6749,32594
large,8,5,B4_Proposed_LPA_Layered,100,100,1.0,107.13849997147918,108.255585678119,77.8885999461636,355.5436248891055,21.218094792911323,21.427699994295835,1673.25,334.6500000000001,8300.7,1673.25,17455.28,814.85,40.0,75.58,12.874411783701982,242.73505733641062,6.300929620092319,107.13849997147918,1673.25,6749,32594
large,8,5,B2_GlobalAstar_Layered,100,100,1.0,102.73207601392642,68.3638950052628,91.14545001648366,231.80225004907697,13.39932342103151,20.546415202785283,11370.73,2274.1459999999997,18862.76,17205.84,18857.76,0.0,40.0,75.58,12.874411783701982,242.73505733641062,6.300929620092319,102.73207601392642,11370.73,6749,32594
