trial,baseline,start_node,goal_node,blocked_edges,success,replan_ms,expanded,path_cost,path_energy_kj,path_len_km,note
1,B4_Proposed_LPA_Layered,623,3491,"[[3767, 3824], [3769, 3770]]",True,11.682699900120497,170,11.656639398371809,205.42840369303556,5.3793421107910655,
1,B2_GlobalAstar_Layered,623,3491,"[[3767, 3824], [3769, 3770]]",True,25.825100019574165,1736,11.656639398371809,205.42840369303556,5.3793421107910655,
1,B3_LPA_SingleLayer,623,3491,"[[3767, 3824], [3769, 3770]]",True,0.021900050342082977,0,14.361488986714239,182.11432712965848,5.369349813889754,
1,B1_Voxel_Dijkstra,623,3491,"[[3767, 3824], [3769, 3770]]",True,488.14989998936653,57697,6.14748602163487,nan,6.14748602163487,
2,B4_Proposed_LPA_Layered,359,1110,"[[3897, 3955], [4301, 4358]]",True,12.732300208881497,155,6.160574630780477,108.4132314575888,2.6438169437276633,
2,B2_GlobalAstar_Layered,359,1110,"[[3897, 3955], [4301, 4358]]",True,5.103999981656671,577,6.160574630780477,108.4132314575888,2.6438169437276633,
2,B3_LPA_SingleLayer,359,1110,"[[3897, 3955], [4301, 4358]]",True,0.021200161427259445,0,7.221946013924858,91.35222478388242,2.687646743516472,
2,B1_Voxel_Dijkstra,359,1110,"[[3897, 3955], [4301, 4358]]",True,118.2776999194175,13454,3.219615695418596,nan,3.219615695418596,
3,B4_Proposed_LPA_Layered,3188,3154,"[[6546, 6605], [6598, 6599]]",True,72.63919990509748,793,15.437342955747987,296.4560703664457,7.276682110993369,
3,B2_GlobalAstar_Layered,3188,3154,"[[6546, 6605], [6598, 6599]]",True,32.75779983960092,2362,15.437342955747987,296.4560703664457,7.276682110993369,
3,B3_LPA_SingleLayer,3188,3154,"[[6546, 6605], [6598, 6599]]",True,8.579399902373552,56,18.68875144533989,274.20105706223467,7.7438717118670395,
3,B1_Voxel_Dijkstra,3188,3154,"[[6546, 6605], [6598, 6599]]",True,529.4806000310928,57626,7.244165444930811,nan,7.244165444930811,
4,B4_Proposed_LPA_Layered,713,4038,"[[3988, 3989], [4127, 4128]]",True,139.09309986047447,1554,17.588794101542444,298.58009716942803,7.874012915082844,
4,B2_GlobalAstar_Layered,713,4038,"[[3988, 3989], [4127, 4128]]",True,29.19609984382987,2819,17.588794101542444,298.58009716942803,7.874012915082844,
4,B3_LPA_SingleLayer,713,4038,"[[3988, 3989], [4127, 4128]]",True,0.4615001380443573,4,21.488086161578863,259.17852049258113,7.603365614777433,
4,B1_Voxel_Dijkstra,713,4038,"[[3988, 3989], [4127, 4128]]",True,416.1592999007553,51299,7.656683197708925,nan,7.656683197708925,
5,B4_Proposed_LPA_Layered,4838,449,"[[4154, 4211], [3869, 3926]]",True,10.417699813842773,133,9.849566674852817,186.3688461438665,4.919275384315995,
5,B2_GlobalAstar_Layered,4838,449,"[[4154, 4211], [3869, 3926]]",True,15.425499994307756,1155,9.849566674852817,186.3688461438665,4.919275384315995,
5,B3_LPA_SingleLayer,4838,449,"[[848, 4153], [3869, 3926]]",True,0.6170999258756638,6,12.453675078632228,173.74742935730035,5.05807288071901,
5,B1_Voxel_Dijkstra,4838,449,"[[4154, 4211], [3869, 3926]]",True,409.6558999735862,53533,6.784661614479406,nan,6.784661614479406,
6,B4_Proposed_LPA_Layered,4554,1455,"[[4618, 4619], [4808, 4809]]",True,70.04690007306635,908,14.78366032100133,260.1559887451666,6.881519662354999,
6,B2_GlobalAstar_Layered,4554,1455,"[[4618, 4619], [4808, 4809]]",True,32.8144000377506,3283,14.78366032100133,260.1559887451666,6.881519662354999,
6,B3_LPA_SingleLayer,4554,1455,"[[4618, 4619], [4808, 4809]]",True,0.028399983420968056,0,18.077781788696516,238.55197730565973,6.86549931916979,
6,B1_Voxel_Dijkstra,4554,1455,"[[4618, 4619], [4808, 4809]]",True,510.0897999946028,67754,7.198398478842113,nan,7.198398478842113,
7,B4_Proposed_LPA_Layered,3956,5365,"[[4182, 4239], [4913, 4970]]",True,125.19580009393394,1643,19.318995237950585,386.8728258544196,9.792204775632587,
7,B2_GlobalAstar_Layered,3956,5365,"[[4182, 4239], [4913, 4970]]",True,61.68349995277822,3927,19.318995237950585,386.8728258544196,9.792204775632587,
7,B3_LPA_SingleLayer,3956,5365,"[[4182, 4239], [4913, 4970]]",True,0.033700140193104744,0,23.786451299006963,348.23680474343445,9.829704142303035,
7,B1_Voxel_Dijkstra,3956,5365,"[[4182, 4239], [4913, 4970]]",True,879.6327000018209,102800,12.10504186319366,nan,12.10504186319366,
8,B4_Proposed_LPA_Layered,2879,4376,"[[4667, 4725], [4958, 5016]]",True,16.435900004580617,113,14.724593781411736,284.1930173666273,7.1572205209988216,
8,B2_GlobalAstar_Layered,2879,4376,"[[4667, 4725], [4958, 5016]]",True,43.879499891772866,2602,14.724593781411736,284.1930173666273,7.1572205209988216,
8,B3_LPA_SingleLayer,2879,4376,"[[4667, 4725], [4958, 5016]]",True,0.05889986641705036,0,18.0046193752355,252.82740244499476,7.446642073349844,
8,B1_Voxel_Dijkstra,2879,4376,"[[4667, 4725], [4958, 5016]]",True,600.297600030899,71385,7.996421599775913,nan,7.996421599775913,
9,B4_Proposed_LPA_Layered,3658,6507,"[[3716, 3774], [4646, 4705]]",True,391.6281999554485,4002,21.38605179568652,377.66012777860556,10.30668383335816,
9,B2_GlobalAstar_Layered,3658,6507,"[[3716, 3774], [4646, 4705]]",True,71.30039995536208,4392,21.38605179568652,377.66012777860556,10.30668383335816,
9,B3_LPA_SingleLayer,3658,6507,"[[3716, 3774], [4646, 4705]]",True,0.040899962186813354,0,26.611198215255644,354.99001096288134,10.427730328886433,
9,B1_Voxel_Dijkstra,3658,6507,"[[3716, 3774], [4646, 4705]]",True,665.3856001794338,89309,10.14058022807139,nan,10.14058022807139,
10,B4_Proposed_LPA_Layered,4889,913,"[[4282, 4341], [4646, 4705]]",True,48.80729992873967,544,14.497811826636463,289.69073433400087,7.123702030020027,
10,B2_GlobalAstar_Layered,4889,913,"[[4282, 4341], [4646, 4705]]",True,34.69370002858341,2707,14.497811826636463,289.69073433400087,7.123702030020027,
10,B3_LPA_SingleLayer,4889,913,"[[4282, 4341], [4646, 4705]]",True,0.7565999403595924,6,17.6511103949956,254.50317065012868,7.323455119503861,
10,B1_Voxel_Dijkstra,4889,913,"[[4282, 4341], [4646, 4705]]",True,482.79260005801916,64079,7.790509154921202,nan,7.790509154921202,
11,B4_Proposed_LPA_Layered,3860,6322,"[[5792, 5851], [5379, 5438]]",True,17.606500070542097,205,19.13270409964291,366.4507158954115,9.68816147686235,
11,B2_GlobalAstar_Layered,3860,6322,"[[5792, 5851], [5379, 5438]]",True,50.061400048434734,4000,19.13270409964291,366.4507158954115,9.68816147686235,
11,B3_LPA_SingleLayer,3860,6322,"[[5792, 5851], [5379, 5438]]",True,0.0371001660823822,0,23.7317216954902,336.91419844942226,9.704645953482668,
11,B1_Voxel_Dijkstra,3860,6322,"[[5792, 5851], [5379, 5438]]",True,905.5587998591363,107488,12.435434912070368,nan,12.435434912070368,
12,B4_Proposed_LPA_Layered,2517,455,"[[4737, 4794], [5594, 5651]]",True,61.25789997167885,765,17.556313334505916,341.47809140516614,8.789042742154988,
12,B2_GlobalAstar_Layered,2517,455,"[[4737, 4794], [5594, 5651]]",True,35.32469994388521,3000,17.556313334505916,341.47809140516614,8.789042742154988,
12,B3_LPA_SingleLayer,2517,455,"[[4737, 4794], [5594, 5651]]",True,21.938000107184052,56,21.154458796609145,315.15796660182934,8.963758998054878,
12,B1_Voxel_Dijkstra,2517,455,"[[4737, 4794], [5594, 5651]]",True,751.9262998830527,94475,11.169153639158585,nan,11.169153639158585,
13,B4_Proposed_LPA_Layered,2912,4424,"[[4946, 5004], [4715, 4773]]",True,11.323200073093176,164,14.220363978394534,249.13011310862234,6.674223393258672,
13,B2_GlobalAstar_Layered,2912,4424,"[[4946, 5004], [4715, 4773]]",True,20.00729995779693,2060,14.220363978394534,249.13011310862234,6.674223393258672,
13,B3_LPA_SingleLayer,2912,4424,"[[4946, 5004], [4715, 4773]]",True,1.0701001156121492,10,17.512638560185,216.10542604511392,6.40378278135342,
13,B1_Voxel_Dijkstra,2912,4424,"[[4946, 5004], [4715, 4773]]",True,358.6558001115918,44808,6.652029956808715,nan,6.652029956808715,
14,B4_Proposed_LPA_Layered,2579,841,"[[2464, 2521], [4958, 5016]]",True,161.6124000865966,1377,13.633706616093754,251.046562871556,6.371566886146677,
14,B2_GlobalAstar_Layered,2579,841,"[[2464, 2521], [4958, 5016]]",True,21.46720001474023,2054,13.633706616093754,251.046562871556,6.371566886146677,
14,B3_LPA_SingleLayer,2579,841,"[[2464, 2521], [4958, 5016]]",True,0.023999949917197227,0,16.387252587899262,218.27187834223443,6.467306350267029,
14,B1_Voxel_Dijkstra,2579,841,"[[2464, 2521], [4958, 5016]]",True,329.88720014691353,44346,6.5442274181502675,nan,6.5442274181502675,
15,B4_Proposed_LPA_Layered,2076,4155,"[[4799, 4858], [5324, 5382]]",True,60.34239986911416,604,10.015777586590223,191.46841711366753,5.038452513410027,
15,B2_GlobalAstar_Layered,2076,4155,"[[4799, 4858], [5324, 5382]]",True,19.59719997830689,1588,10.015777586590223,191.46841711366753,5.038452513410027,
15,B3_LPA_SingleLayer,2076,4155,"[[4799, 4858], [5324, 5382]]",True,0.5973000079393387,4,12.221158252274854,166.18537785623795,4.785641335687138,
15,B1_Voxel_Dijkstra,2076,4155,"[[4799, 4858], [5324, 5382]]",True,582.2590999305248,68693,5.816651182736829,nan,5.816651182736829,
16,B4_Proposed_LPA_Layered,6231,6012,"[[5951, 6010], [5948, 6005]]",True,4.74089989438653,80,6.161527990101426,116.16319572705788,2.9703958718117365,
16,B2_GlobalAstar_Layered,6231,6012,"[[5951, 6010], [5948, 6005]]",True,4.337099846452475,533,6.161527990101426,116.16319572705788,2.9703958718117365,
16,B3_LPA_SingleLayer,6231,6012,"[[5951, 6010], [5948, 6005]]",True,0.4181999247521162,4,7.510452750035377,114.16134600056198,3.357220380016859,
16,B1_Voxel_Dijkstra,6231,6012,"[[5951, 6010], [5948, 6005]]",True,83.41009984724224,13315,3.379319521456731,nan,3.379319521456731,
17,B4_Proposed_LPA_Layered,5357,6348,"[[5415, 5474], [6172, 6230]]",True,20.83449997007847,361,7.881760744686366,138.85976490092844,3.6292429470278527,
17,B2_GlobalAstar_Layered,5357,6348,"[[5415, 5474], [6172, 6230]]",True,4.843399859964848,587,7.881760744686366,138.85976490092844,3.6292429470278527,
17,B3_LPA_SingleLayer,5357,6348,"[[5415, 5474], [6172, 6230]]",True,0.058499863371253014,0,9.667750022141496,131.90249379086356,3.9276748137259068,
17,B1_Voxel_Dijkstra,5357,6348,"[[5415, 5474], [6172, 6230]]",True,124.14120021276176,19267,4.323147551392985,nan,4.323147551392985,
18,B4_Proposed_LPA_Layered,2294,3717,"[[4572, 4629], [4287, 4344]]",True,8.41400003992021,117,17.304016378217675,332.00309811745296,8.76645294352359,
18,B2_GlobalAstar_Layered,2294,3717,"[[4572, 4629], [4287, 4344]]",True,52.44569992646575,3882,17.304016378217675,332.00309811745296,8.76645294352359,
18,B3_LPA_SingleLayer,2294,3717,"[[4572, 4629], [4287, 4344]]",True,2.616100013256073,14,20.392595349747314,302.38156948422125,8.830367084526635,
18,B1_Voxel_Dijkstra,2294,3717,"[[4572, 4629], [4287, 4344]]",True,982.6481000054628,113933,11.873878212563561,nan,11.873878212563561,
19,B4_Proposed_LPA_Layered,4070,1812,"[[4186, 4244], [5002, 5060]]",True,42.802299838513136,469,8.568170179124918,151.91849524391324,3.932804857317396,
19,B2_GlobalAstar_Layered,4070,1812,"[[4186, 4244], [5002, 5060]]",True,10.417999932542443,1141,8.568170179124918,151.91849524391324,3.932804857317396,
19,B3_LPA_SingleLayer,4070,1812,"[[4186, 4244], [5002, 5060]]",True,0.013400102034211159,0,10.415271353389452,140.5182008082536,4.077366024247608,
19,B1_Voxel_Dijkstra,4070,1812,"[[4186, 4244], [5002, 5060]]",True,204.68379999510944,26035,4.1652857649124595,nan,4.1652857649124595,
20,B4_Proposed_LPA_Layered,3986,643,"[[3995, 3996], [3990, 3991]]",True,28.400100069120526,245,9.277165256236362,145.84372016692402,4.069551605007721,
20,B2_GlobalAstar_Layered,3986,643,"[[3995, 3996], [3990, 3991]]",True,12.868999969214201,1339,9.277165256236362,145.84372016692402,4.069551605007721,
20,B3_LPA_SingleLayer,3986,643,"[[3995, 3996], [3990, 3991]]",True,0.01500011421740055,0,11.488479353501141,135.02531586745545,3.8846494760236636,
20,B1_Voxel_Dijkstra,3986,643,"[[3995, 3996], [3990, 3991]]",True,335.44890000484884,35096,4.476102181174238,nan,4.476102181174238,
21,B4_Proposed_LPA_Layered,4242,3120,"[[3002, 6308], [3002, 3061]]",True,1.0917000472545624,17,18.255564880559653,340.7468845410222,8.953796536230668,
21,B2_GlobalAstar_Layered,4242,3120,"[[3002, 6308], [3002, 3061]]",True,55.098399985581636,4289,18.255564880559653,340.7468845410222,8.953796536230668,
21,B3_LPA_SingleLayer,4242,3120,"[[3002, 6308], [3002, 3061]]",True,2.2990999277681112,18,22.236002907062005,314.73022839140424,9.169956851742128,
21,B1_Voxel_Dijkstra,4242,3120,"[[3002, 6308], [3002, 3061]]",True,874.8504999093711,104633,10.700535896144693,nan,10.700535896144693,
22,B4_Proposed_LPA_Layered,38,2798,"[[155, 3577], [5344, 5403]]",True,280.5403000675142,2846,22.583195158240358,434.49163788446657,11.235469136533997,
22,B2_GlobalAstar_Layered,38,2798,"[[155, 3577], [5344, 5403]]",True,66.24899990856647,4833,22.583195158240358,434.49163788446657,11.235469136533997,
22,B3_LPA_SingleLayer,38,2798,"[[155, 3577], [5344, 5403]]",True,0.0379001721739769,0,27.222819485022423,391.1166875702671,11.271920627108015,
22,B1_Voxel_Dijkstra,38,2798,"[[155, 3577], [5344, 5403]]",True,977.4887999519706,116206,14.461729036743513,nan,14.461729036743513,
23,B4_Proposed_LPA_Layered,2635,143,"[[5364, 5423], [3681, 3739]]",True,103.5468999762088,1209,19.50907909876482,333.49819246856333,8.8392357740569,
23,B2_GlobalAstar_Layered,2635,143,"[[5364, 5423], [3681, 3739]]",True,44.87209999933839,3353,19.50907909876482,333.49819246856333,8.8392357740569,
23,B3_LPA_SingleLayer,2635,143,"[[5364, 5423], [3681, 3739]]",True,0.645600026473403,6,23.78552128994041,319.79566155361147,9.149929846608341,
23,B1_Voxel_Dijkstra,2635,143,"[[5364, 5423], [3681, 3739]]",True,505.01470011658967,65817,8.614620723022805,nan,8.614620723022805,
24,B4_Proposed_LPA_Layered,1411,2684,"[[5180, 5238], [4891, 4949]]",True,36.73910000361502,398,10.176034227708817,183.52963139935696,4.7356089419807095,
24,B2_GlobalAstar_Layered,1411,2684,"[[5180, 5238], [4891, 4949]]",True,21.09090005978942,1053,10.176034227708817,183.52963139935696,4.7356089419807095,
24,B3_LPA_SingleLayer,1411,2684,"[[5180, 5238], [4891, 4949]]",True,0.01209997572004795,0,12.257925192000851,149.84341765779567,4.373292529733871,
24,B1_Voxel_Dijkstra,1411,2684,"[[5180, 5238], [4891, 4949]]",True,200.20059985108674,24906,4.665220890036118,nan,4.665220890036118,
25,B4_Proposed_LPA_Layered,2391,6093,"[[5754, 5811], [5868, 5925]]",True,8.02030018530786,105,4.742114161601375,87.894702365637,2.30315107096911,
25,B2_GlobalAstar_Layered,2391,6093,"[[5754, 5811], [5868, 5925]]",True,2.974800067022443,332,4.742114161601375,87.894702365637,2.30315107096911,
25,B3_LPA_SingleLayer,2391,6093,"[[5754, 5811], [5868, 5925]]",True,7.367399986833334,52,5.780847350971941,82.50976261149059,2.319472878344717,
