trial,baseline,start_node,goal_node,blocked_edges,success,replan_ms,expanded,path_cost,path_energy_kj,path_len_km,note
25,B1_Voxel_Dijkstra,2391,6093,"[[5754, 5811], [5868, 5925]]",True,165.0274998974055,16538,3.117461299168855,nan,3.117461299168855,
26,B4_Proposed_LPA_Layered,250,2266,"[[5457, 5515], [5228, 5285]]",True,4.102000035345554,67,16.26076383592516,299.4948490437751,7.630975471313252,
26,B2_GlobalAstar_Layered,250,2266,"[[5457, 5515], [5228, 5285]]",True,28.953699860721827,2131,16.26076383592516,299.4948490437751,7.630975471313252,
26,B3_LPA_SingleLayer,250,2266,"[[5457, 5515], [5228, 5285]]",True,0.020600156858563423,0,19.599173270443615,272.24181012831633,7.990854303849489,
26,B1_Voxel_Dijkstra,250,2266,"[[5457, 5515], [5228, 5285]]",True,398.01559993065894,52753,8.982864505586443,nan,8.982864505586443,
27,B4_Proposed_LPA_Layered,4943,4121,"[[4533, 4592], [4297, 4356]]",True,6.555600091814995,59,6.392116211905227,126.2066677370027,3.321680032110081,
27,B2_GlobalAstar_Layered,4943,4121,"[[4533, 4592], [4297, 4356]]",True,5.418399814516306,628,6.392116211905227,126.2066677370027,3.321680032110081,
27,B3_LPA_SingleLayer,4943,4121,"[[4533, 4592], [4297, 4356]]",True,0.01309998333454132,0,7.855321793384461,111.06788088557818,3.3320364265673468,
27,B1_Voxel_Dijkstra,4943,4121,"[[4533, 4592], [4297, 4356]]",True,242.35079996287823,30815,4.379048161888423,nan,4.379048161888423,
28,B4_Proposed_LPA_Layered,3361,6592,"[[6536, 6537], [6601, 6602]]",True,6.012300029397011,90,7.849446631173495,135.4519299516653,3.4388078985499595,
28,B2_GlobalAstar_Layered,3361,6592,"[[6536, 6537], [6601, 6602]]",True,4.412499954923987,554,7.849446631173495,135.4519299516653,3.4388078985499595,
28,B3_LPA_SingleLayer,3361,6592,"[[6536, 6537], [6601, 6602]]",True,0.49769994802773,2,9.66460741502571,129.3497861438155,3.686453584314466,
28,B1_Voxel_Dijkstra,3361,6592,"[[6536, 6537], [6601, 6602]]",True,128.92349995672703,14703,3.6522297053649053,nan,3.6522297053649053,
29,B4_Proposed_LPA_Layered,3186,1323,"[[5388, 5445], [5909, 5967]]",True,26.25649981200695,397,14.449380360935216,244.9675986530825,6.539057959592474,
29,B2_GlobalAstar_Layered,3186,1323,"[[5388, 5445], [5909, 5967]]",True,35.93809995800257,2609,14.449380360935216,244.9675986530825,6.539057959592474,
29,B3_LPA_SingleLayer,3186,1323,"[[5388, 5445], [5909, 5967]]",True,4.542400129139423,44,17.62503662444036,239.74784031360963,6.986635209408288,
29,B1_Voxel_Dijkstra,3186,1323,"[[5388, 5445], [5909, 5967]]",True,439.2225998453796,58938,7.26939037716534,nan,7.26939037716534,
30,B4_Proposed_LPA_Layered,3961,835,"[[3887, 3888], [3895, 3896]]",True,146.78009995259345,1427,23.089149322009344,362.4890150103522,9.973560450310565,
30,B2_GlobalAstar_Layered,3961,835,"[[3887, 3888], [3895, 3896]]",True,47.4201999604702,4519,23.089149322009344,362.4890150103522,9.973560450310565,
30,B3_LPA_SingleLayer,3961,835,"[[3887, 3888], [3895, 3896]]",True,2.0625998731702566,18,28.709403967003798,359.85268320541235,10.470710496162372,
30,B1_Voxel_Dijkstra,3961,835,"[[3887, 3888], [3895, 3896]]",True,860.3733999188989,83521,10.630476428454035,nan,10.630476428454035,
31,B4_Proposed_LPA_Layered,6385,2332,"[[5811, 5868], [5754, 5811]]",True,2.5198000948876143,22,5.6923147200690565,120.79523803688555,2.962357141106566,
31,B2_GlobalAstar_Layered,6385,2332,"[[5811, 5868], [5754, 5811]]",True,8.140299934893847,514,5.6923147200690565,120.79523803688555,2.962357141106566,
31,B3_LPA_SingleLayer,6385,2332,"[[5811, 5868], [5754, 5811]]",True,1.0830999817699194,4,6.780672990091039,103.00893533166578,2.9035780599499734,
31,B1_Voxel_Dijkstra,6385,2332,"[[5811, 5868], [5754, 5811]]",True,227.15830011293292,19599,3.5299320169499087,nan,3.5299320169499087,
32,B4_Proposed_LPA_Layered,27,3473,"[[3409, 3410], [3461, 3462]]",True,11.290399823337793,85,10.680983057431249,178.78292697845836,4.712277809353751,
32,B2_GlobalAstar_Layered,27,3473,"[[3409, 3410], [3461, 3462]]",True,19.843299873173237,861,10.680983057431249,178.78292697845836,4.712277809353751,
32,B3_LPA_SingleLayer,27,3473,"[[3409, 3410], [3461, 3462]]",True,0.010599847882986069,0,13.21638363570916,166.38337875860742,4.8900713627582215,
32,B1_Voxel_Dijkstra,27,3473,"[[3409, 3410], [3461, 3462]]",True,191.47969991900027,20665,5.180209641594549,nan,5.180209641594549,
33,B4_Proposed_LPA_Layered,5831,273,"[[5315, 5373], [4042, 4100]]",True,164.0474998857826,1478,17.155735959027943,319.8891838542273,8.522105515626818,
33,B2_GlobalAstar_Layered,5831,273,"[[5315, 5373], [4042, 4100]]",True,40.521200047805905,3706,17.155735959027943,319.8891838542273,8.522105515626818,
33,B3_LPA_SingleLayer,5831,273,"[[5315, 5373], [4042, 4100]]",True,0.2690001856535673,2,20.94735096525328,306.7433378251856,8.56285013475557,
33,B1_Voxel_Dijkstra,5831,273,"[[5315, 5373], [4042, 4100]]",True,689.1114001628011,86136,8.891375206629748,nan,8.891375206629748,
34,B4_Proposed_LPA_Layered,5994,2926,"[[6358, 6415], [6249, 6308]]",True,14.903599862009287,239,23.312667421004537,447.52321719600957,10.85907651588029,
34,B2_GlobalAstar_Layered,5994,2926,"[[6358, 6415], [6249, 6308]]",True,56.23969994485378,4357,23.312667421004537,447.52321719600957,10.85907651588029,
34,B3_LPA_SingleLayer,5994,2926,"[[6358, 6415], [6249, 6308]]",True,1.7696998547762632,10,28.602042005297214,398.70135824576283,11.368630747372885,
34,B1_Voxel_Dijkstra,5994,2926,"[[6358, 6415], [6249, 6308]]",True,706.2573002185673,86329,10.905889937875655,nan,10.905889937875655,
35,B4_Proposed_LPA_Layered,5623,1017,"[[4678, 4737], [5093, 5152]]",True,74.76929994300008,658,12.141213442897971,230.595848798911,5.928565463967331,
35,B2_GlobalAstar_Layered,5623,1017,"[[4678, 4737], [5093, 5152]]",True,28.822900028899312,2303,12.141213442897971,230.595848798911,5.928565463967331,
35,B3_LPA_SingleLayer,5623,1017,"[[4678, 4737], [5093, 5152]]",True,1.3029000256210566,4,14.649669024709734,215.13656038710386,6.121876811613116,
35,B1_Voxel_Dijkstra,5623,1017,"[[4678, 4737], [5093, 5152]]",True,895.9048001561314,100769,8.191991110306628,nan,8.191991110306628,
36,B4_Proposed_LPA_Layered,3464,3944,"[[3819, 3878], [3942, 3943]]",True,8.098299847915769,113,7.462011178232398,144.72697891905187,3.678839367571557,
36,B2_GlobalAstar_Layered,3464,3944,"[[3819, 3878], [3942, 3943]]",True,5.312200170010328,607,7.462011178232398,144.72697891905187,3.678839367571557,
36,B3_LPA_SingleLayer,3464,3944,"[[3819, 3878], [3942, 3943]]",True,0.02119992859661579,0,9.08680447524662,124.37552420767405,3.665115726230222,
36,B1_Voxel_Dijkstra,3464,3944,"[[3819, 3878], [3942, 3943]]",True,195.52870001643896,22567,4.403108902360602,nan,4.403108902360602,
37,B4_Proposed_LPA_Layered,2028,4508,"[[4921, 4980], [4744, 4803]]",True,2.915599849075079,46,8.034730188525852,168.46147498087993,4.041014249426398,
37,B2_GlobalAstar_Layered,2028,4508,"[[4921, 4980], [4744, 4803]]",True,7.807800080627203,936,8.034730188525852,168.46147498087993,4.041014249426398,
37,B3_LPA_SingleLayer,2028,4508,"[[4921, 4980], [4744, 4803]]",True,0.009800074622035027,0,9.087630562329876,139.28032410670744,3.927039723201223,
37,B1_Voxel_Dijkstra,2028,4508,"[[4921, 4980], [4744, 4803]]",True,541.3213002029806,60121,5.400848601162603,nan,5.400848601162603,
38,B4_Proposed_LPA_Layered,6109,4623,"[[4684, 4743], [5458, 5517]]",True,66.53619999997318,621,17.132963707061016,347.9122758935583,8.61456827680675,
38,B2_GlobalAstar_Layered,6109,4623,"[[4684, 4743], [5458, 5517]]",True,42.76690003462136,2822,17.132963707061016,347.9122758935583,8.61456827680675,
38,B3_LPA_SingleLayer,6109,4623,"[[4684, 4743], [5458, 5517]]",True,0.26819994673132896,2,20.97455555468885,313.353745563352,8.672962366900563,
38,B1_Voxel_Dijkstra,6109,4623,"[[4684, 4743], [5458, 5517]]",True,713.8783999253064,86246,11.017472889686502,nan,11.017472889686502,
39,B4_Proposed_LPA_Layered,1920,3815,"[[4638, 4697], [4169, 4227]]",True,30.791800003498793,246,11.857202387775644,210.07433987925197,5.903860196377562,
39,B2_GlobalAstar_Layered,1920,3815,"[[4638, 4697], [4169, 4227]]",True,25.995299918577075,2085,11.857202387775644,210.07433987925197,5.903860196377562,
39,B3_LPA_SingleLayer,1920,3815,"[[4638, 4697], [4169, 4227]]",True,1.2217999901622534,4,14.53775232408557,200.52632703197202,5.939349810959163,
39,B1_Voxel_Dijkstra,1920,3815,"[[4638, 4697], [4169, 4227]]",True,766.0180998500437,89319,7.88661937531393,nan,7.88661937531393,
40,B4_Proposed_LPA_Layered,5662,4046,"[[5430, 5488], [5315, 5373]]",True,75.67310007289052,678,12.344760976300897,234.08842563151057,6.268542768945318,
40,B2_GlobalAstar_Layered,5662,4046,"[[5430, 5488], [5315, 5373]]",True,40.43099982663989,2460,12.344760976300897,234.08842563151057,6.268542768945318,
40,B3_LPA_SingleLayer,5662,4046,"[[2067, 5488], [5315, 5373]]",True,0.05339994095265865,0,15.378309817943226,218.75142563151056,6.268542768945318,
40,B1_Voxel_Dijkstra,5662,4046,"[[5430, 5488], [5315, 5373]]",True,588.9265001751482,66819,6.62652170845714,nan,6.62652170845714,
41,B4_Proposed_LPA_Layered,2809,5398,"[[5553, 5610], [5396, 5397]]",True,46.71679995954037,519,16.944858862056325,333.38075464668646,8.509372639400596,
41,B2_GlobalAstar_Layered,2809,5398,"[[5553, 5610], [5396, 5397]]",True,48.781099962070584,2769,16.944858862056325,333.38075464668646,8.509372639400596,
41,B3_LPA_SingleLayer,2809,5398,"[[5553, 5610], [5396, 5397]]",True,0.3868001513183117,3,20.646803300977925,284.1596825310109,8.49833047593033,
41,B1_Voxel_Dijkstra,2809,5398,"[[5553, 5610], [5396, 5397]]",True,638.8440001755953,72330,9.40242305277454,nan,9.40242305277454,
42,B4_Proposed_LPA_Layered,4285,6,"[[4921, 4979], [4691, 4749]]",True,18.80190009251237,129,7.8068287050607585,126.50072219938757,3.140871665981627,
42,B2_GlobalAstar_Layered,4285,6,"[[4921, 4979], [4691, 4749]]",True,21.002900088205934,1086,7.8068287050607585,126.50072219938757,3.140871665981627,
42,B3_LPA_SingleLayer,4285,6,"[[4921, 4979], [4691, 4749]]",True,0.015599885955452919,0,8.363501235628322,106.997277108649,2.9364983132594693,
42,B1_Voxel_Dijkstra,4285,6,"[[4921, 4979], [4691, 4749]]",True,212.48210011981428,27204,3.63154720241609,nan,3.63154720241609,
43,B4_Proposed_LPA_Layered,6602,5251,"[[6133, 6192], [6074, 6133]]",True,29.43560015410185,398,11.281930610025155,218.69454500073292,5.6905963500219885,
43,B2_GlobalAstar_Layered,6602,5251,"[[6133, 6192], [6074, 6133]]",True,26.330400025472045,1448,11.281930610025155,218.69454500073292,5.6905963500219885,
43,B3_LPA_SingleLayer,6602,5251,"[[6133, 6192], [6074, 6133]]",True,1.0494000744074583,8,13.702605124082055,206.38449728637764,5.894594918591328,
43,B1_Voxel_Dijkstra,6602,5251,"[[6133, 6192], [6074, 6133]]",True,479.08419999293983,60082,7.403076838866602,nan,7.403076838866602,
44,B4_Proposed_LPA_Layered,6403,3339,"[[6404, 6405], [6584, 6643]]",True,6.0622000601142645,123,5.17923523982626,103.21137099798518,2.553911129939555,
44,B2_GlobalAstar_Layered,6403,3339,"[[6404, 6405], [6584, 6643]]",True,2.3271001409739256,274,5.17923523982626,103.21137099798518,2.553911129939555,
44,B3_LPA_SingleLayer,6403,3339,"[[6404, 6405], [6584, 6643]]",True,0.011999858543276787,0,6.256665777518384,93.20132597139623,2.6593297791418875,
44,B1_Voxel_Dijkstra,6403,3339,"[[6404, 6405], [6584, 6643]]",True,64.08659997396171,8525,3.0501119172973308,nan,3.0501119172973308,
45,B4_Proposed_LPA_Layered,489,6487,"[[4147, 4206], [4324, 4383]]",True,180.56250014342368,2212,20.907515725596937,389.8453913602687,10.182731740808066,
45,B2_GlobalAstar_Layered,489,6487,"[[4147, 4206], [4324, 4383]]",True,47.42720001377165,3976,20.907515725596937,389.8453913602687,10.182731740808066,
45,B3_LPA_SingleLayer,489,6487,"[[4147, 4206], [4324, 4383]]",True,0.05419994704425335,0,25.587014041691337,369.36589782786297,10.629686934835888,
45,B1_Voxel_Dijkstra,489,6487,"[[4147, 4206], [4324, 4383]]",True,789.3832998815924,100628,12.515612216812936,nan,12.515612216812936,
46,B4_Proposed_LPA_Layered,1262,3420,"[[4221, 4279], [3878, 3935]]",True,42.16649988666177,445,9.72180080764283,179.76881740186496,4.747734522055949,
46,B2_GlobalAstar_Layered,1262,3420,"[[4221, 4279], [3878, 3935]]",True,19.453899934887886,1495,9.72180080764283,179.76881740186496,4.747734522055949,
46,B3_LPA_SingleLayer,1262,3420,"[[4221, 4279], [3878, 3935]]",True,1.2964000925421715,12,11.899000309138799,170.06846687046354,4.860974006113906,
46,B1_Voxel_Dijkstra,1262,3420,"[[4221, 4279], [3878, 3935]]",True,584.3100000638515,69554,5.9612254659068995,nan,5.9612254659068995,
47,B4_Proposed_LPA_Layered,3954,1724,"[[4633, 4690], [4409, 4410]]",True,28.884799918159842,299,12.79842606729183,263.03775522744536,6.563722656823359,
47,B2_GlobalAstar_Layered,3954,1724,"[[4633, 4690], [4409, 4410]]",True,26.60090010613203,2132,12.79842606729183,263.03775522744536,6.563722656823359,
47,B3_LPA_SingleLayer,3954,1724,"[[4633, 4690], [4409, 4410]]",True,7.442199857905507,18,15.380263634446814,226.09300443557055,6.391770133067115,
47,B1_Voxel_Dijkstra,3954,1724,"[[4633, 4690], [4409, 4410]]",True,567.1256999485195,71034,8.434902065672253,nan,8.434902065672253,
48,B4_Proposed_LPA_Layered,3655,3377,"[[4063, 4122], [4764, 4822]]",True,221.2574000004679,2529,23.342242880308156,390.89992483639327,11.027277745091792,
48,B2_GlobalAstar_Layered,3655,3377,"[[4063, 4122], [4764, 4822]]",True,53.748900070786476,5234,23.342242880308156,390.89992483639327,11.027277745091792,
48,B3_LPA_SingleLayer,3655,3377,"[[4063, 4122], [4764, 4822]]",True,0.04579988308250904,0,28.945432922962734,381.31892445858597,11.254347733757573,
48,B1_Voxel_Dijkstra,3655,3377,"[[4063, 4122], [4764, 4822]]",True,824.753199936822,106673,11.66027085650704,nan,11.66027085650704,
49,B4_Proposed_LPA_Layered,4973,5110,"[[5104, 5105], [5105, 5106]]",True,2.871700096875429,44,9.319594204415855,164.22768136999127,4.618130441099737,
49,B2_GlobalAstar_Layered,4973,5110,"[[5104, 5105], [5105, 5106]]",True,13.375600101426244,1476,9.319594204415855,164.22768136999127,4.618130441099737,
49,B3_LPA_SingleLayer,4973,5110,"[[5104, 5105], [5105, 5106]]",True,0.029199989512562752,0,11.5383453826261,150.7892151065438,4.397256453196313,
49,B1_Voxel_Dijkstra,4973,5110,"[[5104, 5105], [5105, 5106]]",True,320.9180999547243,41036,4.403298051838755,nan,4.403298051838755,
50,B4_Proposed_LPA_Layered,208,22,"[[3627, 3628], [3446, 3447]]",True,11.746800038963556,108,5.6138319779695935,97.71224449414129,2.4109873348242385,
50,B2_GlobalAstar_Layered,208,22,"[[3627, 3628], [3446, 3447]]",True,3.0092999804764986,348,5.6138319779695935,97.71224449414129,2.4109873348242385,
50,B3_LPA_SingleLayer,208,22,"[[3627, 3628], [3446, 3447]]",True,1.5603001229465008,14,6.778051308586303,83.6390718311672,2.431262154935016,
50,B1_Voxel_Dijkstra,208,22,"[[3627, 3628], [3446, 3447]]",True,98.34699984639883,12121,3.025236297237687,nan,3.025236297237687,
