scale,n_block,k_events,baseline,n_trials,n_success,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,mean_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges
small,2,1,B4_Proposed_LPA_Layered,50,50,1.0,13.416574019938707,12.984677658280427,11.095749912783504,39.389799837954314,3.599169020487088,13.416574019938707,3.599169020487088,12.984677658280427,226.22,226.22,60.7339373780426,219.10907636822984,1084.06,226.22,2232.76,105.7,2.0,3.94,6.285636470360115,158.5250764704905,3.7381006941147144,13.416574019938707,226.22,2066,9366
small,2,1,B2_GlobalAstar_Layered,50,50,1.0,5.907688001170754,3.44252404403064,5.764250177890062,11.640704912133513,0.9542189816052665,5.907688001170754,0.9542189816052665,3.44252404403064,678.46,678.46,111.23967214334999,401.3179923955667,1215.16,1013.62,1214.16,0.0,2.0,3.94,6.285636470360115,158.5250764704905,3.7381006941147144,5.907688001170754,678.46,2066,9366
small,2,3,B4_Proposed_LPA_Layered,50,50,1.0,20.182131957262754,26.90606926750992,10.174849769100547,58.2888848381117,7.4579819013794415,6.727377319087584,2.4859939671264804,8.96868975583664,335.44,111.81333333333333,41.28983189029581,148.96081695755475,1526.08,335.44,3312.94,158.74,6.0,11.76,6.640792892356347,163.422728690385,3.9477992607115504,20.182131957262754,335.44,2066,9366
small,2,3,B2_GlobalAstar_Layered,50,50,1.0,19.102782094851136,12.007710848575183,15.091850189492106,42.150465189479284,3.328367636881475,6.3675940316170445,1.1094558789604918,4.002570282858394,2187.34,729.1133333333332,126.50375156534554,456.3860233540518,3868.68,3281.48,3865.68,0.0,6.0,11.76,6.640792892356347,163.422728690385,3.9477992607115504,19.102782094851136,2187.34,2066,9366
small,2,5,B4_Proposed_LPA_Layered,50,50,1.0,27.01779601164162,26.173149707047898,19.46344948373735,80.85632501170039,7.254826964002793,5.403559202328324,1.4509653928005588,5.2346299414095805,450.54,90.10799999999999,24.05822102364179,86.79454708725446,2044.74,450.54,4455.36,215.9,10.0,19.62,7.030835396953763,177.12053305763834,4.177482391729152,27.01779601164162,450.54,2066,9366
small,2,5,B2_GlobalAstar_Layered,50,50,1.0,34.362695971503854,19.528475621602677,30.484649818390608,66.07362995855509,5.4130172750024,6.872539194300771,1.0826034550004804,3.905695124320536,4008.96,801.7919999999999,130.33854373201504,470.22075572901645,7011.9,6013.26,7006.9,0.0,10.0,19.62,7.030835396953763,177.12053305763834,4.177482391729152,34.362695971503854,4008.96,2066,9366
small,2,7,B4_Proposed_LPA_Layered,50,50,1.0,27.784066079184413,30.438037548093515,15.71094966493547,92.94395556207738,8.43699356045693,3.9691522970263446,1.20528479435099,4.348291078299074,465.02,66.43142857142857,19.753923745929566,71.26598691728961,2148.32,465.02,4594.32,222.82,14.0,27.5,6.984553451660763,174.8295120187204,4.150411560561613,27.784066079184413,465.02,2066,9366
small,2,7,B2_GlobalAstar_Layered,50,50,1.0,44.21217203140259,20.487286792416548,48.52125025354326,72.66818967182189,5.678786172260282,6.316024575914655,0.8112551674657547,2.926755256059507,5314.9,759.2714285714287,98.73783023745256,356.2152516354533,9246.88,7914.66,9239.88,0.0,14.0,27.5,6.984553451660763,174.8295120187204,4.150411560561613,44.21217203140259,5314.9,2066,9366
small,2,10,B4_Proposed_LPA_Layered,50,50,1.0,24.151506135240197,28.833324329334697,15.173549996688962,85.61912537552406,7.992189749710061,2.4151506135240197,0.799218974971006,2.8833324329334697,400.54,40.054,13.290538187206716,47.94811060098282,1820.34,400.54,4010.66,191.56,20.0,39.46,6.657505067497211,168.17015185424864,3.935666155627459,24.151506135240197,400.54,2066,9366
small,2,10,B2_GlobalAstar_Layered,50,50,1.0,59.346798146143556,34.85360425834833,49.21020078472793,119.19706019107252,9.66092620858921,5.934679814614356,0.9660926208589208,3.4853604258348323,7080.0,707.9999999999999,121.47319614795684,438.23735065624436,12517.62,10588.46,12507.62,0.0,20.0,39.46,6.657505067497211,168.17015185424864,3.935666155627459,59.346798146143556,7080.0,2066,9366
small,4,1,B4_Proposed_LPA_Layered,50,50,1.0,16.36157595552504,20.124680930433914,8.068600203841925,57.428659754805246,5.578276955209165,16.36157595552504,5.578276955209165,20.124680930433914,270.32,270.32,91.78926911050115,331.1470134091442,1294.04,270.32,2658.68,127.34,4.0,7.4,6.8614933237703095,172.01237092222684,4.074776127666805,16.36157595552504,270.32,2066,9366
small,4,1,B2_GlobalAstar_Layered,50,50,1.0,7.074736058712006,4.1219736655196915,6.222650175914168,13.977524940855801,1.1425528080584468,7.074736058712006,1.1425528080584468,4.1219736655196915,788.38,788.38,132.467912880969,477.9028545293979,1381.08,1185.62,1380.08,0.0,4.0,7.4,6.8614933237703095,172.01237092222684,4.074776127666805,7.074736058712006,788.38,2066,9366
small,4,3,B4_Proposed_LPA_Layered,50,50,1.0,17.90012201294303,17.739153456984997,12.473850045353174,42.67034970689565,4.917042475161608,5.9667073376476765,1.6390141583872027,5.9130511523283324,305.82,101.94,27.993096775693346,100.99034977808186,1401.7,305.82,3028.32,146.0,12.0,22.82,6.334366187882075,157.77856213421865,3.7547484640265596,17.90012201294303,305.82,2066,9366
small,4,3,B2_GlobalAstar_Layered,50,50,1.0,16.81829208508134,10.062617467705678,13.212799793109298,32.00390518177301,2.7892152587771486,5.606097361693779,0.9297384195923828,3.354205822568559,1967.38,655.7933333333334,111.51822229126701,402.3229143266516,3510.9,2950.82,3507.9,0.0,12.0,22.82,6.334366187882075,157.77856213421865,3.7547484640265596,16.81829208508134,1967.38,2066,9366
small,4,5,B4_Proposed_LPA_Layered,50,50,1.0,23.764772042632103,24.177628479306485,16.432450618594885,67.87528481800106,6.701696699884831,4.752954408526421,1.340339339976966,4.835525695861296,396.64,79.328,22.217081672767012,80.15229137239245,1828.08,396.64,3928.22,188.72,20.0,38.6,6.637999701889387,165.65780707325234,3.9354422121975703,23.764772042632103,396.64,2066,9366
small,4,5,B2_GlobalAstar_Layered,50,50,1.0,31.148526091128588,16.143556173498727,30.812650453299284,59.459159895777695,4.474765472756785,6.2297052182257175,0.8949530945513572,3.2287112346997455,3675.6,735.12,109.8103347442307,396.16138950005245,6485.84,5465.72,6480.84,0.0,20.0,38.6,6.637999701889387,165.65780707325234,3.9354422121975703,31.148526091128588,3675.6,2066,9366
small,4,7,B4_Proposed_LPA_Layered,50,50,1.0,38.153848089277744,50.506766549924144,25.65574971958995,132.46865982655436,13.99976143231684,5.450549727039678,1.9999659189024062,7.215252364274878,624.26,89.18,31.45339033935769,113.47400816462891,2883.72,624.26,6210.56,302.36,28.0,54.14,7.140113237652617,178.49565402900623,4.2419620208701865,38.153848089277744,624.26,2066,9366
small,4,7,B2_GlobalAstar_Layered,50,50,1.0,47.13331997394562,25.291141052468564,44.4276996422559,86.90463558305055,7.010346638121232,6.733331424849373,1.0014780911601757,3.613020150352652,5580.12,797.16,118.6982725778265,428.22629313729766,9754.14,8387.54,9747.14,0.0,28.0,54.14,7.140113237652617,178.49565402900623,4.2419620208701865,47.13331997394562,5580.12,2066,9366
small,4,10,B4_Proposed_LPA_Layered,50,50,1.0,31.298026125878096,30.7636462361571,19.068399909883738,100.26057518552983,8.527247684103392,3.1298026125878096,0.8527247684103392,3.07636462361571,531.2,53.12,14.30592204088922,51.61129839917786,2345.0,531.2,5329.14,257.12,40.0,77.86,6.893664999881654,171.15745051862058,4.075617915558617,31.298026125878096,531.2,2066,9366
small,4,10,B2_GlobalAstar_Layered,50,50,1.0,62.51056592911482,31.1705135543189,60.803200118243694,121.6270949458703,8.640025550871826,6.251056592911482,0.8640025550871826,3.11705135543189,7543.22,754.322,106.9160842416818,385.7198376796193,13158.02,11150.14,13148.02,0.0,40.0,77.86,6.893664999881654,171.15745051862058,4.075617915558617,62.51056592911482,7543.22,2066,9366
small,6,1,B4_Proposed_LPA_Layered,50,50,1.0,21.769970040768385,21.42990974198159,14.982199762016535,60.13871477916836,5.940067923518169,21.769970040768385,5.940067923518169,21.42990974198159,348.08,348.08,91.32425400866957,329.46938416496425,1719.18,348.08,3438.1,163.24,6.0,10.84,7.18321624308822,183.9163633910882,4.265139101732646,21.769970040768385,348.08,2066,9366
small,6,1,B2_GlobalAstar_Layered,50,50,1.0,7.514456007629633,3.9400552426180737,7.155549945309758,14.199245162308214,1.0921275938795003,7.514456007629633,1.0921275938795003,3.9400552426180737,831.84,831.84,119.64649146949523,431.6471707309107,1472.16,1258.28,1471.16,0.0,6.0,10.84,7.18321624308822,183.9163633910882,4.265139101732646,7.514456007629633,831.84,2066,9366
small,6,3,B4_Proposed_LPA_Layered,50,50,1.0,23.961107935756445,24.652690949037723,21.25724987126887,82.01891491189598,6.833377298267832,7.987035978585481,2.277792432755944,8.21756364967924,398.22,132.74,36.76107615012862,132.6224807626072,1880.82,398.22,3978.34,189.4,18.0,33.46,6.524736931513982,162.7914794687988,3.8449247840639647,23.961107935756445,398.22,2066,9366
small,6,3,B2_GlobalAstar_Layered,50,50,1.0,16.990754017606378,9.48455826929012,15.482299961149693,33.76360503025353,2.6289854237594037,5.663584672535459,0.8763284745864678,3.1615194230967063,2017.54,672.5133333333334,106.07912609963479,382.70035411936044,3583.06,3024.62,3580.06,0.0,18.0,33.46,6.524736931513982,162.7914794687988,3.8449247840639647,16.990754017606378,2017.54,2066,9366
small,6,5,B4_Proposed_LPA_Layered,50,49,0.98,24.502977548281148,25.432186062824574,15.094200614839792,71.12017935141918,7.121012097590881,4.90059550965623,1.424202419518176,5.086437212564914,412.7755102040816,82.55510204081634,23.90557089885117,85.37703892446847,1850.4285714285713,412.7755102040816,4130.65306122449,197.6326530612245,30.0,56.714285714285715,6.541131093000798,165.3006567521956,3.858949702565868,24.422827996313572,410.2,2066,9366
small,6,5,B2_GlobalAstar_Layered,50,49,0.98,28.93583672311233,16.746187354318366,26.030400302261114,57.69588015973562,4.688932459209142,5.787167344622466,0.9377864918418285,3.3492374708636734,3460.9591836734694,692.1918367346939,111.77488941618329,399.196033629226,6126.734693877551,5158.061224489796,6121.734693877551,0.0,30.0,56.714285714285715,6.541131093000798,165.3006567521956,3.858949702565868,28.396803997457027,3396.32,2066,9366
small,6,7,B4_Proposed_LPA_Layered,50,50,1.0,37.172062024474144,42.138353143159236,21.644549444317818,107.17128529213366,11.680155580180054,5.310294574924877,1.6685936543114364,6.019764734737034,588.6,84.08571428571429,25.29357104087914,91.2513040991292,2735.32,588.6,5893.9,283.64,42.0,79.84,6.4008789322692845,160.98361606429881,3.810533881928965,37.172062024474144,588.6,2066,9366
small,6,7,B2_GlobalAstar_Layered,50,50,1.0,41.83004800230265,27.467332581167533,35.40770034305751,93.6085347784683,7.613556154665904,5.975721143186092,1.0876508792379862,3.923904654452504,4541.5,648.7857142857143,111.28135592272409,401.4683744519999,8074.78,6756.14,8067.78,0.0,42.0,79.84,6.4008789322692845,160.98361606429881,3.810533881928965,41.83004800230265,4541.5,2066,9366
small,6,10,B4_Proposed_LPA_Layered,50,50,1.0,42.98693599179387,36.98869036062889,29.33920011855662,118.15109490416933,10.252741882234385,4.298693599179387,1.0252741882234389,3.6988690360628893,718.0,71.8,16.249138945802635,58.621818046017715,3287.5,718.0,7135.72,346.48,60.0,115.26,6.6777076735554735,166.75719841847504,3.938876952554251,42.98693599179387,718.0,2066,9366
small,6,10,B2_GlobalAstar_Layered,50,50,1.0,58.37800411507487,31.78653528656991,51.04439985007048,114.06513962429015,8.810778063411153,5.837800411507487,0.8810778063411151,3.178653528656991,6861.56,686.156,102.29849813744872,369.0610292764765,12131.62,10213.16,12121.62,0.0,60.0,115.26,6.6777076735554735,166.75719841847504,3.938876952554251,58.37800411507487,6861.56,2066,9366
small,8,1,B4_Proposed_LPA_Layered,50,50,1.0,17.575303986668587,15.012311998020719,13.071199879050255,38.97491516545415,4.161200585114739,17.575303986668587,4.161200585114739,15.012311998020719,287.8,287.8,67.31733423123646,242.8599159505541,1376.72,287.8,2861.72,135.38,8.0,14.08,6.733692924438757,170.42379212126588,3.991779963637976,17.575303986668587,287.8,2066,9366
small,8,1,B2_GlobalAstar_Layered,50,50,1.0,6.4823580253869295,3.871889921494195,6.319199921563268,13.864079909399152,1.0732331308425864,6.4823580253869295,1.0732331308425864,3.871889921494195,719.74,719.74,117.57587499210882,424.17703321868345,1281.08,1085.86,1280.08,0.0,8.0,14.08,6.733692924438757,170.42379212126588,3.991779963637976,6.4823580253869295,719.74,2066,9366
small,8,3,B4_Proposed_LPA_Layered,50,50,1.0,27.325030015781522,26.395678837587354,18.501350423321128,83.40909518301483,7.316508892031464,9.10834333859384,2.438836297343822,8.79855961252912,442.44,147.48,38.92086017914358,140.41430695043823,2051.12,442.44,4431.68,209.46,24.0,44.62,6.917461652317018,171.8807045319163,4.1031661359574905,27.325030015781522,442.44,2066,9366
small,8,3,B2_GlobalAstar_Layered,50,50,1.0,19.339096071198583,10.235773592628945,18.740500090643764,35.91333564836532,2.837211687870942,6.446365357066194,0.9457372292903138,3.4119245308763144,2149.08,716.36,103.59104102524181,373.7241203016446,3825.62,3222.4,3822.62,0.0,24.0,44.62,6.917461652317018,171.8807045319163,4.1031661359574905,19.339096071198583,2149.08,2066,9366
small,8,5,B4_Proposed_LPA_Layered,50,50,1.0,34.50005387887359,29.466810446056694,20.01984976232052,95.94580444972961,8.16778314264735,6.900010775774717,1.6335566285294703,5.893362089211339,564.2,112.84,26.290191119883474,94.84679805897939,2602.88,564.2,5669.64,270.44,40.0,74.36,6.685486509486306,169.5300135924953,3.9369778077748596,34.50005387887359,564.2,2066,9366
small,8,5,B2_GlobalAstar_Layered,50,50,1.0,30.37092600017786,16.290186034343385,28.719999827444553,60.46829477418214,4.515409196576443,6.074185200035572,0.9030818393152885,3.2580372068686767,3452.22,690.4440000000001,103.29745991793602,372.6649713638682,6127.42,5169.38,6122.42,0.0,40.0,74.36,6.685486509486306,169.5300135924953,3.9369778077748596,30.37092600017786,3452.22,2066,9366
small,8,7,B4_Proposed_LPA_Layered,50,50,1.0,38.977514021098614,37.48314744539225,24.365100311115384,111.75456466153257,10.389798393630013,5.568216288728373,1.4842569133757164,5.354735349341751,634.56,90.65142857142858,23.214874073317734,83.75201470221806,2839.62,634.56,6326.06,304.7,56.0,105.64,6.988379910146271,171.49433557046922,4.082431667114077,38.977514021098614,634.56,2066,9366
small,8,7,B2_GlobalAstar_Layered,50,50,1.0,46.90442600287497,24.287527437279028,42.9576497990638,88.2814897922799,6.732159136868497,6.700632286124996,0.9617370195526427,3.4696467767541472,5329.26,761.3228571428571,112.41431761052502,405.5557463513295,9233.96,7863.88,9226.96,0.0,56.0,105.64,6.988379910146271,171.49433557046922,4.082431667114077,46.90442600287497,5329.26,2066,9366
small,8,10,B4_Proposed_LPA_Layered,50,50,1.0,43.249934036284685,43.13944129166315,32.48824970796704,117.52606511581679,11.957643057782114,4.3249934036284685,1.1957643057782115,4.313944129166315,731.8,73.18,19.553062998926794,70.54134407912707,3231.02,731.8,7333.3,353.34,80.0,152.02,6.282804359934031,160.43928398034498,3.71820491941035,43.249934036284685,731.8,2066,9366
small,8,10,B2_GlobalAstar_Layered,50,50,1.0,54.58559600636363,34.77347020346042,46.04005045257509,123.64603965543206,9.638714181812045,5.458559600636363,0.9638714181812044,3.4773470203460417,6474.1,647.41,117.36665880291558,423.4222465548439,11315.36,9524.58,11305.36,0.0,80.0,152.02,6.282804359934031,160.43928398034498,3.71820491941035,54.58559600636363,6474.1,2066,9366
medium,2,1,B4_Proposed_LPA_Layered,50,50,1.0,28.036292027682066,25.86256336038134,17.96855009160936,85.03443484660235,7.168736820949016,28.036292027682066,7.168736820949016,25.86256336038134,453.94,453.94,115.30622216411393,415.98883472065074,2184.46,453.94,4480.74,218.08,2.0,3.84,8.534347445479966,213.1314958655083,5.131685275965249,28.036292027682066,453.94,3892,18117
medium,2,1,B2_GlobalAstar_Layered,50,50,1.0,11.291306037455797,6.916706901137654,9.467100026085973,23.44419509172439,1.9172133384834964,11.291306037455797,1.9172133384834964,6.916706901137654,1167.1,1167.1,200.43670677797513,723.1130334765605,2037.26,1790.96,2036.26,0.0,2.0,3.84,8.534347445479966,213.1314958655083,5.131685275965249,11.291306037455797,1167.1,3892,18117
medium,2,3,B4_Proposed_LPA_Layered,50,50,1.0,48.63040999509394,54.64772540661728,21.866799797862768,157.74279003962866,15.14757666688427,16.210136665031314,5.0491922222947565,18.215908468872428,774.02,258.00666666666666,79.22395359474444,285.815279690062,3683.7,774.02,7772.7,376.3,6.0,11.76,8.56043790372584,209.88504859742497,5.05531285792275,48.63040999509394,774.02,3892,18117
medium,2,3,B2_GlobalAstar_Layered,50,50,1.0,34.527293946594,20.663529258840388,30.10690025985241,71.58723033498971,5.727638091571688,11.509097982198,1.9092126971905623,6.887843086280128,3679.18,1226.3933333333332,192.67415198949521,695.1081603629572,6357.46,5587.32,6354.46,0.0,6.0,11.76,8.56043790372584,209.88504859742497,5.05531285792275,34.527293946594,3679.18,3892,18117
medium,2,5,B4_Proposed_LPA_Layered,50,50,1.0,60.802205950021744,69.51230116683416,43.19989983923733,159.28283466491845,19.267826856132398,12.160441190004349,3.85356537122648,13.902460233366833,966.4,193.28,60.047505609475564,216.63264494794603,4584.34,966.4,9609.1,468.86,10.0,19.8,9.053174980662067,225.1859726795739,5.440458380387218,60.802205950021744,966.4,3892,18117
medium,2,5,B2_GlobalAstar_Layered,50,50,1.0,65.95351807773113,40.187222924699924,57.52054997719824,132.3490703245625,11.13932987606743,13.190703615546227,2.2278659752134864,8.037444584939985,7088.28,1417.6559999999997,233.08423384634492,840.8951139817423,12284.84,10936.54,12279.84,0.0,10.0,19.8,9.053174980662067,225.1859726795739,5.440458380387218,65.95351807773113,7088.28,3892,18117
medium,2,7,B4_Proposed_LPA_Layered,50,50,1.0,46.14005002193153,44.19178588102279,34.147549886256456,150.9615653892979,12.249338095932334,6.59143571741879,1.7499054422760478,6.313112268717541,747.06,106.72285714285714,27.216804702977164,98.18973044747486,3483.84,747.06,7456.22,358.02,14.0,27.72,8.858476704801653,222.57888467208318,5.269341740162496,46.14005002193153,747.06,3892,18117
medium,2,7,B2_GlobalAstar_Layered,50,50,1.0,86.12608200870454,47.966122527647805,88.84385018609464,173.13878980930892,13.295530838557637,12.303726001243508,1.8993615483653765,6.8523032182354005,9725.38,1389.34,206.92838937410204,746.5329966654995,16847.68,14869.44,16840.68,0.0,14.0,27.72,8.858476704801653,222.57888467208318,5.269341740162496,86.12608200870454,9725.38,3892,18117
medium,2,10,B4_Proposed_LPA_Layered,50,50,1.0,53.14537602476776,61.159792220339696,30.7405989151448,201.59110024105757,16.95262949546528,5.314537602476776,1.6952629495465281,6.11597922203397,859.34,85.934,26.998984927763484,97.40390473252526,4069.1,859.34,8625.0,418.02,20.0,39.68,8.447532854040784,208.50937466870343,5.071343240061102,53.14537602476776,859.34,3892,18117
medium,2,10,B2_GlobalAstar_Layered,50,50,1.0,104.53652205877006,71.3558872485903,87.63749990612268,241.340169403702,19.778842846415873,10.453652205877006,1.9778842846415874,7.135588724859031,12107.0,1210.7,220.6922439467232,796.1886849489989,20987.88,18480.1,20977.88,0.0,20.0,39.68,8.447532854040784,208.50937466870343,5.071343240061102,104.53652205877006,12107.0,3892,18117
medium,4,1,B4_Proposed_LPA_Layered,50,50,1.0,29.209421947598457,28.961579095293004,18.520849756896496,85.912374779582,8.027740157083677,29.209421947598457,8.027740157083677,28.961579095293004,467.56,467.56,126.3398494449,455.79471569681766,2269.7,467.56,4662.38,223.08,4.0,7.48,8.83540655986435,221.62733547807966,5.33099446434239,29.209421947598457,467.56,3892,18117
medium,4,1,B2_GlobalAstar_Layered,50,50,1.0,12.32561002485454,7.08644636576839,12.073800200596452,23.685885011218488,1.9642627176618408,12.32561002485454,1.9642627176618408,7.08644636576839,1325.18,1325.18,205.27659682447973,740.5738450688089,2301.16,2028.98,2300.16,0.0,4.0,7.48,8.83540655986435,221.62733547807966,5.33099446434239,12.32561002485454,1325.18,3892,18117
medium,4,3,B4_Proposed_LPA_Layered,50,50,1.0,38.89893405139446,33.15318242492563,27.180599747225642,90.68125477060673,9.189593323347195,12.96631135046482,3.063197774449065,11.051060808308543,643.36,214.45333333333332,50.887944819268235,183.58781052220107,3040.04,643.36,6420.54,309.04,12.0,22.86,8.292983495418177,206.3204217032418,4.915122651097253,38.89893405139446,643.36,3892,18117
medium,4,3,B2_GlobalAstar_Layered,50,50,1.0,31.029392080381513,18.535629230709787,28.51090021431446,66.7510295053944,5.137814296057035,10.343130693460505,1.7126047653523448,6.178543076903261,3633.14,1211.0466666666666,203.09299106221155,732.6960775079015,6249.42,5497.38,6246.42,0.0,12.0,22.86,8.292983495418177,206.3204217032418,4.915122651097253,31.029392080381513,3633.14,3892,18117
medium,4,5,B4_Proposed_LPA_Layered,50,50,1.0,46.99785596691072,50.3900333143667,28.429150115698576,159.5358151942491,13.967404630235453,9.399571193382144,2.7934809260470908,10.078006662873339,777.04,155.408,45.59787124968006,164.50287738938718,3620.96,777.04,7790.24,374.56,20.0,38.46,9.101492272808503,232.62285867547857,5.472582560264357,46.99785596691072,777.04,3892,18117
medium,4,5,B2_GlobalAstar_Layered,50,50,1.0,58.582148123532534,35.258030950110076,61.00025004707277,115.39363008923827,9.773027568234339,11.716429624706507,1.9546055136468674,7.051606190022015,6911.94,1382.3880000000001,229.76641851251978,828.9254725466787,11996.22,10632.86,11991.22,0.0,20.0,38.46,9.101492272808503,232.62285867547857,5.472582560264357,58.582148123532534,6911.94,3892,18117
medium,4,7,B4_Proposed_LPA_Layered,50,50,1.0,59.02304591611028,62.60238027443063,34.34484964236617,180.64606469124556,17.35249450330379,8.431863702301467,2.478927786186256,8.94319718206152,973.14,139.02,40.09351389738744,144.64487529816196,4552.7,973.14,9750.1,472.14,28.0,54.2,8.043372068212735,200.04353489677732,4.833773246903319,59.02304591611028,973.14,3892,18117
medium,4,7,B2_GlobalAstar_Layered,50,50,1.0,65.35315397195518,37.62660574019646,60.94304961152375,120.73125483002514,10.429563004194833,9.336164853136454,1.489937572027833,5.375229391456637,7750.94,1107.277142857143,176.98592566144913,638.5099398458617,13642.28,11811.04,13635.28,0.0,28.0,54.2,8.043372068212735,200.04353489677732,4.833773246903319,65.35315397195518,7750.94,3892,18117
medium,4,10,B4_Proposed_LPA_Layered,50,50,1.0,63.978070029988885,49.96538254306827,48.85475034825504,148.8308907253667,13.849697441747137,6.3978070029988885,1.384969744174714,4.996538254306827,1063.02,106.30199999999999,22.3168737023446,80.51230984597755,4899.8,1063.02,10644.04,517.56,40.0,78.08,8.798773845373113,219.64279809425548,5.272693142827664,63.978070029988885,1063.02,3892,18117
