scale,n_block,k_events,baseline,n_trials,n_success,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,mean_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges
medium,4,10,B2_GlobalAstar_Layered,50,50,1.0,104.2032639682293,58.161286629033434,94.24144984222949,214.55318001098925,16.121486149746215,10.42032639682293,1.6121486149746214,5.816128662903344,12723.76,1272.376,194.77331626925078,702.6812894294865,21983.14,19399.52,21973.14,0.0,40.0,78.08,8.798773845373113,219.64279809425548,5.272693142827664,104.2032639682293,12723.76,3892,18117
medium,6,1,B4_Proposed_LPA_Layered,50,50,1.0,35.84521599113941,30.72604372283628,28.28870015218854,94.1320650279522,8.516824799177138,35.84521599113941,8.516824799177138,30.72604372283628,589.04,589.04,138.59550816155624,500.009304403224,2914.58,589.04,5858.9,279.0,6.0,11.18,9.25885052188269,233.8874453066644,5.546770359199931,35.84521599113941,589.04,3892,18117
medium,6,1,B2_GlobalAstar_Layered,50,50,1.0,12.874110005795956,7.151956560269539,12.068749871104956,25.206334772519767,1.9824212171471367,12.874110005795956,1.9824212171471367,7.151956560269539,1452.16,1452.16,224.48702307474255,809.8790627782216,2503.14,2235.3,2502.14,0.0,6.0,11.18,9.25885052188269,233.8874453066644,5.546770359199931,12.874110005795956,1452.16,3892,18117
medium,6,3,B4_Proposed_LPA_Layered,50,50,1.0,50.5464340467006,57.00397651663542,33.800199860706925,193.89136517420408,15.800696153008552,16.848811348900195,5.266898717669518,19.00132550554514,836.4,278.8,86.61872397017994,312.49330151551015,3941.66,836.4,8308.84,402.8,18.0,33.8,8.788109535514916,220.89279181610064,5.22740255448302,50.5464340467006,836.4,3892,18117
medium,6,3,B2_GlobalAstar_Layered,50,50,1.0,34.96792607009411,22.113412050889007,31.871200306341052,74.03293512761591,6.129525097611526,11.655975356698036,2.0431750325371754,7.371137350296336,4016.96,1338.9866666666667,235.31004607787855,848.9251493009535,6950.7,6156.52,6947.7,0.0,18.0,33.8,8.788109535514916,220.89279181610064,5.22740255448302,34.96792607009411,4016.96,3892,18117
medium,6,5,B4_Proposed_LPA_Layered,50,50,1.0,49.669839926064014,48.176692270429704,35.694600315764546,157.99722997471682,13.35389779342688,9.933967985212803,2.6707795586853758,9.63533845408594,826.86,165.372,43.43719842133468,156.70784469118036,3810.16,826.86,8249.2,400.68,30.0,57.26,8.52668257637601,213.59453429078383,5.118822428723514,49.669839926064014,826.86,3892,18117
medium,6,5,B2_GlobalAstar_Layered,50,50,1.0,52.97585802152753,36.58855975498365,47.48515016399324,120.87684986181553,10.14183133690647,10.595171604305506,2.028366267381294,7.31771195099673,6254.86,1250.972,241.09765060849182,869.8050187418853,10877.92,9666.74,10872.92,0.0,30.0,57.26,8.52668257637601,213.59453429078383,5.118822428723514,52.97585802152753,6254.86,3892,18117
medium,6,7,B4_Proposed_LPA_Layered,50,50,1.0,64.9920280277729,69.5502662235214,40.229249745607376,175.62576488126064,19.278350232952818,9.284575432538986,2.7540500332789732,9.935752317645912,1072.82,153.26000000000002,44.245456220497935,159.62378637860513,5046.36,1072.82,10737.66,522.96,42.0,80.4,8.664755134257398,217.9812884381125,5.171192053143374,64.9920280277729,1072.82,3892,18117
medium,6,7,B2_GlobalAstar_Layered,50,50,1.0,77.38522601313889,55.734319577256905,58.09719976969063,171.88018006272614,15.44876520461543,11.05503228759127,2.206966457802204,7.962045653893843,9282.7,1326.1,265.55881659624856,958.0532654034798,16078.7,14242.3,16071.7,0.0,42.0,80.4,8.664755134257398,217.9812884381125,5.171192053143374,77.38522601313889,9282.7,3892,18117
medium,6,10,B4_Proposed_LPA_Layered,50,50,1.0,75.77457406558096,60.99131345099244,68.87170043773949,187.00651498511434,16.90592956319105,7.577457406558096,1.690592956319105,6.099131345099244,1258.98,125.89800000000001,27.669931787527048,99.82447143841625,5764.84,1258.98,12623.2,612.26,60.0,116.02,9.236771565143766,229.72889856240957,5.519680756872288,75.77457406558096,1258.98,3892,18117
medium,6,10,B2_GlobalAstar_Layered,50,50,1.0,123.24560788460076,67.00301426617264,129.3706502765417,225.1915653469041,18.572288013039465,12.324560788460076,1.8572288013039464,6.700301426617264,14670.02,1467.0020000000002,221.89106338527108,800.5136510429553,25138.46,22301.28,25128.46,0.0,60.0,116.02,9.236771565143766,229.72889856240957,5.519680756872288,123.24560788460076,14670.02,3892,18117
medium,8,1,B4_Proposed_LPA_Layered,50,50,1.0,32.329810010269284,30.639735736140622,19.44385003298521,77.34400022309272,8.492901445813219,32.329810010269284,8.492901445813219,30.639735736140622,517.94,517.94,134.47563017052568,485.14607141792345,2555.78,517.94,5156.36,244.1,8.0,14.4,8.460803250679769,212.75467848512318,5.051084954553696,32.329810010269284,517.94,3892,18117
medium,8,1,B2_GlobalAstar_Layered,50,50,1.0,11.943811997771263,7.45230262106907,10.77215000987053,25.204449938610193,2.065672897774391,11.943811997771263,2.065672897774391,7.45230262106907,1274.3,1274.3,220.11139801473254,794.093174248309,2201.3,1933.0,2200.3,0.0,8.0,14.4,8.460803250679769,212.75467848512318,5.051084954553696,11.943811997771263,1274.3,3892,18117
medium,8,3,B4_Proposed_LPA_Layered,50,50,1.0,59.497975911945105,77.74545534656332,28.975749853998423,235.90729983989144,21.549940763340413,19.832658637315035,7.1833135877801375,25.91515178218777,961.02,320.34,112.44768314032382,405.67611876142445,4593.62,961.02,9610.76,471.28,24.0,44.62,8.920725122695524,222.5254700804119,5.3340363024123585,59.497975911945105,961.02,3892,18117
medium,8,3,B2_GlobalAstar_Layered,50,50,1.0,36.15636200644076,23.356533516975453,32.7286496758461,72.7394150570035,6.474100788066775,12.052120668813586,2.1580335960222587,7.785511172325152,4057.16,1352.3866666666665,242.5277500349095,874.9643707938799,7044.72,6253.44,7041.72,0.0,24.0,44.62,8.920725122695524,222.5254700804119,5.3340363024123585,36.15636200644076,4057.16,3892,18117
medium,8,5,B4_Proposed_LPA_Layered,50,50,1.0,53.88918005861342,50.03763006907195,30.519149964675307,148.47423001192507,13.86972343424711,10.777836011722684,2.7739446868494215,10.007526013814388,885.32,177.06400000000002,44.981341000837226,162.27862881916576,4187.36,885.32,8883.68,428.62,40.0,75.22,8.26458960770723,204.95159926035896,4.8822605778107695,53.88918005861342,885.32,3892,18117
medium,8,5,B2_GlobalAstar_Layered,50,50,1.0,51.15155993960798,33.996601294051715,47.394849825650454,118.72666028793901,9.423377106429173,10.230311987921596,1.884675421285835,6.799320258810344,5955.64,1191.128,218.02014898879048,786.5486009452815,10295.74,9037.8,10290.74,0.0,40.0,75.22,8.26458960770723,204.95159926035896,4.8822605778107695,51.15155993960798,5955.64,3892,18117
medium,8,7,B4_Proposed_LPA_Layered,50,50,1.0,70.95159405842423,72.13365592708183,43.78494992852211,175.77588488347826,19.99442932506417,10.135942008346317,2.856347046437738,10.304807989583118,1189.7,169.95714285714286,47.25028660230538,170.46427586478578,5532.9,1189.7,11908.98,580.94,56.0,106.22,8.24582569333049,206.47214161222894,4.8937728483668685,70.95159405842423,1189.7,3892,18117
medium,8,7,B2_GlobalAstar_Layered,50,50,1.0,70.60391813516617,50.21734187049573,59.2461503110826,164.20785514637828,13.919537004157945,10.086274019309451,1.988505286308278,7.173905981499391,8397.94,1199.7057142857143,235.94865087607508,851.2290359504589,14525.68,12795.32,14518.68,0.0,56.0,106.22,8.24582569333049,206.47214161222894,4.8937728483668685,70.60391813516617,8397.94,3892,18117
medium,8,10,B4_Proposed_LPA_Layered,50,50,1.0,90.4360218718648,91.6236252879437,49.92210026830435,278.930189134553,25.39677320913609,9.04360218718648,2.5396773209136096,9.162362528794372,1490.62,149.062,40.24285148234901,145.18363866046985,6973.66,1490.62,14971.86,725.26,80.0,153.4,8.347141734631416,209.229177899439,4.945937336983171,90.4360218718648,1490.62,3892,18117
medium,8,10,B2_GlobalAstar_Layered,50,50,1.0,104.99075796455145,63.9367079418526,90.13380017131567,219.06594480387866,17.722351262951683,10.499075796455145,1.7722351262951683,6.393670794185261,12648.18,1264.818,216.5953763729004,781.4084663618899,21857.98,19047.48,21847.98,0.0,80.0,153.4,8.347141734631416,209.229177899439,4.945937336983171,104.99075796455145,12648.18,3892,18117
large,2,1,B4_Proposed_LPA_Layered,50,50,1.0,58.2383799739182,51.795343311350976,41.26585018821061,157.61285489425063,14.356936687821891,58.2383799739182,14.356936687821891,51.795343311350976,925.84,925.84,223.2660751859986,805.4742641475775,4663.62,925.84,9294.2,448.52,2.0,3.86,11.31952347606307,287.8881268237624,6.873996204712871,58.2383799739182,925.84,6749,31886
large,2,1,B2_GlobalAstar_Layered,50,50,1.0,22.43984803557396,14.564769206940364,18.30499991774559,44.99190503265708,4.037148052476661,22.43984803557396,4.037148052476661,14.564769206940364,2287.42,2287.42,402.0884704567392,1450.6096127392198,3960.88,3604.7,3959.88,0.0,2.0,3.86,11.31952347606307,287.8881268237624,6.873996204712871,22.43984803557396,2287.42,6749,31886
large,2,3,B4_Proposed_LPA_Layered,50,50,1.0,82.64526208862662,88.73521304804135,57.69884982146323,255.01618538983163,24.596146183510793,27.54842069620888,8.198715394503598,29.578404349347114,1334.98,444.99333333333334,129.78178038908234,468.2121274876705,6437.16,1334.98,13467.14,645.16,6.0,11.86,11.490402296712222,289.155241808877,6.928532454266312,82.64526208862662,1334.98,6749,31886
large,2,3,B2_GlobalAstar_Layered,50,50,1.0,67.34613006934524,42.461924484845,57.01089999638498,148.2828449225053,11.769844980222278,22.448710023115083,3.923281660074093,14.153974828281667,7227.46,2409.1533333333336,410.45278906140277,1480.785461746171,12481.46,11362.5,12478.46,0.0,6.0,11.86,11.490402296712222,289.155241808877,6.928532454266312,67.34613006934524,7227.46,6749,31886
large,2,5,B4_Proposed_LPA_Layered,50,50,1.0,98.59732597135007,151.85792556200997,42.93440002948046,448.62115010619164,42.09286942519313,19.719465194270015,8.418573885038624,30.37158511240199,1577.9,315.58000000000004,132.32847740921076,477.3998148986928,7553.28,1577.9,15940.94,769.1,10.0,19.76,10.275972623074667,260.6875401961688,6.147560405885065,98.59732597135007,1577.9,6749,31886
large,2,5,B2_GlobalAstar_Layered,50,50,1.0,87.59321994148195,65.86435172501096,69.89855039864779,219.15299955289805,18.25666685933876,17.51864398829639,3.6513333718677528,13.172870345002194,9679.98,1935.996,387.46637199863625,1397.8576485815568,16790.0,15126.38,16785.0,0.0,10.0,19.76,10.275972623074667,260.6875401961688,6.147560405885065,87.59321994148195,9679.98,6749,31886
large,2,7,B4_Proposed_LPA_Layered,50,50,1.0,78.87230805121362,85.62813121262431,49.348850501701236,262.7100096782667,23.73490703838502,11.267472578744805,3.390701005483574,12.232590173232044,1291.28,184.4685714285714,55.530911342782765,200.33818355076872,6059.4,1291.28,12995.68,624.52,14.0,27.62,10.400645509661834,260.58276750765475,6.265133625229643,78.87230805121362,1291.28,6749,31886
large,2,7,B2_GlobalAstar_Layered,50,50,1.0,118.11932802200317,85.34682416988133,98.03385054692626,278.5630595171823,23.656932704317537,16.874189717429022,3.3795618149025053,12.19240345284019,13518.96,1931.28,380.4662275858923,1372.6033139716774,23468.86,21113.0,23461.86,0.0,14.0,27.62,10.400645509661834,260.58276750765475,6.265133625229643,118.11932802200317,13518.96,6749,31886
large,2,10,B4_Proposed_LPA_Layered,50,50,1.0,79.6184719633311,91.28524854588557,43.25574915856123,221.1993254953995,25.30297996148528,7.96184719633311,2.530297996148528,9.128524854588555,1289.0,128.9,41.41718166365258,149.42025516328508,6084.22,1289.0,13049.76,627.0,20.0,39.58,10.260717698267992,258.53130049589873,6.164164214876962,79.6184719633311,1289.0,6749,31886
large,2,10,B2_GlobalAstar_Layered,50,50,1.0,165.20421995781362,123.09558527189829,138.7522502336651,418.6892091296613,34.12035544731538,16.520421995781362,3.4120355447315376,12.309558527189827,18721.58,1872.1580000000001,374.50353931265107,1351.091797073155,32569.76,29430.56,32559.76,0.0,20.0,39.58,10.260717698267992,258.53130049589873,6.164164214876962,165.20421995781362,18721.58,6749,31886
large,4,1,B4_Proposed_LPA_Layered,50,50,1.0,69.85833801329136,63.84569649789376,53.870749892666936,204.65201996266828,17.697124177749643,69.85833801329136,17.697124177749643,63.84569649789376,1098.08,1098.08,274.2358071044698,989.357136978248,5594.14,1098.08,11026.7,528.9,4.0,7.64,11.791385875034027,298.3152264992052,7.122775994976157,69.85833801329136,1098.08,6749,31886
large,4,1,B2_GlobalAstar_Layered,50,50,1.0,23.072838010266423,14.02630536179086,21.179449977353215,50.418665097095065,3.8878934894356947,23.072838010266423,3.8878934894356947,14.02630536179086,2385.66,2385.66,395.58181045260403,1427.135615740244,4128.76,3769.5,4127.76,0.0,4.0,7.64,11.791385875034027,298.3152264992052,7.122775994976157,23.072838010266423,2385.66,6749,31886
large,4,3,B4_Proposed_LPA_Layered,50,50,1.0,82.92508806101978,94.49800927613659,52.459449507296085,295.46728020068247,26.193511801771894,27.64169602033993,8.731170600590632,31.49933642537886,1339.08,446.36,138.77833337546284,500.66888067121,6521.1,1339.08,13423.62,648.14,12.0,23.08,10.84387843474848,269.3638846420996,6.4859371392629885,82.92508806101978,1339.08,6749,31886
large,4,3,B2_GlobalAstar_Layered,50,50,1.0,58.69494999758899,39.51852422832887,46.487600076943636,134.3686753883958,10.953976054019797,19.564983332529664,3.6513253513399326,13.172841409442958,6458.96,2152.9866666666667,398.50764155876465,1437.6911005145946,11119.78,10049.92,11116.78,0.0,12.0,23.08,10.84387843474848,269.3638846420996,6.4859371392629885,58.69494999758899,6458.96,6749,31886
large,4,5,B4_Proposed_LPA_Layered,50,50,1.0,91.44866204820573,96.75141352812514,56.700799614191055,331.12066974863404,26.818123593287496,18.289732409641147,5.363624718657499,19.350282705625027,1467.26,293.452,84.97715073127834,306.57101799999134,7030.96,1467.26,14811.38,706.04,20.0,38.8,10.543656429287273,265.00788973007997,6.388479291902399,91.44866204820573,1467.26,6749,31886
large,4,5,B2_GlobalAstar_Layered,50,50,1.0,88.81876989267766,60.03879330069049,76.76754985004663,204.59623502101743,16.641904447852877,17.763753978535533,3.3283808895705755,12.0077586601381,9971.3,1994.26,363.1589670856552,1310.1641238518828,17317.84,15576.68,17312.84,0.0,20.0,38.8,10.543656429287273,265.00788973007997,6.388479291902399,88.81876989267766,9971.3,6749,31886
large,4,7,B4_Proposed_LPA_Layered,50,50,1.0,86.03541010059416,79.1426202699009,52.10370058193803,228.18657460156822,21.937215121697786,12.290772871513452,3.133887874528255,11.306088609985842,1395.84,199.40571428571428,50.80172996109482,183.2767742423365,6605.66,1395.84,14128.88,676.52,28.0,54.44,10.358513716975402,260.7539346457263,6.236752639371789,86.03541010059416,1395.84,6749,31886
large,4,7,B2_GlobalAstar_Layered,50,50,1.0,123.52304199710488,87.6379811984709,100.5265002604574,285.4708701604977,24.292009031615663,17.64614885672927,3.470287004516523,12.519711599781555,13934.86,1990.694285714286,387.2834003577225,1397.1975440506642,24128.12,21741.08,24121.12,0.0,28.0,54.44,10.358513716975402,260.7539346457263,6.236752639371789,123.52304199710488,13934.86,6749,31886
large,4,10,B4_Proposed_LPA_Layered,50,50,1.0,126.49970010854304,118.02573854339012,100.7466500159353,390.3041502460837,32.71506563080399,12.649970010854304,3.271506563080399,11.80257385433901,2058.26,205.826,53.39695695713006,192.639542648535,9733.18,2058.26,20806.6,1007.06,40.0,77.86,11.651656006483927,289.47943118296854,6.941168735489058,126.49970010854304,2058.26,6749,31886
large,4,10,B2_GlobalAstar_Layered,50,50,1.0,206.00503589957952,129.60039159043393,184.8373997490853,423.4053588705137,35.92339576930691,20.600503589957952,3.5923395769306907,12.960039159043392,23677.98,2367.798,404.6174043283932,1459.7332162587038,40687.4,37062.02,40677.4,0.0,40.0,77.86,11.651656006483927,289.47943118296854,6.941168735489058,206.00503589957952,23677.98,6749,31886
large,6,1,B4_Proposed_LPA_Layered,50,50,1.0,50.71312398649752,44.395558954957195,36.252849735319614,149.7691896976903,12.305821110314016,50.71312398649752,12.305821110314016,44.395558954957195,822.36,822.36,197.4623905035083,712.3826293588614,4083.72,822.36,8233.86,394.24,6.0,11.12,10.914751857796134,272.48472969303003,6.511236890790903,50.71312398649752,822.36,6749,31886
large,6,1,B2_GlobalAstar_Layered,50,50,1.0,20.615563988685608,13.719405594176392,19.305650144815445,45.11373515706509,3.802825213960386,20.615563988685608,3.802825213960386,13.719405594176392,2175.56,2175.56,397.6198446427944,1434.4882065370482,3749.9,3398.68,3748.9,0.0,6.0,11.12,10.914751857796134,272.48472969303003,6.511236890790903,20.615563988685608,2175.56,6749,31886
large,6,3,B4_Proposed_LPA_Layered,50,50,1.0,78.5309639852494,82.12998236460977,43.521700194105506,222.43455026764408,22.765269647748873,26.176987995083138,7.588423215916291,27.376660788203257,1269.62,423.2066666666667,121.45589547881156,438.1749352456745,6014.74,1269.62,12830.64,611.82,18.0,34.46,11.191571557093813,278.47601205770263,6.693768361731081,78.5309639852494,1269.62,6749,31886
large,6,3,B2_GlobalAstar_Layered,50,50,1.0,59.86232001334429,38.32014562379551,61.09010009095073,125.54211502429095,10.621802452043589,19.954106671114765,3.5406008173478623,12.7733818745985,6535.48,2178.4933333333333,379.17142921677697,1367.9320858743777,11271.4,10225.26,11268.4,0.0,18.0,34.46,11.191571557093813,278.47601205770263,6.693768361731081,59.86232001334429,6535.48,6749,31886
large,6,5,B4_Proposed_LPA_Layered,50,50,1.0,91.39153799973428,90.19399585329279,54.69730030745268,248.39542512781915,25.000500147348472,18.278307599946856,5.000100029469696,18.03879917065856,1477.46,295.492,80.84856068343083,291.67635463482674,6966.08,1477.46,14946.12,720.92,30.0,57.46,10.659112407750472,267.17553710969923,6.398354313290977,91.39153799973428,1477.46,6749,31886
large,6,5,B2_GlobalAstar_Layered,50,50,1.0,92.9636299610138,64.58403444852009,87.74604997597635,190.65914445091036,17.901781016254183,18.59272599220276,3.5803562032508367,12.916806889704018,10393.84,2078.768,391.06808913072723,1410.8515190306246,17842.28,16185.16,17837.28,0.0,30.0,57.46,10.659112407750472,267.17553710969923,6.398354313290977,92.9636299610138,10393.84,6749,31886
large,6,7,B4_Proposed_LPA_Layered,50,50,1.0,95.11039393953979,77.40328338266845,84.21469968743622,223.71609006077045,21.455095533867635,13.587199134219972,3.0650136476953764,11.057611911809778,1546.48,220.92571428571432,49.39363019013686,178.19679007584875,7231.16,1546.48,15615.5,753.0,42.0,80.52,10.968417815859791,272.91264089001857,6.545271626700558,95.11039393953979,1546.48,6749,31886
large,6,7,B2_GlobalAstar_Layered,50,50,1.0,136.90035191364586,86.89301151136613,138.35630053654313,278.1895453343168,24.085513969543825,19.557193130520837,3.4407877099348325,12.41328735876659,15586.26,2226.6085714285714,382.68372903461676,1380.6033665823102,26694.8,24220.94,26687.8,0.0,42.0,80.52,10.968417815859791,272.91264089001857,6.545271626700558,136.90035191364586,15586.26,6749,31886
large,6,10,B4_Proposed_LPA_Layered,50,50,1.0,100.45802184380591,95.50892011788522,60.72219950146973,297.39455971866835,26.473721991031077,10.045802184380591,2.647372199103107,9.550892011788521,1642.66,164.26600000000002,42.606751494212745,153.71185156065255,7686.42,1642.66,16620.54,803.38,60.0,116.26,9.66343776677148,240.500457993381,5.81389793980143,100.45802184380591,1642.66,6749,31886
large,6,10,B2_GlobalAstar_Layered,50,50,1.0,159.53682403080165,126.90525905642826,114.13614987395704,393.0313958320766,35.176343144838086,15.953682403080165,3.5176343144838094,12.690525905642827,18074.76,1807.4759999999997,391.0745262658277,1410.8747422034867,31492.34,28179.8,31482.34,0.0,60.0,116.26,9.66343776677148,240.500457993381,5.81389793980143,159.53682403080165,18074.76,6749,31886
large,8,1,B4_Proposed_LPA_Layered,50,50,1.0,49.14960206486285,43.95136529327191,35.47925013117492,122.80230498872695,12.182696908981617,49.14960206486285,12.182696908981617,43.95136529327191,769.16,769.16,189.513964891667,683.7071923696277,3913.5,769.16,7767.32,364.48,8.0,14.36,10.40737898154809,261.47836099478815,6.258544229843645,49.14960206486285,769.16,6749,31886
large,8,1,B2_GlobalAstar_Layered,50,50,1.0,19.499271996319294,13.798092614673438,14.688099967315793,39.74549509584904,3.8246361432680382,19.499271996319294,3.8246361432680382,13.798092614673438,1984.96,1984.96,373.21234749477406,1346.4335802862497,3456.18,3107.6,3455.18,0.0,8.0,14.36,10.40737898154809,261.47836099478815,6.258544229843645,19.499271996319294,1984.96,6749,31886
large,8,3,B4_Proposed_LPA_Layered,50,50,1.0,88.54322403669357,83.70854044587168,67.53060012124479,263.3611449040472,23.20282362426166,29.514408012231186,7.734274541420555,27.90284681529056,1412.72,470.9066666666667,121.98603973927143,440.0875301516862,6907.64,1412.72,14250.4,686.16,24.0,45.0,10.779819087194571,266.52445580965235,6.317552274289568,88.54322403669357,1412.72,6749,31886
large,8,3,B2_GlobalAstar_Layered,50,50,1.0,55.213859993964434,35.890914293784476,46.920400112867355,120.25336509104818,9.948453881007115,18.404619997988146,3.316151293669038,11.96363809792816,6020.34,2006.78,357.34985839292005,1289.2066741106441,10316.54,9329.06,10313.54,0.0,24.0,45.0,10.779819087194571,266.52445580965235,6.317552274289568,55.213859993964434,6020.34,6749,31886
large,8,5,B4_Proposed_LPA_Layered,50,50,1.0,89.09999600611627,103.08318074961079,37.247650092467666,279.14650521706784,28.57319992465672,17.819999201223254,5.714639984931343,20.616636149922154,1423.9,284.78000000000003,89.64546623940332,323.41284224750916,6888.02,1423.9,14473.6,690.1,40.0,75.76,10.431671030886307,256.31878874244103,6.21277226227323,89.09999600611627,1423.9,6749,31886
large,8,5,B2_GlobalAstar_Layered,50,50,1.0,89.95584197342396,65.32259341468875,66.84085004962981,204.80178489815438,18.106499117141507,17.99116839468479,3.621299823428302,13.064518682937752,10057.56,2011.5119999999997,398.0105405023218,1435.8977151679328,17293.58,15698.02,17288.58,0.0,40.0,75.76,10.431671030886307,256.31878874244103,6.21277226227323,89.95584197342396,10057.56,6749,31886
large,8,7,B4_Proposed_LPA_Layered,50,50,1.0,125.85250611416996,117.57206597079839,102.05160011537373,298.779670591466,32.58931400941696,17.97892944488142,4.655616287059565,16.79600942439977,2016.86,288.1228571428572,71.95237936746777,259.581711087977,9737.36,2016.86,20333.44,985.3,56.0,107.0,11.331539137477906,287.1064828511859,6.781339285535576,125.85250611416996,2016.86,6749,31886
large,8,7,B2_GlobalAstar_Layered,50,50,1.0,138.82749794982374,87.42865678925877,134.12700034677982,302.2999000502749,24.233987265600735,19.83249970711768,3.4619981808001046,12.489808112751252,15583.8,2226.2571428571428,377.9538042459687,1363.5392752937623,27004.72,24447.7,26997.72,0.0,56.0,107.0,11.331539137477906,287.1064828511859,6.781339285535576,138.82749794982374,15583.8,6749,31886
large,8,10,B4_Proposed_LPA_Layered,50,50,1.0,111.22279400937259,112.498724501237,65.26920036412776,353.4670455381274,31.18305550010746,11.12227940093726,3.118305550010746,11.249872450123702,1801.58,180.15800000000002,50.04978002211797,180.56397372721742,8437.4,1801.58,18301.56,872.98,80.0,153.12,9.682908730498394,243.9059519633051,5.786526358899155,111.22279400937259,1801.58,6749,31886
large,8,10,B2_GlobalAstar_Layered,50,50,1.0,157.87789185531437,119.81469340063711,125.22825063206255,374.20719459187234,33.210938618236014,15.787789185531437,3.3210938618236012,11.981469340063711,18012.12,1801.2120000000002,377.7170330112085,1362.6850786320847,31082.14,27826.58,31072.14,0.0,80.0,153.12,9.682908730498394,243.9059519633051,5.786526358899155,157.87789185531437,18012.12,6749,31886
