scale,n_block,k_events,metric,n_paired,mean_b4,mean_b2,median_ratio_b2_over_b4,p_value
large,2,1,cumulative_replan_ms,50,50.12107799760997,19.49432601686567,0.4675569210417586,8.762311243454472e-08
large,2,1,cumulative_expanded,50,820.12,1997.1,2.7857180147165073,2.1237028587647647e-11
large,2,1,cumulative_queue_pushes,50,4035.92,3418.24,1.0026604173800924,0.06020866039081477
large,2,1,cumulative_updated_vertices,50,8230.46,3417.24,0.48270110674891875,1.7111942254159102e-07
large,2,1,cumulative_reopened_states,50,401.48,0.0,0.0,4.507810422693389e-10
large,2,2,cumulative_replan_ms,50,53.841506000608206,31.595873977057636,0.7642955249666724,0.0006903989683793495
large,2,2,cumulative_expanded,50,866.2,3248.48,4.900115485564305,2.2982663102691853e-13
large,2,2,cumulative_queue_pushes,50,4231.3,5691.68,1.9205159392802413,0.00012035450515271903
large,2,2,cumulative_updated_vertices,50,8728.26,5689.68,0.8553387306492675,0.0022355790653731107
large,2,2,cumulative_reopened_states,50,420.44,0.0,0.0,2.0179243399237593e-07
large,2,3,cumulative_replan_ms,50,73.59571198932827,58.87603799812496,1.1006545629905786,0.06350006385740851
large,2,3,cumulative_expanded,50,1200.42,6259.18,6.99875118001888,6.824043660773886e-17
large,2,3,cumulative_queue_pushes,50,5761.48,10798.66,2.610427260294894,4.904022633934766e-09
large,2,3,cumulative_updated_vertices,50,12090.04,10795.66,1.2289230987622064,0.31328807612396614
large,2,3,cumulative_reopened_states,50,578.66,0.0,0.0,2.304274385817086e-09
large,2,5,cumulative_replan_ms,50,97.11076996754855,100.54669808130711,1.4263528562203698,0.7311765901354468
large,2,5,cumulative_expanded,50,1573.98,10779.0,8.975569443312514,1.3423709058325185e-16
large,2,5,cumulative_queue_pushes,50,7458.12,18637.02,3.487315961997889,1.262976242831657e-16
large,2,5,cumulative_updated_vertices,50,15865.96,18632.02,1.5494689741546648,0.09070697051979054
large,2,5,cumulative_reopened_states,50,767.38,0.0,0.0,4.6753255051127485e-07
large,2,8,cumulative_replan_ms,50,90.8859419869259,156.94191390182823,1.9667196146499506,5.422143182505049e-07
large,2,8,cumulative_expanded,50,1468.32,17346.34,13.370416334600408,4.486652339597354e-14
large,2,8,cumulative_queue_pushes,50,6957.02,29582.86,5.161422401880906,8.433078440425453e-14
large,2,8,cumulative_updated_vertices,50,14839.18,29574.86,2.318755764119828,2.016274235469223e-09
large,2,8,cumulative_reopened_states,50,718.7,0.0,0.0,2.8440322191668092e-09
large,4,1,cumulative_replan_ms,50,55.657246015034616,21.738088000565767,0.4700952192945487,8.822832764089346e-08
large,4,1,cumulative_expanded,50,886.28,2235.78,2.906330972187683,5.028113220566938e-13
large,4,1,cumulative_queue_pushes,50,4473.52,3828.22,1.0903385868380748,0.0905999790530956
large,4,1,cumulative_updated_vertices,50,8866.5,3827.22,0.5239123524848754,1.8565468455475803e-07
large,4,1,cumulative_reopened_states,50,427.94,0.0,0.0,7.428347048137163e-11
large,4,2,cumulative_replan_ms,50,61.23082000762224,32.44025799911469,0.7241682427759015,0.0009509542133455267
large,4,2,cumulative_expanded,50,973.16,3418.22,4.691958082930177,4.631535151867574e-15
large,4,2,cumulative_queue_pushes,50,4832.32,5924.58,1.7312717977967194,0.041913082106264966
large,4,2,cumulative_updated_vertices,50,9837.56,5922.58,0.8369040462674405,0.0031724076843135884
large,4,2,cumulative_reopened_states,50,469.62,0.0,0.0,7.671727509787946e-07
large,4,3,cumulative_replan_ms,50,88.65478400606662,62.38695199135691,0.8590932994460059,0.0012911995696275856
large,4,3,cumulative_expanded,50,1404.34,6471.02,5.492784680534227,3.831727778765658e-15
large,4,3,cumulative_queue_pushes,50,6831.3,11152.06,2.0840195904644903,3.300808957508434e-09
large,4,3,cumulative_updated_vertices,50,14174.98,11149.06,0.9748527483174156,0.014750923437216087
large,4,3,cumulative_reopened_states,50,683.38,0.0,0.0,5.117588324555546e-10
large,4,5,cumulative_replan_ms,50,69.86288802232593,86.29793400876224,1.4821582214745725,0.04570488889422587
large,4,5,cumulative_expanded,50,1115.54,9250.94,10.227610744377262,4.619452273757166e-14
large,4,5,cumulative_queue_pushes,50,5308.8,15935.92,3.762139574586348,4.229582130760696e-13
large,4,5,cumulative_updated_vertices,50,11349.22,15930.92,1.7041354401827884,0.0012466605621402355
large,4,5,cumulative_reopened_states,50,541.56,0.0,0.0,1.8647801037672714e-07
large,4,8,cumulative_replan_ms,50,106.46961405873299,169.19522800017148,1.8558752329158579,5.75655879731265e-07
large,4,8,cumulative_expanded,50,1717.7,18424.42,11.865775897398809,4.822672862235684e-16
large,4,8,cumulative_queue_pushes,50,8099.74,31843.32,4.725011808473484,1.6702211631750201e-15
large,4,8,cumulative_updated_vertices,50,17397.94,31835.32,2.079195708671988,1.1988092523370124e-09
large,4,8,cumulative_reopened_states,50,841.6,0.0,0.0,1.187806783982656e-10
large,6,1,cumulative_replan_ms,50,61.58491800073534,23.242171979509294,0.3996542443721308,1.675408360282994e-08
large,6,1,cumulative_expanded,50,976.98,2376.26,2.528451033944596,8.122820330735418e-13
large,6,1,cumulative_queue_pushes,50,4929.26,4056.8,0.8622874644383902,0.03990958981680915
large,6,1,cumulative_updated_vertices,50,9789.92,4055.8,0.4268849944582528,3.493989725572209e-08
large,6,1,cumulative_reopened_states,50,470.54,0.0,0.0,1.9860977418670186e-11
large,6,2,cumulative_replan_ms,50,70.60590996872634,41.77084802649915,0.6775784842512458,8.493083828599847e-06
large,6,2,cumulative_expanded,50,1146.7,4330.44,4.4405577299412915,2.198494228209128e-12
large,6,2,cumulative_queue_pushes,50,5522.12,7407.86,1.6410171029978344,5.038730850968347e-05
large,6,2,cumulative_updated_vertices,50,11512.26,7405.86,0.78771934321317,4.1462029454337045e-05
large,6,2,cumulative_reopened_states,50,557.26,0.0,0.0,2.2848630519754392e-10
large,6,3,cumulative_replan_ms,50,78.99384999182075,52.42541002109647,0.8980427475320414,0.0050864512703316985
large,6,3,cumulative_expanded,50,1249.88,5493.66,5.725368783016047,1.6462738521877038e-11
large,6,3,cumulative_queue_pushes,50,6047.48,9469.76,2.3354464592854685,6.850429102024148e-06
large,6,3,cumulative_updated_vertices,50,12678.14,9466.76,1.042846482359303,0.026530423463149683
large,6,3,cumulative_reopened_states,50,603.8,0.0,0.0,3.5522665751484757e-07
large,6,5,cumulative_replan_ms,50,115.62182195484638,120.12208396568894,1.142947596733459,0.6926645290026707
large,6,5,cumulative_expanded,50,1839.68,12676.56,7.632102741081045,1.740209100599463e-18
large,6,5,cumulative_queue_pushes,50,8811.46,21659.8,2.7156517636563566,1.2683502013740395e-14
large,6,5,cumulative_updated_vertices,50,18574.84,21654.8,1.301437524813953,0.08209393560787867
large,6,5,cumulative_reopened_states,50,895.4,0.0,0.0,2.355888619033635e-10
large,6,8,cumulative_replan_ms,50,105.7900200644508,144.07637199852616,1.4701077720135478,0.0031315572596082052
large,6,8,cumulative_expanded,50,1622.12,14459.42,9.57036253233191,1.922982831814277e-12
large,6,8,cumulative_queue_pushes,50,7782.08,25074.12,3.873520017661934,1.3258059260569496e-11
large,6,8,cumulative_updated_vertices,50,16470.14,25066.12,1.751178040160608,9.464393080962763e-05
large,6,8,cumulative_reopened_states,50,791.24,0.0,0.0,7.973517082663721e-08
large,8,1,cumulative_replan_ms,50,65.18928199540824,25.81038400065154,0.4223311412152253,4.66112143017052e-08
large,8,1,cumulative_expanded,50,1022.44,2591.26,2.7615873002603983,2.422969303389021e-18
large,8,1,cumulative_queue_pushes,50,5214.34,4483.68,0.931462095439257,0.09219431045927495
large,8,1,cumulative_updated_vertices,50,10276.86,4482.68,0.48303029057782687,7.342416629215023e-08
large,8,1,cumulative_reopened_states,50,487.7,0.0,0.0,6.650539136880306e-12
large,8,2,cumulative_replan_ms,50,81.67196599300951,37.43113600183278,0.6094643724183764,0.00014024214756176888
large,8,2,cumulative_expanded,50,1299.86,3890.12,4.0322441325125915,2.0922064620808448e-14
large,8,2,cumulative_queue_pushes,50,6466.24,6757.46,1.4891236347397427,0.7071348300165958
large,8,2,cumulative_updated_vertices,50,13050.6,6755.46,0.6819386560145249,0.0003476275082259224
large,8,2,cumulative_reopened_states,50,626.36,0.0,0.0,1.0056626195926253e-07
large,8,3,cumulative_replan_ms,50,107.4679160118103,65.99038999527693,0.7713906708727983,0.0013585407341929986
large,8,3,cumulative_expanded,50,1692.82,6844.06,4.960524805503299,2.4462126354889206e-14
large,8,3,cumulative_queue_pushes,50,8522.84,11804.58,1.8856564739049015,0.001203442446566504
large,8,3,cumulative_updated_vertices,50,17109.9,11801.58,0.8647499692212468,0.005457851544166262
large,8,3,cumulative_reopened_states,50,825.68,0.0,0.0,1.5073616683971078e-08
large,8,5,cumulative_replan_ms,50,111.84024597518146,93.79963603336364,1.2133803614459184,0.23739938484051845
large,8,5,cumulative_expanded,50,1803.82,10026.58,7.512631533946004,5.7807777612697565e-12
large,8,5,cumulative_queue_pushes,50,8748.0,17215.24,3.0058735726247106,8.691773544655163e-07
large,8,5,cumulative_updated_vertices,50,18208.52,17210.24,1.3185034500823973,0.6798223620320707
large,8,5,cumulative_reopened_states,50,878.7,0.0,0.0,3.5431297798295834e-07
large,8,8,cumulative_replan_ms,50,94.72921792417765,141.24333789106458,1.5643863202311326,2.271854625826535e-06
large,8,8,cumulative_expanded,50,1543.94,15361.7,10.232560615792565,6.775161423233592e-14
large,8,8,cumulative_queue_pushes,50,7249.36,26439.7,4.265165258663038,3.095943955815337e-14
large,8,8,cumulative_updated_vertices,50,15625.34,26431.7,1.7922109521011125,2.1566603315770226e-09
large,8,8,cumulative_reopened_states,50,752.0,0.0,0.0,2.4085332594900032e-09
