scale,n_block,intensity_index,k_events,baseline,n_trials,n_success,n_failed,failure_reason_top,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,p50_event_replan_ms,p95_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,p50_cumulative_expanded,p95_cumulative_expanded,mean_event_expanded,p50_event_expanded,p95_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_final_min_clearance_m,mean_final_risk_exposure_integral,mean_final_comm_coverage_ratio,mean_final_max_comm_loss_time_s,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges,ci95_comm_coverage,ci95_final_comm_coverage_ratio,ci95_final_path_cost,ci95_final_risk_exposure_integral,ci95_path_cost,ci95_replan_ms,ci95_risk_exposure,mean_comm_coverage,mean_path_cost,mean_replan_ms,mean_risk_exposure,std_comm_coverage,std_final_comm_coverage_ratio,std_final_path_cost,std_final_risk_exposure_integral,std_path_cost,std_replan_ms,std_risk_exposure
small,6,6,7,B2_GlobalAstar_Layered,30,19,11,event_path_disconnected:11,0.633333333333,156.507326316,24.2536926631,161.7057999999929,191.9757700000218,10.9057902547,22.3581894737,23.10082857142756,27.425110000003116,1.55797003638,3.46481323758,6482.0526315789475,7146.0,7671.299999999998,926.0075187969924,1020.8571428571429,1095.8999999999999,94.64302161887647,210.47926885102953,9247.631578947368,8851.947368421053,9240.631578947368,0.0,9420.105263157895,2350.5263157894738,23.4655395181,392.7209764321715,9.778445612609472,61.59860068873353,3.28722366888,0.654228468544,153.33944823994594,153.99640000000073,6171.366666666667,1573,7109,0.0509224841026,0.0509224841026,1.68246994743,0.2466039339,1.68246994743,10.9057902547,0.2466039339,0.654228468544,23.4655395181,156.507326316,3.28722366888,0.113247939876,0.113247939876,3.74169207979,0.548429401505,3.74169207979,24.2536926631,0.548429401505
small,6,6,10,B4_Proposed_LPA_Layered,30,13,17,event_path_disconnected:17,0.433333333333,316.198507692,122.371393282,345.5935000000352,483.7761399999691,66.5218471486,31.6198507692,34.55935000000352,48.37761399999691,6.65218471486,12.2371393282,4149.307692307692,4188.0,6337.999999999998,414.9307692307692,418.8,633.7999999999997,83.6964175766896,153.96516589051012,26037.0,4149.307692307692,46129.46153846154,2151.153846153846,2773.4615384615386,804.3076923076923,25.5902864453,430.1283777057193,10.66377949927179,61.03469196547807,3.56182745768,0.66147826929,158.95301439186926,284.19099666667194,3546.9333333333334,1573,7109,0.0521491878103,0.0521491878103,1.62027673709,0.242730064594,1.62027673709,66.5218471486,0.242730064594,0.66147826929,25.5902864453,316.198507692,3.56182745768,0.0959319237877,0.0959319237877,2.98060757959,0.44651821122,2.98060757959,122.371393282,0.44651821122
small,6,6,10,B2_GlobalAstar_Layered,30,13,17,event_path_disconnected:17,0.433333333333,251.864815385,28.1090457522,257.65929999997184,282.28020000002516,15.2802513306,25.1864815385,25.765929999997184,28.228020000002516,1.52802513306,2.81090457522,9474.23076923077,9948.0,10983.599999999999,947.423076923077,994.8,1098.36,101.04842523939178,185.88534617628395,13387.846153846154,12914.076923076924,13377.846153846154,0.0,13358.923076923076,3312.4615384615386,25.5902864453,430.1283777057193,10.66377949927179,61.03469196547807,3.56182745768,0.66147826929,158.95301439186926,253.62962333333311,8813.966666666667,1573,7109,0.0521491878103,0.0521491878103,1.62027673709,0.242730064594,1.62027673709,15.2802513306,0.242730064594,0.66147826929,25.5902864453,251.864815385,3.56182745768,0.0959319237877,0.0959319237877,2.98060757959,0.44651821122,2.98060757959,28.1090457522,0.44651821122
small,8,8,1,B4_Proposed_LPA_Layered,30,25,5,event_path_disconnected:5,0.833333333333,88.957104,19.5456716999,90.240399999999,107.84640000002241,7.66190330635,88.957104,90.240399999999,107.84640000002241,7.66190330635,19.5456716999,1201.36,1170.0,1591.6,1201.36,1170.0,1591.6,91.38175552059978,233.11672326683617,8560.84,1201.36,14959.64,596.52,1657.12,411.16,22.6279369362,386.0150677987017,9.727448676807732,62.73329806857637,3.11720112177,0.72515138176,141.91442473834766,86.61278333333371,1174.9,1573,7109,0.0343145791937,0.0343145791937,0.96991104697,0.129986722738,0.96991104697,7.66190330635,0.129986722738,0.72515138176,22.6279369362,88.957104,3.11720112177,0.0875371918208,0.0875371918208,2.47426287492,0.331598782496,2.47426287492,19.5456716999,0.331598782496
small,8,8,1,B2_GlobalAstar_Layered,30,25,5,event_path_disconnected:5,0.833333333333,15.29802,4.44162647808,14.93759999999611,23.207739999998005,1.74111757941,15.29802,14.93759999999611,23.207739999998005,1.74111757941,4.44162647808,989.12,1077.0,1155.6,989.12,1077.0,1155.6,84.17093824101839,214.72178122708775,1418.4,1347.8,1417.4,0.0,1657.12,411.16,22.6279369362,386.0150677987017,9.727448676807732,62.73329806857637,3.11720112177,0.72515138176,141.91442473834766,15.217796666667027,955.6,1573,7109,0.0343145791937,0.0343145791937,0.96991104697,0.129986722738,0.96991104697,1.74111757941,0.129986722738,0.72515138176,22.6279369362,15.29802,3.11720112177,0.0875371918208,0.0875371918208,2.47426287492,0.331598782496,2.47426287492,4.44162647808,0.331598782496
small,8,8,3,B4_Proposed_LPA_Layered,30,16,14,event_path_disconnected:14,0.533333333333,177.9230625,87.4355701439,175.8951000000195,337.44355000001747,42.8434293705,59.3076875,58.631700000006504,112.48118333333916,14.2811431235,29.145190048,2292.375,2061.0,3945.75,764.125,687.0,1315.25,160.17470659379217,326.88715631386157,15273.4375,2292.375,27298.375,1178.625,2419.4375,637.75,24.23486306,404.6229274923345,10.236381513467851,61.1279110378689,3.3787026388,0.704033471776,138.70405631956413,166.1039433333239,2088.133333333333,1573,7109,0.0617039211818,0.0617039211818,1.54093672627,0.234604574779,1.54093672627,42.8434293705,0.234604574779,0.704033471776,24.23486306,177.9230625,3.3787026388,0.125926369759,0.125926369759,3.14476882912,0.478784846488,3.14476882912,87.4355701439,0.478784846488
small,8,8,3,B2_GlobalAstar_Layered,30,16,14,event_path_disconnected:14,0.533333333333,55.12098125,7.19013532085,54.385899999999765,67.33622500001957,3.52316630722,18.3736604167,18.128633333333255,22.445408333339856,1.17438876907,2.39671177362,2977.0625,3027.5,3398.75,992.3541666666666,1009.1666666666667,1132.9166666666667,60.48906077372203,123.44706280351436,4210.375,4047.5,4207.375,0.0,5130.25,1260.9375,24.23486306,404.6229274923345,10.236381513467851,61.1279110378689,3.3787026388,0.704033471776,138.70405631956413,50.12501333332958,2473.5666666666666,1573,7109,0.0617039211818,0.0617039211818,1.54093672627,0.234604574779,1.54093672627,3.52316630722,0.234604574779,0.704033471776,24.23486306,55.12098125,3.3787026388,0.125926369759,0.125926369759,3.14476882912,0.478784846488,3.14476882912,7.19013532085,0.478784846488
small,8,8,5,B4_Proposed_LPA_Layered,30,10,20,event_path_disconnected:20,0.333333333333,274.48954,124.126027939,284.78535000002125,460.05065499998625,76.9341091786,54.897908,56.95707000000425,92.01013099999724,15.3868218357,24.8252055878,3647.1,3960.0,5361.2,729.4200000000001,792.0,1072.24,172.2729417864312,277.94636492995875,24069.0,3647.1,41618.0,1885.6,3021.2,817.6,26.4734303543,443.93362220704364,11.110550444714729,60.47139892578116,3.66059363916,0.698467786404,148.16606976853046,205.75767666666144,2779.5333333333333,1573,7109,0.066164083509,0.066164083509,2.33177718745,0.351785235773,2.33177718745,76.9341091786,0.351785235773,0.698467786404,26.4734303543,274.48954,3.66059363916,0.106749593462,0.106749593462,3.76210556548,0.567572751153,3.76210556548,124.126027939,0.567572751153
small,8,8,5,B2_GlobalAstar_Layered,30,10,20,event_path_disconnected:20,0.333333333333,103.74151,16.4078058172,108.11754999994605,122.51992499994627,10.1696634065,20.748302,21.62350999998921,24.503984999989253,2.03393268129,3.28156116343,4576.3,4708.0,5308.4,915.2600000000002,941.6,1061.68,100.23055027587371,161.712668369275,6463.6,6205.1,6458.6,0.0,8636.9,2113.7,26.4734303543,443.93362220704364,11.110550444714729,60.47139892578116,3.66059363916,0.698467786404,148.16606976853046,90.47866333331551,3514.266666666667,1573,7109,0.066164083509,0.066164083509,2.33177718745,0.351785235773,2.33177718745,10.1696634065,0.351785235773,0.698467786404,26.4734303543,103.74151,3.66059363916,0.106749593462,0.106749593462,3.76210556548,0.567572751153,3.76210556548,16.4078058172,0.567572751153
small,8,8,7,B4_Proposed_LPA_Layered,30,3,27,event_path_disconnected:27,0.1,388.181933333,263.584487227,312.6534000000447,644.4226500000354,298.273926323,55.4545619048,44.664771428577815,92.06037857143363,42.6105609033,37.6549267467,4516.0,4194.0,6516.0,645.142857142857,599.1428571428571,930.8571428571428,341.98122989427355,302.2086048019257,28926.333333333332,4516.0,50400.666666666664,2365.6666666666665,3265.6666666666665,918.3333333333334,26.9514117646,448.0456357755764,11.15596454140694,62.62334526909717,3.783841647,0.618719162071,160.73940641106333,216.51368333333684,2738.4333333333334,1573,7109,0.0320978059751,0.0320978059751,6.58734794174,0.953121799151,6.58734794174,298.273926323,0.953121799151,0.618719162071,26.9514117646,388.181933333,3.783841647,0.0283648116124,0.0283648116124,5.82123536849,0.842273154046,5.82123536849,263.584487227,0.842273154046
small,8,8,7,B2_GlobalAstar_Layered,30,3,27,event_path_disconnected:27,0.1,174.8119,50.5804366164,163.52290000008907,223.42698999999016,57.2371522446,24.9731285714,23.36041428572701,31.91814142857002,8.17673603494,7.22577665949,5355.333333333333,5948.0,6458.3,765.0476190476189,849.7142857142857,922.6142857142856,249.5707678751215,220.54553573657603,7699.0,7311.0,7692.0,0.0,12026.0,2911.6666666666665,26.9514117646,448.0456357755764,11.15596454140694,62.62334526909717,3.783841647,0.618719162071,160.73940641106333,137.3469266666575,3589.233333333333,1573,7109,0.0320978059751,0.0320978059751,6.58734794174,0.953121799151,6.58734794174,57.2371522446,0.953121799151,0.618719162071,26.9514117646,174.8119,3.783841647,0.0283648116124,0.0283648116124,5.82123536849,0.842273154046,5.82123536849,50.5804366164,0.842273154046
small,8,8,10,B4_Proposed_LPA_Layered,30,5,25,event_path_disconnected:25,0.166666666667,188.08406,84.4820597319,145.4887999999528,304.8397799999975,74.0517903483,18.808406,14.548879999995279,30.483977999999748,7.40517903483,8.44820597319,2555.6,2030.0,4267.799999999999,255.56,203.0,426.78,109.04525835156703,124.40439300925027,17408.8,2555.6,31883.8,1417.0,3366.4,938.2,25.9212464962,421.96383764667615,10.547261708501846,60.663009982638776,3.68124960781,0.5968271735,162.3826869548793,153.9696933333327,2055.0666666666666,1573,7109,0.0215627925112,0.0215627925112,2.43711784796,0.273477777855,2.43711784796,74.0517903483,0.273477777855,0.5968271735,25.9212464962,188.08406,3.68124960781,0.0245999335917,0.0245999335917,2.78038835572,0.311997398785,2.78038835572,84.4820597319,0.311997398785
small,8,8,10,B2_GlobalAstar_Layered,30,5,25,event_path_disconnected:25,0.166666666667,302.28986,15.5030907956,306.5825999999561,317.736339999999,13.5890582331,30.228986,30.658259999995607,31.773633999999902,1.35890582331,1.55030907956,9550.6,9689.0,9889.8,955.0600000000001,968.9,988.98,29.913131901557893,34.12642671010255,13168.8,12940.8,13158.8,0.0,17493.4,4263.2,25.9212464962,421.96383764667615,10.547261708501846,60.663009982638776,3.68124960781,0.5968271735,162.3826869548793,222.46606666663718,4221.766666666666,1573,7109,0.0215627925112,0.0215627925112,2.43711784796,0.273477777855,2.43711784796,13.5890582331,0.273477777855,0.5968271735,25.9212464962,302.28986,3.68124960781,0.0245999335917,0.0245999335917,2.78038835572,0.311997398785,2.78038835572,15.5030907956,0.311997398785
medium,2,2,1,B4_Proposed_LPA_Layered,30,30,0,,1,82.4311966667,22.8447342302,81.04654999999639,114.56428499999447,8.17488315527,82.4311966667,81.04654999999639,114.56428499999447,8.17488315527,22.8447342302,1089.0333333333333,1081.5,1539.7,1089.0333333333333,1081.5,1539.7,105.94647746091172,296.0677326201735,7181.566666666667,1089.0333333333333,11529.066666666668,540.2333333333333,533.0666666666667,138.46666666666667,23.0034442429,412.77658886407454,10.182139685819697,58.22970965350122,2.98657508974,0.796756796976,89.19867490645449,82.43119666667553,1089.0333333333333,2501,11714,0.0287318281833,0.0287318281833,1.05362609373,0.144346550141,1.05362609373,8.17488315527,0.144346550141,0.796756796976,23.0034442429,82.4311966667,2.98657508974,0.0802911755834,0.0802911755834,2.94436111586,0.403376844952,2.94436111586,22.8447342302,0.403376844952
medium,2,2,1,B2_GlobalAstar_Layered,30,30,0,,1,28.25556,6.06937539026,26.45914999999377,40.11514499999009,2.17189808999,28.25556,26.45914999999377,40.11514499999009,2.17189808999,6.06937539026,1918.6333333333334,1875.0,2266.1,1918.6333333333334,1875.0,2266.1,79.20116700599247,221.32788647916317,2762.5666666666666,2663.4666666666667,2761.5666666666666,0.0,533.0666666666667,138.46666666666667,23.0034442429,412.77658886407454,10.182139685819697,58.22970965350122,2.98657508974,0.796756796976,89.19867490645449,28.255559999998543,1918.6333333333334,2501,11714,0.0287318281833,0.0287318281833,1.05362609373,0.144346550141,1.05362609373,2.17189808999,0.144346550141,0.796756796976,23.0034442429,28.25556,2.98657508974,0.0802911755834,0.0802911755834,2.94436111586,0.403376844952,2.94436111586,6.06937539026,0.403376844952
medium,2,2,3,B4_Proposed_LPA_Layered,30,30,0,,1,205.724923333,74.513555212,205.3516000000286,309.78232000001344,26.664333286,68.5749744444,68.45053333334288,103.26077333333781,8.88811109532,24.8378517373,2625.2,2596.0,3867.449999999999,875.0666666666665,865.3333333333333,1289.1499999999996,103.78483697221216,290.0270221259019,16960.633333333335,2625.2,28004.7,1335.1,1236.1,325.03333333333336,24.3031592245,425.47857915380877,10.721352630717776,58.68052571614589,3.21007477295,0.762411818758,114.10993011245662,205.724923333338,2625.2,2501,11714,0.0224931437762,0.0224931437762,0.910267712953,0.125641309752,0.910267712953,26.664333286,0.125641309752,0.762411818758,24.3031592245,205.724923333,3.21007477295,0.0628571542624,0.0628571542624,2.54374571302,0.351104997478,2.54374571302,74.513555212,0.351104997478
medium,2,2,3,B2_GlobalAstar_Layered,30,30,0,,1,84.8883766667,15.2916476725,82.26700000000164,104.21034000007126,5.47204584282,28.2961255556,27.42233333333388,34.73678000002375,1.82401528094,5.09721589084,5614.5,5604.0,6481.1,1871.5,1868.0,2160.366666666667,62.73892558492253,175.32410600255136,8091.6,7778.966666666666,8088.6,0.0,1712.9333333333334,429.06666666666666,24.3031592245,425.47857915380877,10.721352630717776,58.68052571614589,3.21007477295,0.762411818758,114.10993011245662,84.88837666666882,5614.5,2501,11714,0.0224931437762,0.0224931437762,0.910267712953,0.125641309752,0.910267712953,5.47204584282,0.125641309752,0.762411818758,24.3031592245,84.8883766667,3.21007477295,0.0628571542624,0.0628571542624,2.54374571302,0.351104997478,2.54374571302,15.2916476725,0.351104997478
medium,2,2,5,B4_Proposed_LPA_Layered,30,29,1,event_path_disconnected:1,0.966666666667,245.895903448,110.317061069,246.811100000059,436.27348000005645,40.1513133653,49.1791806897,49.3622200000118,87.2546960000113,8.03026267306,22.0634122138,3077.9310344827586,2931.0,5320.799999999998,615.5862068965517,586.2,1064.1599999999996,92.8901984560701,255.21889165988188,20171.620689655174,3077.9310344827586,33399.1724137931,1579.7931034482758,1523.0344827586207,412.58620689655174,25.2675775725,441.87166656916287,11.1356839475859,60.24186104376201,3.36354226091,0.75491952251,125.27185087311945,243.25513333333413,3052.7,2501,11714,0.0207241947611,0.0207241947611,0.928726311366,0.123707632204,0.928726311366,40.1513133653,0.123707632204,0.75491952251,25.2675775725,245.895903448,3.36354226091,0.0569404103489,0.0569404103489,2.55170624869,0.339890809856,2.55170624869,110.317061069,0.339890809856
medium,2,2,5,B2_GlobalAstar_Layered,30,29,1,event_path_disconnected:1,0.966666666667,151.546165517,26.2021912042,143.4183000000644,193.5780199999499,9.53662452302,30.3092331035,28.68366000001288,38.71560399998998,1.9073249046,5.24043824084,9272.758620689656,9111.0,10787.2,1854.5517241379307,1822.2,2157.44,85.02223146983026,233.6013922119253,13371.758620689656,12881.344827586207,13366.758620689656,0.0,2936.4137931034484,731.4137931034483,25.2675775725,441.87166656916287,11.1356839475859,60.24186104376201,3.36354226091,0.75491952251,125.27185087311945,150.8856866666747,9234.433333333332,2501,11714,0.0207241947611,0.0207241947611,0.928726311366,0.123707632204,0.928726311366,9.53662452302,0.123707632204,0.75491952251,25.2675775725,151.546165517,3.36354226091,0.0569404103489,0.0569404103489,2.55170624869,0.339890809856,2.55170624869,26.2021912042,0.339890809856
medium,2,2,7,B4_Proposed_LPA_Layered,30,27,3,event_path_disconnected:3,0.9,258.799955556,113.469125131,252.9928999999811,477.7704699999446,42.8008008936,36.9714222222,36.141842857140155,68.25292428570637,6.11440012766,16.2098750188,3437.5925925925926,3434.0,6123.4,491.084656084656,490.57142857142856,874.7714285714285,77.31691938108362,204.9747438562403,21976.333333333332,3437.5925925925926,37000.37037037037,1772.888888888889,1577.6296296296296,455.14814814814815,25.098759734,442.6996084538431,11.033334467401103,61.47016812548227,3.31538462701,0.757705794467,129.81624139907032,250.00487333333203,3312.6666666666665,2501,11714,0.015199117069,0.015199117069,1.38951021182,0.192510237191,1.38951021182,42.8008008936,0.192510237191,0.757705794467,25.098759734,258.799955556,3.31538462701,0.0402943515211,0.0402943515211,3.68372798649,0.510363538456,3.68372798649,113.469125131,0.510363538456
medium,2,2,7,B2_GlobalAstar_Layered,30,27,3,event_path_disconnected:3,0.9,209.165851852,24.9002142828,205.29009999989967,249.75314000004687,9.39241500711,29.8808359788,29.32715714284281,35.679020000006695,1.34177357244,3.55717346897,13143.666666666666,12660.0,15060.1,1877.666666666667,1808.5714285714287,2151.442857142857,75.13052986222657,199.1784105932865,18857.25925925926,18171.222222222223,18850.25925925926,0.0,3814.259259259259,974.8518518518518,25.098759734,442.6996084538431,11.033334467401103,61.47016812548227,3.31538462701,0.757705794467,129.81624139907032,205.02055999999885,12745.866666666667,2501,11714,0.015199117069,0.015199117069,1.38951021182,0.192510237191,1.38951021182,9.39241500711,0.192510237191,0.757705794467,25.098759734,209.165851852,3.31538462701,0.0402943515211,0.0402943515211,3.68372798649,0.510363538456,3.68372798649,24.9002142828,0.510363538456
medium,2,2,10,B4_Proposed_LPA_Layered,30,28,2,event_path_disconnected:2,0.933333333333,295.098325,131.425257868,280.63305000003425,440.6304600000396,48.6805967635,29.5098325,28.063305000003425,44.063046000003965,4.86805967635,13.1425257868,3738.75,3878.5,5413.8,373.875,387.85,541.38,48.70198118526975,131.4829903799699,24072.285714285714,3738.75,40659.5,1935.2142857142858,1906.357142857143,553.3928571428571,25.610130341,448.25398066764643,11.329717035385839,62.50789630223836,3.41145900995,0.751295101819,131.07553116290828,285.6578133333414,3616.4333333333334,2501,11714,0.0175712044693,0.0175712044693,0.944683608361,0.133937886672,0.944683608361,48.6805967635,0.133937886672,0.751295101819,25.610130341,295.098325,3.41145900995,0.0474377931241,0.0474377931241,2.55040601568,0.361598305371,2.55040601568,131.425257868,0.361598305371
medium,2,2,10,B2_GlobalAstar_Layered,30,28,2,event_path_disconnected:2,0.933333333333,308.643521429,48.9787519051,302.53724999994347,363.2179250000348,18.1419835894,30.8643521429,30.253724999994347,36.32179250000348,1.81419835894,4.89787519051,17888.285714285714,17901.5,20910.0,1788.8285714285716,1790.15,2091.0,78.38432871151959,211.61779638308244,25801.285714285714,24788.14285714286,25791.285714285714,0.0,6106.321428571428,1498.4285714285713,25.610130341,448.25398066764643,11.329717035385839,62.50789630223836,3.41145900995,0.751295101819,131.07553116290828,304.55198666665524,17686.5,2501,11714,0.0175712044693,0.0175712044693,0.944683608361,0.133937886672,0.944683608361,18.1419835894,0.133937886672,0.751295101819,25.610130341,308.643521429,3.41145900995,0.0474377931241,0.0474377931241,2.55040601568,0.361598305371,2.55040601568,48.9787519051,0.361598305371
medium,4,4,1,B4_Proposed_LPA_Layered,30,27,3,event_path_disconnected:3,0.9,99.2566740741,39.4515193982,89.53470000000152,174.95550000000435,14.8811989584,99.2566740741,89.53470000000152,174.95550000000435,14.8811989584,39.4515193982,1343.7037037037037,1172.0,2162.1,1343.7037037037037,1172.0,2162.1,192.45353465477973,510.21321446677985,9361.814814814816,1343.7037037037037,15407.814814814816,724.1481481481482,1163.851851851852,271.9259259259259,23.6061802414,413.8016499326412,10.338010332872356,58.53977985146613,3.10366167398,0.767444625528,108.84612834610655,97.79757666667213,1319.6,2501,11714,0.038767860168,0.038767860168,0.93316925391,0.112367529303,0.93316925391,14.8811989584,0.112367529303,0.767444625528,23.6061802414,99.2566740741,3.10366167398,0.102777403334,0.102777403334,2.47392330587,0.297897351849,2.47392330587,39.4515193982,0.297897351849
medium,4,4,1,B2_GlobalAstar_Layered,30,27,3,event_path_disconnected:3,0.9,26.4202851852,5.44250922976,24.907399999960944,37.878610000041135,2.05292632366,26.4202851852,24.907399999960944,37.878610000041135,2.05292632366,5.44250922976,1790.5185185185185,1768.0,2097.4,1790.5185185185185,1768.0,2097.4,64.07215225087495,169.86156589102657,2574.1481481481483,2465.4814814814813,2573.1481481481483,0.0,1163.851851851852,271.9259259259259,23.6061802414,413.8016499326412,10.338010332872356,58.53977985146613,3.10366167398,0.767444625528,108.84612834610655,25.688169999998916,1716.8333333333333,2501,11714,0.038767860168,0.038767860168,0.93316925391,0.112367529303,0.93316925391,2.05292632366,0.112367529303,0.767444625528,23.6061802414,26.4202851852,3.10366167398,0.102777403334,0.102777403334,2.47392330587,0.297897351849,2.47392330587,5.44250922976,0.297897351849
medium,4,4,3,B4_Proposed_LPA_Layered,30,20,10,event_path_disconnected:10,0.666666666667,226.236115,79.4852956084,222.12420000002453,330.9447349999744,34.8359667416,75.4120383333,74.04140000000817,110.31491166665813,11.6119889139,26.4950985361,2879.15,2915.0,4275.35,959.7166666666666,971.6666666666667,1425.1166666666668,140.5265996132184,320.6398259000531,18947.1,2879.15,32047.05,1538.85,2009.15,505.6,25.4908437164,444.81996307869315,11.223543886562455,62.615794542100694,3.32841419294,0.785248590665,115.99816273968693,206.4507733333338,2562.8333333333335,2501,11714,0.0412880186345,0.0412880186345,1.38523484514,0.203152717157,1.38523484514,34.8359667416,0.203152717157,0.785248590665,25.4908437164,226.236115,3.32841419294,0.0942069554317,0.0942069554317,3.16069314137,0.46353396467,3.16069314137,79.4852956084,0.46353396467
medium,4,4,3,B2_GlobalAstar_Layered,30,20,10,event_path_disconnected:10,0.666666666667,97.16591,21.9199545525,91.00294999996095,128.23601999994312,9.60684365485,32.3886366667,30.33431666665365,42.74533999998104,3.20228121828,7.3066515175,5375.2,5425.5,6502.15,1791.7333333333336,1808.5,2167.3833333333337,106.87012760196751,243.8457857980367,7678.5,7399.4,7675.5,0.0,3184.85,761.1,25.4908437164,444.81996307869315,11.223543886562455,62.615794542100694,3.32841419294,0.785248590665,115.99816273968693,88.77123333333543,4930.866666666667,2501,11714,0.0412880186345,0.0412880186345,1.38523484514,0.203152717157,1.38523484514,9.60684365485,0.203152717157,0.785248590665,25.4908437164,97.16591,3.32841419294,0.0942069554317,0.0942069554317,3.16069314137,0.46353396467,3.16069314137,21.9199545525,0.46353396467
medium,4,4,5,B4_Proposed_LPA_Layered,30,18,12,event_path_disconnected:12,0.6,275.722633333,114.393356446,263.545599999901,493.6708650000127,52.8470344697,55.1445266667,52.7091199999802,98.73417300000254,10.5694068939,22.8786712893,3164.722222222222,3000.5,5510.499999999999,632.9444444444445,600.0999999999999,1102.1,119.28248400623885,258.20036729873686,20735.61111111111,3164.722222222222,35726.555555555555,1685.7222222222222,2373.0555555555557,616.6666666666666,26.2410357233,457.43211488115423,11.454283384585668,59.63196478949658,3.49887602188,0.730365944558,145.73426950106867,235.75709333332114,2710.0666666666666,2501,11714,0.0319429911482,0.0319429911482,1.18001108159,0.159990978972,1.18001108159,52.8470344697,0.159990978972,0.730365944558,26.2410357233,275.722633333,3.49887602188,0.0691442009764,0.0691442009764,2.55426685001,0.346318488244,2.55426685001,114.393356446,0.346318488244
medium,4,4,5,B2_GlobalAstar_Layered,30,18,12,event_path_disconnected:12,0.6,180.874066667,43.8171792967,167.6609500000268,260.6447949999591,20.2425040806,36.1748133333,33.53219000000536,52.12895899999182,4.04850081612,8.76343585934,8815.055555555555,8828.5,10441.45,1763.0111111111112,1765.7,2088.29,102.7926593463773,222.5062851429249,12720.722222222223,12228.333333333334,12715.722222222223,0.0,5355.055555555556,1281.4444444444443,26.2410357233,457.43211488115423,11.454283384585668,59.63196478949658,3.49887602188,0.730365944558,145.73426950106867,162.71744999999294,7925.366666666667,2501,11714,0.0319429911482,0.0319429911482,1.18001108159,0.159990978972,1.18001108159,20.2425040806,0.159990978972,0.730365944558,26.2410357233,180.874066667,3.49887602188,0.0691442009764,0.0691442009764,2.55426685001,0.346318488244,2.55426685001,43.8171792967,0.346318488244
