scale,n_block,intensity_index,k_events,baseline,n_trials,n_success,n_failed,failure_reason_top,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,p50_event_replan_ms,p95_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,p50_cumulative_expanded,p95_cumulative_expanded,mean_event_expanded,p50_event_expanded,p95_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_final_min_clearance_m,mean_final_risk_exposure_integral,mean_final_comm_coverage_ratio,mean_final_max_comm_loss_time_s,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges,ci95_comm_coverage,ci95_final_comm_coverage_ratio,ci95_final_path_cost,ci95_final_risk_exposure_integral,ci95_path_cost,ci95_replan_ms,ci95_risk_exposure,mean_comm_coverage,mean_path_cost,mean_replan_ms,mean_risk_exposure,std_comm_coverage,std_final_comm_coverage_ratio,std_final_path_cost,std_final_risk_exposure_integral,std_path_cost,std_replan_ms,std_risk_exposure
medium,4,4,7,B4_Proposed_LPA_Layered,30,16,14,event_path_disconnected:14,0.533333333333,369.4383,94.3822022683,365.2057499999444,513.6308250001349,46.2472791114,52.7769,52.17224999999205,73.37583214287642,6.60675415878,13.4831717526,4805.6875,4797.5,6371.0,686.5267857142858,685.3571428571429,910.1428571428571,75.25804021000015,153.58783716326562,30595.9375,4805.6875,52884.75,2526.4375,2961.25,777.6875,27.928954578,489.0405014124475,12.197898226463085,61.77378929985895,3.71897909666,0.730220582273,139.13095652490193,265.01714666665447,3450.733333333333,2501,11714,0.028945641278,0.028945641278,0.926164066057,0.149935805711,0.926164066057,46.2472791114,0.149935805711,0.730220582273,27.928954578,369.4383,3.71897909666,0.0590727373021,0.0590727373021,1.89013074705,0.305991440226,1.89013074705,94.3822022683,0.305991440226
medium,4,4,7,B2_GlobalAstar_Layered,30,16,14,event_path_disconnected:14,0.533333333333,227.1790875,25.7404170999,232.08424999998556,259.84025000012423,12.612804379,32.4541553571,33.154892857140794,37.12003571430346,1.80182919699,3.67720244284,12236.5625,12419.5,14493.75,1748.080357142857,1774.2142857142858,2070.535714285714,131.14972535077354,267.6525007158644,17558.75,16934.0625,17551.75,0.0,8030.125,1881.75,27.928954578,489.0405014124475,12.197898226463085,61.77378929985895,3.71897909666,0.730220582273,139.13095652490193,198.7578400000037,10608.266666666666,2501,11714,0.028945641278,0.028945641278,0.926164066057,0.149935805711,0.926164066057,12.612804379,0.149935805711,0.730220582273,27.928954578,227.1790875,3.71897909666,0.0590727373021,0.0590727373021,1.89013074705,0.305991440226,1.89013074705,25.7404170999,0.305991440226
medium,4,4,10,B4_Proposed_LPA_Layered,30,20,10,event_path_disconnected:10,0.666666666667,340.69775,158.154476391,345.9539499999096,592.7562850000754,69.3142553904,34.069775,34.59539499999096,59.27562850000755,6.93142553904,15.8154476391,4488.1,4825.5,7243.000000000001,448.80999999999995,482.54999999999995,724.3000000000001,87.4553598691596,199.54707108586527,28534.1,4488.1,49239.9,2393.55,2741.2,759.5,26.0085861335,455.8221397960473,11.413501149936106,67.04142625596785,3.39832628524,0.769229542587,124.08123205182319,292.26602999997715,3816.4,2501,11714,0.0384853811109,0.0384853811109,1.40740567491,0.222068666826,1.40740567491,69.3142553904,0.222068666826,0.769229542587,26.0085861335,340.69775,3.39832628524,0.0878121717387,0.0878121717387,3.21128036839,0.5066945252,3.21128036839,158.154476391,0.5066945252
medium,4,4,10,B2_GlobalAstar_Layered,30,20,10,event_path_disconnected:10,0.666666666667,342.17604,52.8584415055,350.8469000000787,391.69526000005715,23.1662334046,34.217604,35.08469000000787,39.16952600000571,2.31662334046,5.28584415055,16914.5,17056.5,19948.9,1691.45,1705.65,1994.89,99.50643194889464,227.04402656753604,24217.85,23289.6,24207.85,0.0,10366.35,2514.1,26.0085861335,455.8221397960473,11.413501149936106,67.04142625596785,3.39832628524,0.769229542587,124.08123205182319,324.26311333333615,15530.0,2501,11714,0.0384853811109,0.0384853811109,1.40740567491,0.222068666826,1.40740567491,23.1662334046,0.222068666826,0.769229542587,26.0085861335,342.17604,3.39832628524,0.0878121717387,0.0878121717387,3.21128036839,0.5066945252,3.21128036839,52.8584415055,0.5066945252
medium,6,6,1,B4_Proposed_LPA_Layered,30,26,4,event_path_disconnected:4,0.866666666667,104.886019231,42.1437056094,97.05744999996568,173.30282499995064,16.1995189025,104.886019231,97.05744999996568,173.30282499995064,16.1995189025,42.1437056094,1411.7692307692307,1336.5,2337.0,1411.7692307692307,1336.5,2337.0,200.14833842643787,520.6940220661119,9984.307692307691,1411.7692307692307,16752.0,771.7692307692307,1560.423076923077,365.0769230769231,25.1837736469,438.10326375622486,11.056215734459396,61.12180791349496,3.28382999504,0.788569384391,115.2883906728671,103.63712666665303,1374.9,2501,11714,0.0478865301684,0.0478865301684,1.19150398632,0.173092832098,1.19150398632,16.1995189025,0.173092832098,0.788569384391,25.1837736469,104.886019231,3.28382999504,0.124578750901,0.124578750901,3.09974595754,0.450308024761,3.09974595754,42.1437056094,0.450308024761
medium,6,6,1,B2_GlobalAstar_Layered,30,26,4,event_path_disconnected:4,0.866666666667,26.4390115385,5.15023539713,25.134150000042155,38.551874999996016,1.97968675183,26.4390115385,25.134150000042155,38.551874999996016,1.97968675183,5.15023539713,1760.076923076923,1713.0,2108.5,1760.076923076923,1713.0,2108.5,76.25831383260265,198.38909709496096,2523.769230769231,2428.269230769231,2522.769230769231,0.0,1560.423076923077,365.0769230769231,25.1837736469,438.10326375622486,11.056215734459396,61.12180791349496,3.28382999504,0.788569384391,115.2883906728671,24.93272000001146,1655.1,2501,11714,0.0478865301684,0.0478865301684,1.19150398632,0.173092832098,1.19150398632,1.97968675183,0.173092832098,0.788569384391,25.1837736469,26.4390115385,3.28382999504,0.124578750901,0.124578750901,3.09974595754,0.450308024761,3.09974595754,5.15023539713,0.450308024761
medium,6,6,3,B4_Proposed_LPA_Layered,30,13,17,event_path_disconnected:17,0.433333333333,234.434423077,91.7023630544,252.52499999999145,355.7632400000102,49.849972405,78.1448076923,84.17499999999715,118.58774666667007,16.6166574683,30.5674543515,3109.6923076923076,3319.0,4511.4,1036.5641025641025,1106.3333333333333,1503.7999999999997,201.68768419664966,371.01800357173903,21188.153846153848,3109.6923076923076,35431.46153846154,1660.2307692307693,2614.153846153846,649.0,26.6635638334,454.2257139320002,11.546222310059237,63.41514861278048,3.48667560296,0.729472490403,151.49781559390567,178.91481333331285,2386.3,2501,11714,0.0560368091972,0.0560368091972,2.18076157948,0.314867954476,2.18076157948,49.849972405,0.314867954476,0.729472490403,26.6635638334,234.434423077,3.48667560296,0.103083463711,0.103083463711,4.01165698692,0.579220691256,4.01165698692,91.7023630544,0.579220691256
medium,6,6,3,B2_GlobalAstar_Layered,30,13,17,event_path_disconnected:17,0.433333333333,86.0063846154,17.5357087059,85.74250000003758,112.44208000002794,9.53251983891,28.6687948718,28.58083333334586,37.48069333334265,3.17750661297,5.8452362353,5016.153846153846,5165.0,6010.799999999999,1672.0512820512818,1721.6666666666667,2003.6,134.40792315384832,247.25237691827735,7223.923076923077,6929.846153846154,7220.923076923077,0.0,4520.538461538462,1064.7692307692307,26.6635638334,454.2257139320002,11.546222310059237,63.41514861278048,3.48667560296,0.729472490403,151.49781559390567,70.52219000000075,4005.3333333333335,2501,11714,0.0560368091972,0.0560368091972,2.18076157948,0.314867954476,2.18076157948,9.53251983891,0.314867954476,0.729472490403,26.6635638334,86.0063846154,3.48667560296,0.103083463711,0.103083463711,4.01165698692,0.579220691256,4.01165698692,17.5357087059,0.579220691256
medium,6,6,5,B4_Proposed_LPA_Layered,30,15,15,event_path_disconnected:15,0.5,289.942733333,120.854502624,272.1821999999747,524.5875800001045,61.1608168612,57.9885466667,54.436439999994946,104.9175160000209,12.2321633722,24.1709005249,3661.133333333333,3559.0,5616.299999999999,732.2266666666668,711.8,1123.26,127.63367539356966,252.20566286456054,24735.2,3661.133333333333,41956.86666666667,2027.2666666666667,3061.0,779.3333333333334,26.8732215752,464.3506148669321,11.750311435143704,62.76388888888888,3.53928060706,0.769576791203,134.8374187028024,231.47179333334407,2940.6,2501,11714,0.0335185964579,0.0335185964579,1.98148043381,0.304649030966,1.98148043381,61.1608168612,0.304649030966,0.769576791203,26.8732215752,289.942733333,3.53928060706,0.066233145852,0.066233145852,3.91542893928,0.601990113964,3.91542893928,120.854502624,0.601990113964
medium,6,6,5,B2_GlobalAstar_Layered,30,15,15,event_path_disconnected:15,0.5,160.953,28.0229902596,149.94869999998173,211.08464000001277,14.1815897459,32.1906,29.989739999996345,42.216928000002554,2.83631794919,5.60459805191,8154.4,7801.0,10012.6,1630.88,1560.2,2002.52,132.4418986981587,261.7067693867645,11608.933333333332,11162.4,11603.933333333332,0.0,7556.533333333334,1788.2,26.8732215752,464.3506148669321,11.750311435143704,62.76388888888888,3.53928060706,0.769576791203,134.8374187028024,141.2825099999774,6833.4,2501,11714,0.0335185964579,0.0335185964579,1.98148043381,0.304649030966,1.98148043381,14.1815897459,0.304649030966,0.769576791203,26.8732215752,160.953,3.53928060706,0.066233145852,0.066233145852,3.91542893928,0.601990113964,3.91542893928,28.0229902596,0.601990113964
medium,6,6,7,B4_Proposed_LPA_Layered,30,8,22,event_path_disconnected:22,0.266666666667,333.509,170.052985663,304.29304999995566,600.3014200001642,117.840706937,47.6441428571,43.470435714279375,85.75734571430917,16.8343867052,24.2932836661,4645.375,4334.5,8156.349999999998,663.625,619.2142857142858,1165.1928571428568,223.82055898643446,322.9898674046357,29900.375,4645.375,51662.0,2513.125,3320.875,877.375,27.5499933799,478.9202130701469,12.116247211425083,63.320643107096316,3.58659408088,0.78510102796,120.21908355419419,256.5865833333267,3400.5,2501,11714,0.0477794970802,0.0477794970802,2.92616888328,0.434016304679,2.92616888328,117.840706937,0.434016304679,0.78510102796,27.5499933799,333.509,3.58659408088,0.06894940079,0.06894940079,4.22268134747,0.626318106498,4.22268134747,170.052985663,0.626318106498
medium,6,6,7,B2_GlobalAstar_Layered,30,8,22,event_path_disconnected:22,0.266666666667,220.8619875,28.7887938417,220.92405000006465,255.7923000000244,19.9496163207,31.5517125,31.56057857143781,36.541757142860625,2.84994518867,4.11268483453,11790.125,12350.0,13494.5,1684.3035714285716,1764.2857142857142,1927.7857142857142,166.604566639093,240.42289560642598,16644.625,16121.0,16637.625,0.0,10271.25,2461.125,27.5499933799,478.9202130701469,12.116247211425083,63.320643107096316,3.58659408088,0.78510102796,120.21908355419419,198.32830666667482,9491.966666666667,2501,11714,0.0477794970802,0.0477794970802,2.92616888328,0.434016304679,2.92616888328,19.9496163207,0.434016304679,0.78510102796,27.5499933799,220.8619875,3.58659408088,0.06894940079,0.06894940079,4.22268134747,0.626318106498,4.22268134747,28.7887938417,0.626318106498
medium,6,6,10,B4_Proposed_LPA_Layered,30,8,22,event_path_disconnected:22,0.266666666667,407.6802375,128.710824544,413.14579999988155,582.8085449999718,89.1920509103,40.76802375,41.314579999988155,58.28085449999718,8.91920509103,12.8710824544,5543.0,5614.0,7798.049999999998,554.3,561.4000000000001,779.8049999999998,112.77547733439216,162.74347913203775,35578.5,5543.0,60643.5,2898.75,3259.875,895.375,28.9455285361,505.8045329203047,12.772848167937509,63.623563978407134,3.73874354532,0.801014309789,128.23695395613336,289.2566166667014,3823.9333333333334,2501,11714,0.0431862563695,0.0431862563695,2.64686784759,0.388700314966,2.64686784759,89.1920509103,0.388700314966,0.801014309789,28.9455285361,407.6802375,3.73874354532,0.062321009659,0.062321009659,3.81962898763,0.560923731759,3.81962898763,128.710824544,0.560923731759
medium,6,6,10,B2_GlobalAstar_Layered,30,8,22,event_path_disconnected:22,0.266666666667,355.924,37.7096461465,361.85894999988477,401.19978999987325,26.1314515762,35.5924,36.18589499998848,40.119978999987325,2.61314515762,3.77096461465,17406.625,17900.0,19868.1,1740.6625,1790.0,1986.81,172.65032190601326,249.14737427302515,24592.375,23815.25,24582.375,0.0,13799.125,3373.875,28.9455285361,505.8045329203047,12.772848167937509,63.623563978407134,3.73874354532,0.801014309789,128.23695395613336,315.25500000002467,12394.933333333332,2501,11714,0.0431862563695,0.0431862563695,2.64686784759,0.388700314966,2.64686784759,26.1314515762,0.388700314966,0.801014309789,28.9455285361,355.924,3.73874354532,0.062321009659,0.062321009659,3.81962898763,0.560923731759,3.81962898763,37.7096461465,0.560923731759
medium,8,8,1,B4_Proposed_LPA_Layered,30,16,14,event_path_disconnected:14,0.533333333333,106.8633875,35.8938416765,97.1336499999893,174.22249999998485,17.5879824215,106.8633875,97.1336499999893,174.22249999998485,17.5879824215,35.8938416765,1454.625,1284.0,2474.5,1454.625,1284.0,2474.5,249.4983816881384,509.1803707921192,10429.9375,1454.625,18044.625,801.6875,1911.9375,452.1875,24.731684308,431.48291237672845,10.891769667902196,60.704242282443644,3.24321283411,0.800908003171,103.33611844723214,101.58999666667039,1337.5,2501,11714,0.0495778584137,0.0495778584137,1.12423138644,0.175658378903,1.12423138644,17.5879824215,0.175658378903,0.800908003171,24.731684308,106.8633875,3.24321283411,0.101179302885,0.101179302885,2.29434976825,0.358486487558,2.29434976825,35.8938416765,0.358486487558
medium,8,8,1,B2_GlobalAstar_Layered,30,16,14,event_path_disconnected:14,0.533333333333,25.38410625,3.50679610993,24.573799999984658,29.81835000005617,1.71833009387,25.38410625,24.573799999984658,29.81835000005617,1.71833009387,3.50679610993,1736.3125,1741.0,2045.75,1736.3125,1741.0,2045.75,123.82933974998278,252.712938265271,2486.125,2392.9375,2485.125,0.0,1911.9375,452.1875,24.731684308,431.48291237672845,10.891769667902196,60.704242282443644,3.24321283411,0.800908003171,103.33611844723214,20.805156666669216,1336.7333333333333,2501,11714,0.0495778584137,0.0495778584137,1.12423138644,0.175658378903,1.12423138644,1.71833009387,0.175658378903,0.800908003171,24.731684308,25.38410625,3.24321283411,0.101179302885,0.101179302885,2.29434976825,0.358486487558,2.29434976825,3.50679610993,0.358486487558
medium,8,8,3,B4_Proposed_LPA_Layered,30,6,24,event_path_disconnected:24,0.2,158.00365,72.9645336441,153.30890000001318,242.84105000000977,58.3837864044,52.6678833333,51.102966666671065,80.94701666666992,19.4612621348,24.3215112147,2232.6666666666665,2270.0,3273.5,744.2222222222222,756.6666666666667,1091.1666666666665,240.15569230638798,300.1320943752502,14711.0,2232.6666666666665,26291.166666666668,1186.5,2282.3333333333335,611.0,25.592035558,444.42118253384797,11.303683811891903,62.62433765552672,3.30244513434,0.848831591053,91.3096769689356,154.36898333336254,2023.0,2501,11714,0.109044256531,0.109044256531,2.7282780896,0.426689734131,2.7282780896,58.3837864044,0.426689734131,0.848831591053,25.592035558,158.00365,3.30244513434,0.136276932592,0.136276932592,3.40963734487,0.533251085258,3.40963734487,72.9645336441,0.533251085258
medium,8,8,3,B2_GlobalAstar_Layered,30,6,24,event_path_disconnected:24,0.2,91.3988999999,15.3500257671,89.9454499999024,109.52220000004331,12.2825786848,30.4663,29.98181666663413,36.50740000001444,4.09419289495,5.11667525569,5278.666666666667,5464.5,5937.75,1759.5555555555557,1821.5,1979.25,192.99490749502266,241.1933909787991,7479.666666666667,7248.166666666667,7476.666666666667,0.0,4941.833333333333,1252.0,25.592035558,444.42118253384797,11.303683811891903,62.62433765552672,3.30244513434,0.848831591053,91.3096769689356,68.43023333332212,3497.4,2501,11714,0.109044256531,0.109044256531,2.7282780896,0.426689734131,2.7282780896,12.2825786848,0.426689734131,0.848831591053,25.592035558,91.3988999999,3.30244513434,0.136276932592,0.136276932592,3.40963734487,0.533251085258,3.40963734487,15.3500257671,0.533251085258
medium,8,8,5,B4_Proposed_LPA_Layered,30,2,28,event_path_disconnected:28,0.0666666666667,392.3731,138.903631832,392.373100000043,480.7708299999547,192.510612,78.47462,78.4746200000086,96.15416599999094,38.5021224,27.7807263664,5213.0,5213.0,6070.7,1042.6,1042.6,1214.14,373.5760000000001,269.54910498831197,34865.5,5213.0,58890.5,2734.0,3919.0,1026.5,30.3486944994,523.2379434125631,13.394066270821714,63.74683973524316,3.89927603494,0.838791499418,111.00253900676502,187.92293333338344,2472.8333333333335,2501,11714,0.0915636526065,0.0915636526065,3.92018098661,0.66072727895,3.92018098661,192.510612,0.66072727895,0.838791499418,30.3486944994,392.3731,3.89927603494,0.0660666119064,0.0660666119064,2.82855771338,0.476739530062,2.82855771338,138.903631832,0.476739530062
medium,8,8,5,B2_GlobalAstar_Layered,30,2,28,event_path_disconnected:28,0.0666666666667,169.1457,3.74144340069,169.14570000005824,171.52674000010393,5.1853760001,33.82914,33.82914000001165,34.305348000020786,1.03707520002,0.748288680137,9131.5,9131.5,9374.95,1826.3000000000002,1826.3000000000002,1874.99,106.03600000000003,76.50895372438447,12906.5,12587.5,12901.5,0.0,8923.5,2188.5,30.3486944994,523.2379434125631,13.394066270821714,63.74683973524316,3.89927603494,0.838791499418,111.00253900676502,130.06338333332982,5570.733333333334,2501,11714,0.0915636526065,0.0915636526065,3.92018098661,0.66072727895,3.92018098661,5.1853760001,0.66072727895,0.838791499418,30.3486944994,169.1457,3.89927603494,0.0660666119064,0.0660666119064,2.82855771338,0.476739530062,2.82855771338,3.74144340069,0.476739530062
medium,8,8,7,B4_Proposed_LPA_Layered,30,2,28,event_path_disconnected:28,0.0666666666667,309.4188,38.325894647,309.41879999994626,333.8092499998595,53.1169799998,44.2026857143,44.20268571427803,47.68703571426565,7.58813999997,5.47512780671,3872.0,3872.0,4283.3,553.1428571428571,553.1428571428571,611.9,127.96000000000002,92.32794257207209,25773.5,3872.0,43429.0,1973.5,2826.0,836.0,27.7601811516,489.1349171781384,12.028723074731356,60.86991373697924,3.68217157606,0.760747737139,81.37192440973817,196.65715666665923,2594.866666666667,2501,11714,0.225005175551,0.225005175551,1.75774252006,0.0242573085483,1.75774252006,53.1169799998,0.0242573085483,0.760747737139,27.7601811516,309.4188,3.68217157606,0.162349679015,0.162349679015,1.2682771995,0.0175025585386,1.2682771995,38.325894647,0.0175025585386
medium,8,8,7,B2_GlobalAstar_Layered,30,2,28,event_path_disconnected:28,0.0666666666667,284.9,11.5565289676,284.9000000000501,292.2545300000422,16.016532,40.7,40.70000000000716,41.75064714286317,2.288076,1.65093270966,13129.0,13129.0,13390.9,1875.5714285714284,1875.5714285714284,1912.9857142857143,81.47999999999998,58.79087809293865,18448.5,18036.0,18441.5,0.0,11203.5,2846.0,27.7601811516,489.1349171781384,12.028723074731356,60.86991373697924,3.68217157606,0.760747737139,81.37192440973817,207.41529333331528,7128.233333333334,2501,11714,0.225005175551,0.225005175551,1.75774252006,0.0242573085483,1.75774252006,16.016532,0.0242573085483,0.760747737139,27.7601811516,284.9,3.68217157606,0.162349679015,0.162349679015,1.2682771995,0.0175025585386,1.2682771995,11.5565289676,0.0175025585386
medium,8,8,10,B4_Proposed_LPA_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,225.18384333336977,3012.4333333333334,2501,11714,,,,,,,,,,,,,,,,,,
medium,8,8,10,B2_GlobalAstar_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,333.9744733333191,9633.9,2501,11714,,,,,,,,,,,,,,,,,,
large,2,2,1,B4_Proposed_LPA_Layered,30,30,0,,1,110.057086667,39.4279911357,109.32545000002847,167.34733999997496,14.1091254262,110.057086667,109.32545000002847,167.34733999997496,14.1091254262,39.4279911357,1457.5333333333333,1453.0,2075.1,1457.5333333333333,1453.0,2075.1,159.03030199776998,444.41063128080356,9516.4,1457.5333333333333,15202.433333333332,706.2666666666667,656.6,157.26666666666668,25.0788141777,453.37720507717245,11.38525133084301,59.2110012478299,3.11590023367,0.86864416649,76.77754111858093,110.05708666666958,1457.5333333333333,6740,24620,0.0333145809867,0.0333145809867,0.692343971264,0.0949679311599,0.692343971264,14.1091254262,0.0949679311599,0.86864416649,25.0788141777,110.057086667,3.11590023367,0.0930976913277,0.0930976913277,1.93475719701,0.265388153755,1.93475719701,39.4279911357,0.265388153755
large,2,2,1,B2_GlobalAstar_Layered,30,30,0,,1,54.84024,5.86123085559,53.186949999940225,66.32683499998392,2.09741452484,54.84024,53.186949999940225,66.32683499998392,2.09741452484,5.86123085559,3493.8,3505.5,3746.8999999999996,3493.8,3505.5,3746.8999999999996,66.2254007566531,185.06707078693162,5047.1,4884.733333333334,5046.1,0.0,656.6,157.26666666666668,25.0788141777,453.37720507717245,11.38525133084301,59.2110012478299,3.11590023367,0.86864416649,76.77754111858093,54.84023999999105,3493.8,6740,24620,0.0333145809867,0.0333145809867,0.692343971264,0.0949679311599,0.692343971264,2.09741452484,0.0949679311599,0.86864416649,25.0788141777,54.84024,3.11590023367,0.0930976913277,0.0930976913277,1.93475719701,0.265388153755,1.93475719701,5.86123085559,0.265388153755
large,2,2,3,B4_Proposed_LPA_Layered,30,29,1,event_path_disconnected:1,0.966666666667,241.750031034,69.0090087277,263.4332000000086,347.3030599999901,25.1167163774,80.5833436782,87.81106666666953,115.76768666666338,8.37223879246,23.0030029092,3141.655172413793,3358.0,4530.799999999999,1047.2183908045977,1119.3333333333333,1510.2666666666664,106.85809115994418,293.5961387102561,20348.931034482757,3141.655172413793,32910.31034482759,1596.9655172413793,1286.344827586207,327.3448275862069,26.4837167788,472.8928770169302,11.834878702181026,59.23033522098003,3.32974173836,0.829348393241,99.82403646028482,238.42380000001336,3097.8,6740,24620,0.0282135741852,0.0282135741852,0.539024463796,0.0679686298943,0.539024463796,25.1167163774,0.0679686298943,0.829348393241,26.4837167788,241.750031034,3.32974173836,0.0775177279518,0.0775177279518,1.48098753705,0.186746058008,1.48098753705,69.0090087277,0.186746058008
large,2,2,3,B2_GlobalAstar_Layered,30,29,1,event_path_disconnected:1,0.966666666667,173.267351724,15.8844086291,169.41739999992933,199.7554199999513,5.78133483897,57.755783908,56.47246666664311,66.58513999998377,1.92711161299,5.29480287637,10514.793103448275,10517.0,11140.0,3504.931034482759,3505.6666666666665,3713.3333333333335,48.04024618959535,131.99216485014608,15152.068965517241,14737.758620689656,15149.068965517241,0.0,1898.448275862069,458.48275862068965,26.4837167788,472.8928770169302,11.834878702181026,59.23033522098003,3.32974173836,0.829348393241,99.82403646028482,172.54753333333306,10462.333333333334,6740,24620,0.0282135741852,0.0282135741852,0.539024463796,0.0679686298943,0.539024463796,5.78133483897,0.0679686298943,0.829348393241,26.4837167788,173.267351724,3.32974173836,0.0775177279518,0.0775177279518,1.48098753705,0.186746058008,1.48098753705,15.8844086291,0.186746058008
large,2,2,5,B4_Proposed_LPA_Layered,30,22,8,event_path_disconnected:8,0.733333333333,347.826086364,120.714502034,311.39165000001867,523.4570049999434,50.4433798838,69.5652172727,62.278330000003734,104.69140099998867,10.0886759768,24.1429004067,4476.409090909091,3986.5,7228.15,895.2818181818183,797.3,1445.6299999999999,120.6339917808439,288.6854980710614,27923.272727272728,4476.409090909091,46766.22727272727,2299.3636363636365,1789.8181818181818,470.77272727272725,26.6539034453,478.51508411685285,11.87030135839994,60.88164635860558,3.38239652406,0.804801225041,119.48936086487362,328.4401433333035,4211.066666666667,6740,24620,0.0195470099724,0.0195470099724,0.632215304546,0.0872590304097,0.632215304546,50.4433798838,0.0872590304097,0.804801225041,26.6539034453,347.826086364,3.38239652406,0.0467773487919,0.0467773487919,1.51293501431,0.208816903786,1.51293501431,120.714502034,0.208816903786
large,2,2,5,B2_GlobalAstar_Layered,30,22,8,event_path_disconnected:8,0.733333333333,300.523968182,42.2206020798,287.8504500000645,349.6950850001099,17.6428667124,60.1047936364,57.5700900000129,69.93901700002198,3.52857334248,8.44412041595,17256.454545454544,17284.5,18067.95,3451.290909090909,3456.9,3613.59,47.669540025207674,114.07651112131012,24849.090909090908,24149.090909090908,24844.090909090908,0.0,3300.409090909091,787.4545454545455,26.6539034453,478.51508411685285,11.87030135839994,60.88164635860558,3.38239652406,0.804801225041,119.48936086487362,293.2737200000436,16745.566666666666,6740,24620,0.0195470099724,0.0195470099724,0.632215304546,0.0872590304097,0.632215304546,17.6428667124,0.0872590304097,0.804801225041,26.6539034453,300.523968182,3.38239652406,0.0467773487919,0.0467773487919,1.51293501431,0.208816903786,1.51293501431,42.2206020798,0.208816903786
large,2,2,7,B4_Proposed_LPA_Layered,30,24,6,event_path_disconnected:6,0.8,385.178170833,62.4591714587,383.6964500000022,473.6240150000867,24.9888729724,55.0254529762,54.813778571428884,67.66057357144096,3.56983899605,8.92273877981,5129.916666666667,5082.5,6704.049999999999,732.8452380952381,726.0714285714286,957.7214285714285,51.39116074205233,128.45114398712113,31881.333333333332,5129.916666666667,53555.458333333336,2642.5,2022.0416666666667,547.0833333333334,26.9781572027,481.1523552783378,11.990104317712927,60.36083419234664,3.43520825871,0.806893074497,113.80702945200666,355.07101333330786,4717.966666666666,6740,24620,0.0243505367791,0.0243505367791,0.659428170058,0.0996269380397,0.659428170058,24.9888729724,0.0996269380397,0.806893074497,26.9781572027,385.178170833,3.43520825871,0.0608636633384,0.0608636633384,1.64822708027,0.249015472279,1.64822708027,62.4591714587,0.249015472279
