scale,n_block,intensity_index,k_events,baseline,n_trials,n_success,n_failed,failure_reason_top,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,p50_event_replan_ms,p95_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,p50_cumulative_expanded,p95_cumulative_expanded,mean_event_expanded,p50_event_expanded,p95_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_final_min_clearance_m,mean_final_risk_exposure_integral,mean_final_comm_coverage_ratio,mean_final_max_comm_loss_time_s,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges,ci95_comm_coverage,ci95_final_comm_coverage_ratio,ci95_final_path_cost,ci95_final_risk_exposure_integral,ci95_path_cost,ci95_replan_ms,ci95_risk_exposure,mean_comm_coverage,mean_path_cost,mean_replan_ms,mean_risk_exposure,std_comm_coverage,std_final_comm_coverage_ratio,std_final_path_cost,std_final_risk_exposure_integral,std_path_cost,std_replan_ms,std_risk_exposure
large,2,2,7,B2_GlobalAstar_Layered,30,24,6,event_path_disconnected:6,0.8,402.44715,40.2561541087,389.30690000006507,482.02145500006276,16.1058159736,57.49245,55.615271428580726,68.86020785715182,2.30083085337,5.75087915838,23878.416666666668,23772.0,25128.8,3411.202380952381,3396.0,3589.8285714285716,45.4374890174684,113.57006457766546,34440.458333333336,33517.5,34433.458333333336,0.0,4517.833333333333,1085.0416666666667,26.9781572027,481.1523552783378,11.990104317712927,60.36083419234664,3.43520825871,0.806893074497,113.80702945200666,389.4567233333456,23209.833333333332,6740,24620,0.0243505367791,0.0243505367791,0.659428170058,0.0996269380397,0.659428170058,16.1058159736,0.0996269380397,0.806893074497,26.9781572027,402.44715,3.43520825871,0.0608636633384,0.0608636633384,1.64822708027,0.249015472279,1.64822708027,40.2561541087,0.249015472279
large,2,2,10,B4_Proposed_LPA_Layered,30,24,6,event_path_disconnected:6,0.8,390.045683333,92.514475376,391.55755000018644,525.8088950001195,37.0134988871,39.0045683333,39.155755000018644,52.58088950001194,3.70134988871,9.2514475376,5229.541666666667,5258.5,6892.249999999999,522.9541666666667,525.85,689.2249999999999,49.51826972696457,123.76989160874537,32136.458333333332,5229.541666666667,54819.0,2682.25,2110.625,596.4583333333334,26.5428530662,476.5809672325884,11.795522344843254,60.14293359827112,3.38493258713,0.810037405541,105.84890352801148,356.18442666668295,4791.633333333333,6740,24620,0.0212447834797,0.0212447834797,0.675939946417,0.0956194793814,0.675939946417,37.0134988871,0.0956194793814,0.810037405541,26.5428530662,390.045683333,3.38493258713,0.0531008971645,0.0531008971645,1.68949792396,0.238998912199,1.68949792396,92.514475376,0.238998912199
large,2,2,10,B2_GlobalAstar_Layered,30,24,6,event_path_disconnected:6,0.8,590.170083333,49.444161918,578.0441499999824,712.5713550000964,19.7817846849,59.0170083333,57.804414999998244,71.25713550000964,1.97817846849,4.9444161918,33698.541666666664,33572.5,36166.05,3369.8541666666665,3357.25,3616.605,53.72209913937486,134.27727632926502,48617.916666666664,47190.708333333336,48607.916666666664,0.0,6696.625,1589.2083333333333,26.5428530662,476.5809672325884,11.795522344843254,60.14293359827112,3.38493258713,0.810037405541,105.84890352801148,573.0926066666749,32729.7,6740,24620,0.0212447834797,0.0212447834797,0.675939946417,0.0956194793814,0.675939946417,19.7817846849,0.0956194793814,0.810037405541,26.5428530662,590.170083333,3.38493258713,0.0531008971645,0.0531008971645,1.68949792396,0.238998912199,1.68949792396,49.444161918,0.238998912199
large,4,4,1,B4_Proposed_LPA_Layered,30,28,2,event_path_disconnected:2,0.933333333333,127.45115,44.5116280026,118.69049999995696,198.06555000006938,16.4873377404,127.45115,118.69049999995696,198.06555000006938,16.4873377404,44.5116280026,1718.0,1562.0,2551.1,1718.0,1562.0,2551.1,203.94935812961384,550.6115119002118,11455.285714285714,1718.0,18844.071428571428,852.7142857142857,1179.1785714285713,273.32142857142856,26.3193574842,472.1594578279069,11.769963095493946,60.8833405025422,3.33040822938,0.820170782348,112.99156897257235,124.71690666667048,1685.3,6740,24620,0.0269205747388,0.0269205747388,0.644751329835,0.0995478359162,0.644751329835,16.4873377404,0.0995478359162,0.820170782348,26.3193574842,127.45115,3.33040822938,0.072678720316,0.072678720316,1.74066497574,0.268753895295,1.74066497574,44.5116280026,0.268753895295
large,4,4,1,B2_GlobalAstar_Layered,30,28,2,event_path_disconnected:2,0.933333333333,59.7721,11.0502408276,56.956199999945056,75.84121499996286,4.093066482,59.7721,56.956199999945056,75.84121499996286,4.093066482,11.0502408276,3509.1785714285716,3460.0,3862.45,3509.1785714285716,3460.0,3862.45,75.1304963232493,202.83327464099006,5052.571428571428,4908.857142857143,5051.571428571428,0.0,1179.1785714285713,273.32142857142856,26.3193574842,472.1594578279069,11.769963095493946,60.8833405025422,3.33040822938,0.820170782348,112.99156897257235,58.61142333331676,3461.6,6740,24620,0.0269205747388,0.0269205747388,0.644751329835,0.0995478359162,0.644751329835,4.093066482,0.0995478359162,0.820170782348,26.3193574842,59.7721,3.33040822938,0.072678720316,0.072678720316,1.74066497574,0.268753895295,1.74066497574,11.0502408276,0.268753895295
large,4,4,3,B4_Proposed_LPA_Layered,30,26,4,event_path_disconnected:4,0.866666666667,361.180407692,108.204236795,336.80780000014465,575.6118999998989,41.5923695825,120.393469231,112.26926666671488,191.87063333329962,13.8641231942,36.0680789316,4446.961538461538,4249.0,6015.25,1482.320512820513,1416.3333333333335,2005.0833333333335,121.07666187888724,314.98584773526613,28605.26923076923,4446.961538461538,47966.153846153844,2297.076923076923,2555.9615384615386,605.7307692307693,27.5496541949,477.0638439103043,12.198119685712633,59.153137207031264,3.53803679456,0.793470272257,113.79621347058392,343.16956000000874,4254.133333333333,6740,24620,0.0345336308147,0.0345336308147,0.653405360202,0.117409311601,0.653405360202,41.5923695825,0.117409311601,0.793470272257,27.5496541949,361.180407692,3.53803679456,0.0898406415302,0.0898406415302,1.69986055202,0.30544508721,1.69986055202,108.204236795,0.30544508721
large,4,4,3,B2_GlobalAstar_Layered,30,26,4,event_path_disconnected:4,0.866666666667,181.9049,24.8503565976,176.52364999997872,237.68017499995153,9.55216954975,60.6349666667,58.84121666665958,79.22672499998384,3.18405651658,8.2834521992,10220.76923076923,10251.5,10986.75,3406.923076923076,3417.166666666667,3662.25,64.99247268349463,169.08055431111487,14764.26923076923,14360.76923076923,14761.26923076923,0.0,3944.0384615384614,879.3846153846154,27.5496541949,477.0638439103043,12.198119685712633,59.153137207031264,3.53803679456,0.793470272257,113.79621347058392,178.8125366666653,10029.966666666667,6740,24620,0.0345336308147,0.0345336308147,0.653405360202,0.117409311601,0.653405360202,9.55216954975,0.117409311601,0.793470272257,27.5496541949,181.9049,3.53803679456,0.0898406415302,0.0898406415302,1.69986055202,0.30544508721,1.69986055202,24.8503565976,0.30544508721
large,4,4,5,B4_Proposed_LPA_Layered,30,27,3,event_path_disconnected:3,0.9,371.480348148,132.185589252,348.7360000001445,612.1439300000247,49.8606918846,74.2960696296,69.7472000000289,122.42878600000495,9.97213837692,26.4371178504,4621.111111111111,4595.0,6748.4,924.2222222222221,919.0,1349.6799999999998,90.18126865863715,239.07939674659954,29951.85185185185,4621.111111111111,50854.92592592593,2466.0,3078.777777777778,760.2222222222222,27.9974058777,478.9856435549666,12.198327686775947,58.75406775454927,3.64883850639,0.74772935779,128.7538380439244,364.00178000000477,4504.3,6740,24620,0.0292976540061,0.0292976540061,0.587642232815,0.100821186676,0.587642232815,49.8606918846,0.100821186676,0.74772935779,27.9974058777,371.480348148,3.64883850639,0.0776709570629,0.0776709570629,1.55789725088,0.267286863982,1.55789725088,132.185589252,0.267286863982
large,4,4,5,B2_GlobalAstar_Layered,30,27,3,event_path_disconnected:3,0.9,322.899622222,57.8926924996,296.1851000000024,444.4521399998621,21.8372495779,64.5799244444,59.237020000000484,88.89042799997242,4.36744991557,11.5785384999,16627.48148148148,16496.0,17859.3,3325.496296296297,3299.2,3571.86,64.48920914528277,170.96722466259988,24020.333333333332,23398.666666666668,24015.333333333332,0.0,6705.407407407408,1489.0,27.9974058777,478.9856435549666,12.198327686775947,58.75406775454927,3.64883850639,0.74772935779,128.7538380439244,318.92599666663654,16434.633333333335,6740,24620,0.0292976540061,0.0292976540061,0.587642232815,0.100821186676,0.587642232815,21.8372495779,0.100821186676,0.74772935779,27.9974058777,322.899622222,3.64883850639,0.0776709570629,0.0776709570629,1.55789725088,0.267286863982,1.55789725088,57.8926924996,0.267286863982
large,4,4,7,B4_Proposed_LPA_Layered,30,16,14,event_path_disconnected:14,0.533333333333,420.94933125,87.4025800633,433.15434999999525,552.9733500002294,42.827264231,60.13561875,61.87919285714218,78.99619285717563,6.11818060443,12.4860828662,5501.875,5504.5,7254.5,785.9821428571429,786.3571428571429,1036.357142857143,81.17527044406236,165.66381723278033,34599.0,5501.875,60041.5625,2945.25,3455.125,866.25,28.4035181085,483.2854996984695,12.266165918993634,57.84548102484811,3.7257753943,0.72168554849,127.57693070497848,303.52522333336464,3995.0333333333333,6740,24620,0.0422627252892,0.0422627252892,0.833644392798,0.157051636584,0.833644392798,42.827264231,0.157051636584,0.72168554849,28.4035181085,420.94933125,3.7257753943,0.0862504597739,0.0862504597739,1.70131508734,0.320513544049,1.70131508734,87.4025800633,0.320513544049
large,4,4,7,B2_GlobalAstar_Layered,30,16,14,event_path_disconnected:14,0.533333333333,463.92324375,73.5708058513,447.05179999994016,555.5190499999867,36.0496948671,66.2747491071,63.86454285713431,79.35986428571238,5.14995640959,10.5101151216,22898.4375,22510.0,25081.25,3271.205357142857,3215.714285714286,3583.035714285714,89.24723095377617,182.13720602811463,33118.75,32321.8125,33111.75,0.0,9397.9375,2091.3125,28.4035181085,483.2854996984695,12.266165918993634,57.84548102484811,3.7257753943,0.72168554849,127.57693070497848,419.0205699999903,21281.6,6740,24620,0.0422627252892,0.0422627252892,0.833644392798,0.157051636584,0.833644392798,36.0496948671,0.157051636584,0.72168554849,28.4035181085,463.92324375,3.7257753943,0.0862504597739,0.0862504597739,1.70131508734,0.320513544049,1.70131508734,73.5708058513,0.320513544049
large,4,4,10,B4_Proposed_LPA_Layered,30,14,16,event_path_disconnected:16,0.466666666667,469.539214286,150.889795246,451.4843499998733,686.0367099999165,79.040908376,46.9539214286,45.14843499998733,68.60367099999165,7.9040908376,15.0889795246,6155.642857142857,6104.0,7941.95,615.5642857142858,610.4,794.195,70.47396303709509,134.53542059845947,38627.92857142857,6155.642857142857,66103.21428571429,3277.4285714285716,3510.0,909.0,27.6197357569,467.743375844028,12.056151845084019,59.83035908048115,3.57769036068,0.762137098378,115.35670952010472,324.7063233333165,4261.966666666666,6740,24620,0.0628523110781,0.0628523110781,1.1799145829,0.222445733108,1.1799145829,79.040908376,0.222445733108,0.762137098378,27.6197357569,469.539214286,3.57769036068,0.119985619399,0.119985619399,2.25246740555,0.424650877775,2.25246740555,150.889795246,0.424650877775
large,4,4,10,B2_GlobalAstar_Layered,30,14,16,event_path_disconnected:16,0.466666666667,644.201885714,83.9586118694,637.6144499998873,758.3356149999303,43.9802104398,64.4201885714,63.761444999988726,75.83356149999302,4.39802104398,8.39586118694,32064.785714285714,31706.5,34262.15,3206.4785714285717,3170.65,3426.215,72.51061612884433,138.4234094173572,46263.642857142855,44923.07142857143,46253.642857142855,0.0,12722.785714285714,2870.5,27.6197357569,467.743375844028,12.056151845084019,59.83035908048115,3.57769036068,0.762137098378,115.35670952010472,597.6685400000101,29118.466666666667,6740,24620,0.0628523110781,0.0628523110781,1.1799145829,0.222445733108,1.1799145829,43.9802104398,0.222445733108,0.762137098378,27.6197357569,644.201885714,3.57769036068,0.119985619399,0.119985619399,2.25246740555,0.424650877775,2.25246740555,83.9586118694,0.424650877775
large,6,6,1,B4_Proposed_LPA_Layered,30,22,8,event_path_disconnected:8,0.733333333333,154.870440909,40.3063560277,148.79424999992352,225.38629999999102,16.8429541984,154.870440909,148.79424999992352,225.38629999999102,16.8429541984,40.3063560277,1950.0,1916.5,2847.2499999999995,1950.0,1916.5,2847.2499999999995,213.69701213152086,511.39175180044094,13241.727272727272,1950.0,22311.090909090908,1006.6818181818181,1861.409090909091,410.72727272727275,26.6376788313,468.38339852889254,11.929732826671994,61.97274934402622,3.35403504773,0.838193491143,95.16666034330224,143.1035666666503,1772.6666666666667,6740,24620,0.0449480575938,0.0449480575938,0.733411823888,0.13407773003,0.733411823888,16.8429541984,0.13407773003,0.838193491143,26.6376788313,154.870440909,3.35403504773,0.107563815159,0.107563815159,1.75510529449,0.320857294884,1.75510529449,40.3063560277,0.320857294884
large,6,6,1,B2_GlobalAstar_Layered,30,22,8,event_path_disconnected:8,0.733333333333,60.9525772727,14.4657344705,55.56879999994635,87.4623149999934,6.04484570539,60.9525772727,55.56879999994635,87.4623149999934,6.04484570539,14.4657344705,3411.590909090909,3337.5,3815.95,3411.590909090909,3337.5,3815.95,83.07148497184217,198.79581750197127,4904.954545454545,4761.818181818182,4903.954545454545,0.0,1861.409090909091,410.72727272727275,26.6376788313,468.38339852889254,11.929732826671994,61.97274934402622,3.35403504773,0.838193491143,95.16666034330224,59.846836666641444,3220.4333333333334,6740,24620,0.0449480575938,0.0449480575938,0.733411823888,0.13407773003,0.733411823888,6.04484570539,0.13407773003,0.838193491143,26.6376788313,60.9525772727,3.35403504773,0.107563815159,0.107563815159,1.75510529449,0.320857294884,1.75510529449,14.4657344705,0.320857294884
large,6,6,3,B4_Proposed_LPA_Layered,30,17,13,event_path_disconnected:13,0.566666666667,351.087841176,91.5173868767,358.6147000000892,481.8435599998793,43.5046041905,117.029280392,119.53823333336307,160.61451999995978,14.5015347302,30.5057956256,4165.529411764706,4211.0,5746.2,1388.5098039215684,1403.6666666666667,1915.3999999999999,159.21557179678103,334.92990804144915,28059.882352941175,4165.529411764706,47217.41176470588,2295.5882352941176,3384.705882352941,793.5882352941177,27.7830952341,475.79493216074167,12.18819509397982,59.10124695223142,3.55433992599,0.793494037619,113.30591213732079,281.5288199999941,3347.733333333333,6740,24620,0.0582014319419,0.0582014319419,1.31412206433,0.229926344861,1.31412206433,43.5046041905,0.229926344861,0.793494037619,27.7830952341,351.087841176,3.55433992599,0.122434005846,0.122434005846,2.76442044704,0.483678880599,2.76442044704,91.5173868767,0.483678880599
large,6,6,3,B2_GlobalAstar_Layered,30,17,13,event_path_disconnected:13,0.566666666667,201.025294118,23.9825018327,192.5876000000244,240.9506000001329,11.400557701,67.0084313725,64.1958666666748,80.31686666671096,3.80018590033,7.99416727758,9712.117647058823,9617.0,10899.199999999999,3237.372549019608,3205.6666666666665,3633.0666666666666,100.05701854527331,210.48247757476886,13980.70588235294,13567.470588235294,13977.70588235294,0.0,5373.294117647059,1198.5882352941176,27.7830952341,475.79493216074167,12.18819509397982,59.10124695223142,3.55433992599,0.793494037619,113.30591213732079,190.2120833333356,9085.166666666666,6740,24620,0.0582014319419,0.0582014319419,1.31412206433,0.229926344861,1.31412206433,11.400557701,0.229926344861,0.793494037619,27.7830952341,201.025294118,3.55433992599,0.122434005846,0.122434005846,2.76442044704,0.483678880599,2.76442044704,23.9825018327,0.483678880599
large,6,6,5,B4_Proposed_LPA_Layered,30,9,21,event_path_disconnected:21,0.3,377.191411111,119.429950999,325.2684000001409,571.1358399998516,78.027567986,75.4382822222,65.05368000002818,114.22716799997032,15.6055135972,23.8859901998,5140.222222222223,4500.0,6892.4,1028.0444444444445,900.0,1378.48,158.3961465942314,242.44308152178274,33883.555555555555,5140.222222222223,57592.0,2705.0,3867.6666666666665,929.7777777777778,28.8929828458,487.1328258110427,12.780016688190333,59.39571578414354,3.74409502514,0.779964095838,114.45080416063804,284.51928333333854,3723.6,6740,24620,0.057709023427,0.057709023427,1.84041511283,0.308578390653,1.84041511283,78.027567986,0.308578390653,0.779964095838,28.8929828458,377.191411111,3.74409502514,0.0883301378984,0.0883301378984,2.8169619074,0.472313863244,2.8169619074,119.429950999,0.472313863244
large,6,6,5,B2_GlobalAstar_Layered,30,9,21,event_path_disconnected:21,0.3,295.082066667,30.4877768887,286.5609000000404,346.4255599997614,19.9186809006,59.0164133334,57.312180000008084,69.28511199995228,3.98373618012,6.09755537774,16416.11111111111,16554.0,17782.6,3283.222222222222,3310.8,3556.52,132.69845668774235,203.10988268531992,23557.222222222223,22954.444444444445,23552.222222222223,0.0,9139.333333333334,2027.4444444444443,28.8929828458,487.1328258110427,12.780016688190333,59.39571578414354,3.74409502514,0.779964095838,114.45080416063804,273.1614433333713,14439.066666666668,6740,24620,0.057709023427,0.057709023427,1.84041511283,0.308578390653,1.84041511283,19.9186809006,0.308578390653,0.779964095838,28.8929828458,295.082066667,3.74409502514,0.0883301378984,0.0883301378984,2.8169619074,0.472313863244,2.8169619074,30.4877768887,0.472313863244
large,6,6,7,B4_Proposed_LPA_Layered,30,12,18,event_path_disconnected:18,0.4,458.138066667,124.888206682,454.6190999999453,635.5809450000946,70.6621549515,65.4482952381,64.94558571427791,90.79727785715637,10.0945935645,17.8411723831,6567.75,6534.5,8935.349999999999,938.2499999999999,933.5,1276.478571428571,139.76419892089677,247.01907511240455,41238.75,6567.75,71877.41666666667,3510.0833333333335,4178.0,1037.25,27.7029180645,478.61203412685796,12.287704980867508,58.82606732403792,3.5108979043,0.811443287522,98.81408795568409,364.6600066667058,5132.4,6740,24620,0.0640535491121,0.0640535491121,1.50421654189,0.278208403238,1.50421654189,70.6621549515,0.278208403238,0.811443287522,27.7029180645,458.138066667,3.5108979043,0.113208164762,0.113208164762,2.65855048586,0.491705193368,2.65855048586,124.888206682,0.491705193368
large,6,6,7,B2_GlobalAstar_Layered,30,12,18,event_path_disconnected:18,0.4,403.5426,19.7340615315,407.62035000000196,427.7710699999034,11.1655964227,57.6489428571,58.23147857142885,61.11015285712905,1.59508520324,2.81915164736,21856.333333333332,21673.0,23275.5,3122.333333333334,3096.142857142857,3325.0714285714284,83.29500757469619,147.2154950369472,31373.75,30377.833333333332,31366.75,0.0,12738.416666666666,2824.9166666666665,27.7029180645,478.61203412685796,12.287704980867508,58.82606732403792,3.5108979043,0.811443287522,98.81408795568409,387.3750933333137,20167.433333333334,6740,24620,0.0640535491121,0.0640535491121,1.50421654189,0.278208403238,1.50421654189,11.1655964227,0.278208403238,0.811443287522,27.7029180645,403.5426,3.5108979043,0.113208164762,0.113208164762,2.65855048586,0.491705193368,2.65855048586,19.7340615315,0.491705193368
large,6,6,10,B4_Proposed_LPA_Layered,30,11,19,event_path_disconnected:19,0.366666666667,474.399345455,147.655374816,439.1305999997712,743.7239500001169,87.2587503662,47.4399345455,43.91305999997712,74.3723950000117,8.72587503662,14.7655374816,6759.181818181818,6137.0,10556.0,675.9181818181817,613.7,1055.6,118.72876012823001,200.90752508645275,42090.181818181816,6759.181818181818,74249.63636363637,3648.7272727272725,4407.272727272727,1124.7272727272727,28.9154991647,489.38818988428017,12.726021387501863,57.75450920336175,3.77150889287,0.754065824597,127.1425303866526,355.54430000002714,5068.533333333334,6740,24620,0.0573141236516,0.0573141236516,1.55843080908,0.255325210096,1.55843080908,87.2587503662,0.255325210096,0.754065824597,28.9154991647,474.399345455,3.77150889287,0.0969844098676,0.0969844098676,2.63710727319,0.432049959901,2.63710727319,147.655374816,0.432049959901
large,6,6,10,B2_GlobalAstar_Layered,30,11,19,event_path_disconnected:19,0.366666666667,640.220645455,89.289296359,611.8429999994532,788.4278000000222,52.7666021712,64.0220645455,61.184299999945324,78.84278000000222,5.27666021712,8.9289296359,31311.545454545456,30872.0,34583.5,3131.1545454545453,3087.2,3458.35,143.67402685204098,243.11879550391149,44912.63636363636,43777.09090909091,44902.63636363636,0.0,18014.545454545456,4022.090909090909,28.9154991647,489.38818988428017,12.726021387501863,57.75450920336175,3.77150889287,0.754065824597,127.1425303866526,588.8881499999949,28024.466666666667,6740,24620,0.0573141236516,0.0573141236516,1.55843080908,0.255325210096,1.55843080908,52.7666021712,0.255325210096,0.754065824597,28.9154991647,640.220645455,3.77150889287,0.0969844098676,0.0969844098676,2.63710727319,0.432049959901,2.63710727319,89.289296359,0.432049959901
large,8,8,1,B4_Proposed_LPA_Layered,30,13,17,event_path_disconnected:17,0.433333333333,160.486376923,67.9272980081,162.7702999999201,254.63319999998924,36.9256998235,160.486376923,162.7702999999201,254.63319999998924,36.9256998235,67.9272980081,2312.3076923076924,2368.0,3567.5999999999995,2312.3076923076924,2368.0,3567.5999999999995,510.8744063322853,939.7876874251426,16649.69230769231,2312.3076923076924,27644.615384615383,1369.7692307692307,2674.076923076923,564.4615384615385,27.1145097914,473.72665125509843,12.006954873487162,59.310342902811165,3.43169384338,0.807763622118,118.01526436693752,119.94244666666418,1735.8333333333333,6740,24620,0.0647801044881,0.0647801044881,0.753034430835,0.183655226522,0.753034430835,36.9256998235,0.183655226522,0.807763622118,27.1145097914,160.486376923,3.43169384338,0.119167341001,0.119167341001,1.38525727172,0.337846089914,1.38525727172,67.9272980081,0.337846089914
large,8,8,1,B2_GlobalAstar_Layered,30,13,17,event_path_disconnected:17,0.433333333333,49.0201692308,2.34763681262,48.62709999997605,52.57135999995626,1.27618990861,49.0201692308,48.62709999997605,52.57135999995626,1.27618990861,2.34763681262,3181.3076923076924,3230.0,3316.8,3181.3076923076924,3230.0,3316.8,71.87342284900282,132.21597521693099,4547.0,4422.846153846154,4546.0,0.0,2674.076923076923,564.4615384615385,27.1145097914,473.72665125509843,12.006954873487162,59.310342902811165,3.43169384338,0.807763622118,118.01526436693752,46.39848999999382,2902.5333333333333,6740,24620,0.0647801044881,0.0647801044881,0.753034430835,0.183655226522,0.753034430835,1.27618990861,0.183655226522,0.807763622118,27.1145097914,49.0201692308,3.43169384338,0.119167341001,0.119167341001,1.38525727172,0.337846089914,1.38525727172,2.34763681262,0.337846089914
large,8,8,3,B4_Proposed_LPA_Layered,30,6,24,event_path_disconnected:24,0.2,334.145016667,93.922089859,318.4326499998633,454.14752500016675,75.1533239386,111.381672222,106.1442166666211,151.38250833338893,25.0511079795,31.3073632863,4751.666666666667,4430.5,6364.5,1583.888888888889,1476.8333333333335,2121.5,318.05398780787795,397.4846840748383,32515.0,4751.666666666667,55949.666666666664,2693.3333333333335,5050.833333333333,1111.5,29.332731211,506.4171917331793,12.879935450481705,54.28209997106486,3.78339461587,0.719605067696,139.27949969348728,223.58094333336945,3240.5666666666666,6740,24620,0.0611392589585,0.0611392589585,1.91876355346,0.318585518765,1.91876355346,75.1533239386,0.318585518765,0.719605067696,29.332731211,334.145016667,3.78339461587,0.0764081569899,0.0764081569899,2.39795491991,0.398148959395,2.39795491991,93.922089859,0.398148959395
large,8,8,3,B2_GlobalAstar_Layered,30,6,24,event_path_disconnected:24,0.2,168.367883333,20.4348754572,168.25525000001562,194.55062499997666,16.3513058236,56.1226277778,56.085083333338545,64.85020833332555,5.45043527455,6.8116251524,9179.666666666666,8932.5,9999.75,3059.8888888888887,2977.5,3333.25,154.78500976962437,193.44096620780044,13197.333333333334,12877.666666666666,13194.333333333334,0.0,8218.333333333334,1733.1666666666667,29.332731211,506.4171917331793,12.879935450481705,54.28209997106486,3.78339461587,0.719605067696,139.27949969348728,146.60867333335167,8286.0,6740,24620,0.0611392589585,0.0611392589585,1.91876355346,0.318585518765,1.91876355346,16.3513058236,0.318585518765,0.719605067696,29.332731211,168.367883333,3.78339461587,0.0764081569899,0.0764081569899,2.39795491991,0.398148959395,2.39795491991,20.4348754572,0.398148959395
large,8,8,5,B4_Proposed_LPA_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,217.83500666657196,3103.133333333333,6740,24620,,,,,,,,,,,,,,,,,,
large,8,8,5,B2_GlobalAstar_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,245.728669999941,12786.233333333334,6740,24620,,,,,,,,,,,,,,,,,,
large,8,8,7,B4_Proposed_LPA_Layered,30,1,29,event_path_disconnected:29,0.0333333333333,295.710900001,0,295.71090000058575,295.71090000058575,0,42.2444142858,42.244414285797966,42.244414285797966,0,0,4114.0,4114.0,4114.0,587.7142857142857,587.7142857142857,587.7142857142857,nan,0.0,28658.0,4114.0,52393.0,2483.0,6264.0,1432.0,29.1648716813,499.9970347486174,12.479772076394068,51.65051947699658,3.72567687712,0.670010668728,128.11067163342776,217.95759333333535,3154.5,6740,24620,0,0,0,0,0,0,0,0.670010668728,29.1648716813,295.710900001,3.72567687712,0,0,0,0,0,0,0
large,8,8,7,B2_GlobalAstar_Layered,30,1,29,event_path_disconnected:29,0.0333333333333,400.45,0,400.4499999998643,400.4499999998643,0,57.2071428571,57.20714285712347,57.20714285712347,0,0,18905.0,18905.0,18905.0,2700.714285714286,2700.714285714286,2700.714285714286,nan,0.0,27388.0,26517.0,27381.0,0.0,21137.0,4353.0,29.1648716813,499.9970347486174,12.479772076394068,51.65051947699658,3.72567687712,0.670010668728,128.11067163342776,368.8142600000674,17450.566666666666,6740,24620,0,0,0,0,0,0,0,0.670010668728,29.1648716813,400.45,3.72567687712,0,0,0,0,0,0,0
large,8,8,10,B4_Proposed_LPA_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,246.54788666675813,3605.633333333333,6740,24620,,,,,,,,,,,,,,,,,,
large,8,8,10,B2_GlobalAstar_Layered,30,0,30,event_path_disconnected:30,0,,,nan,nan,,,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,,,nan,592.4813366666816,24947.133333333335,6740,24620,,,,,,,,,,,,,,,,,,
