scale,n_block,intensity_index,k_events,trial,attempt,baseline,stage,failure_reason,detail,graph_nodes,graph_edges
small,8,8,10,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,23,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,23,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,28,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,28,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,30,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
small,8,8,10,30,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2142,9486
medium,4,4,5,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,5,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,4,4,10,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,1,3,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,1,3,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,3,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,5,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,12,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,7,12,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,6,6,10,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,1,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,28,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,3,28,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,28,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,5,28,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,23,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,23,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,7,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,12,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,12,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
medium,8,8,10,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,3109,13300
large,8,8,7,12,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,7,12,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,7,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,7,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,7,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,7,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,10,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
large,8,8,10,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,6758,23728
