seed,n_block,blocked_edges,success,phase1_ms,phase3_ms,ratio_phase1_over_phase3,phase3_expanded,phase3_path_len_km,phase3_path_cost,note
20260318,2,"[(4921, 4979), (4862, 4921)]",True,67.3515999224037,5.476200021803379,12.29896637344229,85,3.8726207598725333,7.7356954014513315,
20260319,2,"[(4688, 4746), (4630, 4688)]",True,68.96719988435507,18.619999988004565,3.703931252888579,288,3.867756983633359,7.785331607647872,
20260320,2,"[(4630, 4688), (4746, 4804)]",True,69.5333001203835,19.974499940872192,3.4811034231752243,292,4.037193590615252,7.792572253098644,
20260321,2,"[(4573, 4630), (4862, 4921)]",True,69.01019997894764,17.803400056436658,3.876237109775985,279,3.8595425588811865,7.7376043793075,
20260322,2,"[(4921, 4979), (4746, 4804)]",True,69.54840011894703,8.960600011050701,7.761578469430188,131,4.0092254862766,7.787170930214331,
20260323,2,"[(4573, 4630), (4921, 4979)]",True,74.19299986213446,20.762600004673004,3.573396387997455,279,3.8595425588811865,7.7376043793075,
20260324,2,"[(4688, 4746), (4630, 4688)]",True,76.5876998193562,18.92269984818995,4.047398121504432,288,3.867756983633359,7.785331607647872,
20260325,2,"[(4573, 4630), (4862, 4921)]",True,69.4373999722302,18.226200016215444,3.8097573773169002,279,3.8595425588811865,7.7376043793075,
20260326,2,"[(4688, 4746), (4804, 4862)]",True,69.1552001517266,7.930999854579568,8.719606785996167,130,4.009288398091325,7.766434194468808,
20260327,2,"[(4921, 4979), (4862, 4921)]",True,68.15130007453263,5.190999945625663,13.128742205432342,85,3.8726207598725333,7.7356954014513315,
20260328,2,"[(4746, 4804), (4921, 4979)]",True,70.23590011522174,8.286500116810203,8.475942692951808,131,4.0092254862766,7.787170930214331,
20260329,2,"[(4630, 4688), (4746, 4804)]",True,70.40730002336204,19.10959999077022,3.684394234173828,292,4.037193590615252,7.792572253098644,
20260330,2,"[(4573, 4630), (4630, 4688)]",True,73.12419987283647,18.130799988284707,4.0331480089177525,279,3.9005888642111857,7.7410967243356446,
20260331,2,"[(4804, 4862), (4688, 4746)]",True,68.63950006663799,7.797100115567446,8.803208763421482,130,4.009288398091325,7.766434194468808,
20260332,2,"[(4862, 4921), (4804, 4862)]",True,69.83289984054863,7.047699997201562,9.908608463509692,115,3.8733340548917634,7.762812389723439,
20260333,2,"[(4573, 4630), (4688, 4746)]",True,68.86050011962652,18.89329985715449,3.6447047704877518,286,3.9962101970999773,7.768343172324976,
20260334,2,"[(4573, 4630), (4746, 4804)]",True,69.47839981876314,18.487599911168218,3.758108145600434,286,3.9962101970999773,7.768343172324976,
20260335,2,"[(4573, 4630), (4688, 4746)]",True,68.70259996503592,18.581500044092536,3.697365648737168,286,3.9962101970999773,7.768343172324976,
20260336,2,"[(4804, 4862), (4746, 4804)]",True,69.06939996406436,7.469100179150701,9.247352198711322,124,4.009288398091325,7.766434194468808,
20260337,2,"[(4688, 4746), (4921, 4979)]",True,69.08560008741915,8.277700049802661,8.34598978843962,137,4.0092254862766,7.787170930214331,
20260338,2,"[(4688, 4746), (4921, 4979)]",True,70.32940001226962,8.66320007480681,8.1181779717627,137,4.0092254862766,7.787170930214331,
20260339,2,"[(4630, 4688), (4921, 4979)]",True,68.74349992722273,17.97759998589754,3.82384189108381,280,3.900525952396461,7.761833460081168,
20260340,2,"[(4630, 4688), (4746, 4804)]",True,69.33119986206293,19.509200006723404,3.5537694953237193,292,4.037193590615252,7.792572253098644,
20260341,2,"[(4921, 4979), (4746, 4804)]",True,71.51310006156564,8.107100147753954,8.821045596849832,131,4.0092254862766,7.787170930214331,
20260342,2,"[(4862, 4921), (4804, 4862)]",True,70.17920003272593,6.975000025704503,10.061534017791999,115,3.8733340548917634,7.762812389723439,
20260343,2,"[(4804, 4862), (4573, 4630)]",True,72.69309996627271,18.62949994392693,3.9020424694743396,285,3.8602558539004166,7.764721367579608,
20260344,2,"[(4746, 4804), (4630, 4688)]",True,68.5755000449717,19.3463999312371,3.544612966169911,292,4.037193590615252,7.792572253098644,
20260345,2,"[(4804, 4862), (4630, 4688)]",True,71.08650007285178,19.066800130531192,3.72828684342386,290,3.9012392474156914,7.788950448353275,
20260346,2,"[(4804, 4862), (4746, 4804)]",True,71.91229984164238,8.137699915096164,8.836931883939172,124,4.009288398091325,7.766434194468808,
20260347,2,"[(4921, 4979), (4804, 4862)]",True,70.75150008313358,7.765099871903658,9.111473290785693,123,4.0092254862766,7.787170930214331,
20260348,2,"[(4746, 4804), (4573, 4630)]",True,70.9357000887394,19.5953999646008,3.6200179744677388,286,3.9962101970999773,7.768343172324976,
20260349,2,"[(4921, 4979), (4630, 4688)]",True,69.9968000408262,18.002099823206663,3.8882575215249457,280,3.900525952396461,7.761833460081168,
20260350,2,"[(4921, 4979), (4688, 4746)]",True,72.5038000382483,8.590499870479107,8.439997803550941,137,4.0092254862766,7.787170930214331,
20260351,2,"[(4688, 4746), (4573, 4630)]",True,71.07890001498163,18.53210013359785,3.835447655828215,286,3.9962101970999773,7.768343172324976,
20260352,2,"[(4688, 4746), (4630, 4688)]",True,70.52129996009171,20.065200049430132,3.514607369294311,288,3.867756983633359,7.785331607647872,
20260353,2,"[(4921, 4979), (4573, 4630)]",True,70.66780002787709,17.85670011304319,3.957494922382593,279,3.8595425588811865,7.7376043793075,
20260354,2,"[(4804, 4862), (4921, 4979)]",True,70.49169996753335,8.149300003424287,8.65003128341246,123,4.0092254862766,7.787170930214331,
20260355,2,"[(4921, 4979), (4804, 4862)]",True,70.84350008517504,8.10300000011921,8.742873020379218,123,4.0092254862766,7.787170930214331,
20260356,2,"[(4746, 4804), (4630, 4688)]",True,69.66550019569695,19.854800077155232,3.508748510434688,292,4.037193590615252,7.792572253098644,
20260357,2,"[(4804, 4862), (4573, 4630)]",True,70.12000004760921,18.195899901911616,3.853615398282257,285,3.8602558539004166,7.764721367579608,
20260358,2,"[(4573, 4630), (4688, 4746)]",True,69.67479991726577,18.869400024414062,3.6924756392422355,286,3.9962101970999773,7.768343172324976,
20260359,2,"[(4630, 4688), (4573, 4630)]",True,70.73600008152425,18.52780021727085,3.8178304629810866,279,3.9005888642111857,7.7410967243356446,
20260360,2,"[(4921, 4979), (4862, 4921)]",True,69.2879999987781,5.30679989606142,13.056456123435519,85,3.8726207598725333,7.7356954014513315,
20260361,2,"[(4688, 4746), (4862, 4921)]",True,70.0431999284774,9.014799958094954,7.769800800247511,137,4.0092254862766,7.787170930214331,
20260362,2,"[(4630, 4688), (4862, 4921)]",True,70.42769994586706,18.55399995110929,3.795823010210604,280,3.900525952396461,7.761833460081168,
20260363,2,"[(4746, 4804), (4630, 4688)]",True,69.02280007489026,19.862900022417307,3.474960856521001,292,4.037193590615252,7.792572253098644,
20260364,2,"[(4862, 4921), (4921, 4979)]",True,69.42549999803305,5.41980005800724,12.809605383036862,85,3.8726207598725333,7.7356954014513315,
20260365,2,"[(4630, 4688), (4573, 4630)]",True,69.59230010397732,18.538299947977066,3.753974220897821,279,3.9005888642111857,7.7410967243356446,
20260366,2,"[(4573, 4630), (4746, 4804)]",True,69.9110000859946,18.54509999975562,3.7697828583785395,286,3.9962101970999773,7.768343172324976,
20260367,2,"[(4573, 4630), (4746, 4804)]",True,70.30089991167188,18.877800088375807,3.7239985370414193,286,3.9962101970999773,7.768343172324976,
